,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4937000.000,1865000.000,3024000.000,4304000.000,4478000.000,4402000.000,3007000.000,1352000.000,2354000.000,1652000.000,1301000.000,1701000.000,2192000.000,3723000.000,1612000.000,2996000.000,2308000.000,3561000.000,1993000.000,2166000.000,3892000.000,2822000.000,2172000.000,2156000.000
AccountsReceivableNet,,,,,25300000.000,32900000.000,17800000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,35837000.000,30972000.000,13485000.000,10649000.000,25299000.000,32915000.000,17813000.000,18152000.000,20900000.000,31551000.000,15767000.000,10599000.000,16929000.000,28561000.000,14304000.000,12003000.000,17562000.000,28876000.000,14640000.000,9574000.000,12815000.000,29490000.000,13378000.000,7968000.000
AccruedIncomeTaxesNoncurrent,,,,,828000.000,840000.000,852000.000,864000.000,877000.000,889000.000,902000.000,914000.000,926000.000,938000.000,1237000.000,1250000.000,1263000.000,1276000.000,896000.000,560000.000,504000.000,449000.000,454000.000,460000.000
AccruedLiabilitiesCurrent,25388000.000,21129000.000,21203000.000,15887000.000,22422000.000,17335000.000,20530000.000,14766000.000,21042000.000,20590000.000,25279000.000,12319000.000,17743000.000,15943000.000,17432000.000,11624000.000,17966000.000,15703000.000,14224000.000,8871000.000,12207000.000,14056000.000,11720000.000,9004000.000
AccruedRoyaltiesCurrent,,,,,1993000.000,1069000.000,1399000.000,997000.000,1715000.000,1505000.000,1649000.000,976000.000,1549000.000,1279000.000,1369000.000,891000.000,1217000.000,893000.000,1201000.000,740000.000,1140000.000,723000.000,1006000.000,568000.000
AccruedSalariesCurrent,,,,,8008000.000,8856000.000,7593000.000,7412000.000,8422000.000,12814000.000,9687000.000,5576000.000,5505000.000,7567000.000,6439000.000,4415000.000,7181000.000,8605000.000,9383000.000,4420000.000,7821000.000,9444000.000,7820000.000,5123000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,10052000.000,11420000.000,12968000.000,14531000.000,11175000.000,13023000.000,14514000.000,16305000.000,18510000.000,20854000.000,22909000.000,24865000.000,26936000.000,29148000.000,30442000.000,32609000.000,34308000.000,35784000.000,33284000.000,34737000.000,36007000.000,37864000.000,39378000.000,40261000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1000.000,1000.000,1000.000,1000.000,1000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,702000.000,702000.000,1632000.000,1623000.000,1615000.000,1606000.000,2576000.000,2546000.000,2516000.000,2486000.000,2072000.000,2050000.000,2029000.000,2007000.000,3916000.000,3860000.000,3804000.000,3748000.000,2768000.000,2731000.000,2694000.000,2656000.000,1929000.000,1906000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-701000.000,-701000.000,-1631000.000,-1622000.000,-1614000.000,-1606000.000,-2576000.000,-2546000.000,-2516000.000,-2486000.000,-2072000.000,-2050000.000,-2029000.000,-2007000.000,-3916000.000,-3860000.000,-3804000.000,-3748000.000,-2768000.000,-2731000.000,-2694000.000,-2656000.000,-1929000.000,-1906000.000
AdditionalPaidInCapitalCommonStock,260510000.000,280905000.000,281240000.000,281540000.000,281840000.000,282147000.000,282450000.000,282702000.000,282849000.000,283572000.000,283673000.000,283785000.000,283965000.000,284109000.000,284243000.000,284397000.000,284619000.000,284917000.000,285306000.000,285555000.000,285840000.000,286380000.000,286943000.000,287150000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,431000.000,,,,735000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,600000.000,600000.000,231000.000,200000.000,200000.000,600000.000,,100000.000
Assets,387523000.000,416152000.000,369680000.000,337993000.000,313985000.000,318791000.000,230459000.000,205415000.000,203599000.000,219501000.000,216210000.000,184056000.000,175200000.000,200147000.000,171566000.000,154941000.000,156601000.000,185777000.000,141385000.000,131799000.000,133774000.000,159469000.000,131940000.000,124311000.000
AssetsCurrent,85025000.000,117853000.000,109921000.000,86035000.000,92361000.000,101580000.000,109230000.000,85990000.000,85858000.000,103601000.000,101197000.000,68711000.000,62078000.000,89610000.000,63541000.000,47451000.000,49680000.000,79238000.000,39225000.000,29547000.000,31378000.000,57789000.000,33395000.000,26494000.000
