,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,11249000.000,10577000.000,10181000.000,7651000.000,7721000.000,15911000.000,4908000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,22129000.000,,,,21901000.000,,,,22845000.000,,,,16558000.000,,,,15717000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3297000.000,4554000.000,4164000.000,3256000.000,3672000.000,3065000.000,3017000.000,-3346000.000,-5009000.000,-5293000.000,-3947000.000,-1915000.000,-2645000.000,-2172000.000,-2308000.000,-4237000.000,-2977000.000,-4299000.000,-3261000.000,-2570000.000,-1925000.000,-6303000.000,-5265000.000
AdditionalPaidInCapital,19639000.000,19747000.000,19841000.000,19946000.000,20179000.000,20283000.000,20386000.000,20509000.000,20673000.000,20887000.000,21020000.000,21170000.000,21367000.000,21442000.000,21491000.000,21623000.000,23522000.000,23654000.000,23727000.000,23821000.000,23969000.000,24097000.000,24151000.000
AdvancesFromFederalHomeLoanBanks,38937000.000,13155000.000,7116000.000,6789000.000,5960000.000,5604000.000,5324000.000,5016000.000,4741000.000,4492000.000,4345000.000,14134000.000,16940000.000,15752000.000,3597000.000,3430000.000,3255000.000,3081000.000,2932000.000,2775000.000,2619000.000,22458000.000,17313000.000
Assets,1676461000.000,1578023000.000,1455424000.000,1389623000.000,1286041000.000,1162631000.000,1132869000.000,1072131000.000,1038127000.000,1076121000.000,1063530000.000,1052027000.000,1030714000.000,1017989000.000,1009706000.000,979340000.000,951480000.000,948722000.000,938159000.000,916552000.000,915280000.000,945177000.000,942354000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,3709000.000,3939000.000,3130000.000,1692000.000,2262000.000,1359000.000,1958000.000,2403000.000,2880000.000,554000.000,874000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,190093000.000,188059000.000,154727000.000,151155000.000,145007000.000,144502000.000,140043000.000,141004000.000,139679000.000,154447000.000,156653000.000
AvailableForSaleSecurities,157524000.000,158813000.000,158833000.000,174918000.000,198148000.000,178476000.000,183247000.000,176942000.000,193981000.000,163344000.000,166442000.000,180723000.000,192146000.000,190791000.000,157290000.000,151758000.000,146837000.000,144978000.000,141525000.000,143145000.000,142433000.000,152790000.000,156001000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,1656000.000,1207000.000,567000.000,1089000.000,432000.000,883000.000,476000.000,262000.000,126000.000,2211000.000,1526000.000
