,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,30649.000,10638.000
AdvertisingExpense,,500000.000
AmortizationOfFinancingCostsAndDiscounts,4070731.000,4749405.000
AmortizationOfIntangibleAssets,3317815.000,1685852.000
AssetImpairmentCharges,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13241758.000,1122232.000
CostOfGoodsSold,216743214.000,213926099.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,98664.000
CurrentStateAndLocalTaxExpenseBenefit,,98664.000
DeferredFederalIncomeTaxExpenseBenefit,,-605310.000
DeferredIncomeTaxExpenseBenefit,-5064322.000,-496383.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,108927.000
DefinedContributionPlanCostRecognized,,0.000
Depreciation,20391299.000,16813475.000
DepreciationDepletionAndAmortization,,18499000.000
EntityWideRevenueMajorCustomerAmount,,0.000
ExtinguishmentOfDebtGainLossNetOfTax,0.000,
GainLossOnDispositionOfAssets,-436596.000,70447.000
GainLossOnRepurchaseOfDebtInstrument,,1157000.000
GainsLossesOnExtinguishmentOfDebt,1021929.000,1156855.000
GoodwillAndIntangibleAssetImpairment,0.000,0.000
GoodwillImpairmentLoss,,0.000
GoodwillSubsequentRecognitionOfDeferredTaxAsset,,800000.000
GrossProfit,48147457.000,53306427.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-14832774.000,-491265.000
IncomeTaxExpenseBenefit,-5872649.000,-397719.000
IncomeTaxExpenseBenefitContinuingOperations,,-397719.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,810.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,209507.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-167030.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-45637.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,0.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,57122.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-451516.000
IncomeTaxReconciliationOtherAdjustments,,5178.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-6153.000
IncomeTaxesPaidNet,12985.000,-24495.000
IncreaseDecreaseInAccountsPayable,-1255940.000,-213916.000
IncreaseDecreaseInAccountsReceivable,332803.000,-68349.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,0.000,59408.000
IncreaseDecreaseInAccruedLiabilities,-2522706.000,135286.000
IncreaseDecreaseInDueToAffiliatesCurrent,-534440.000,0.000
IncreaseDecreaseInIncomeTaxesReceivable,,-109387.000
IncreaseDecreaseInInventories,-421611.000,2007742.000
IncreaseDecreaseInOtherCurrentAssets,31335.000,-1059267.000
IncreaseDecreaseInOtherNoncurrentAssets,-753058.000,-28355.000
IncreaseDecreaseInOtherOperatingLiabilities,-940627.000,-33349.000
InterestCostsCapitalized,-542000.000,-405000.000
InterestExpense,-21172207.000,21052109.000
InterestPaid,-19007382.000,16539010.000
InventoryWriteDown,43954.000,39096.000
InvestmentIncomeInterest,-14508.000,6855.000
LeaseAndRentalExpense,,1800000.000
NetCashProvidedByUsedInFinancingActivities,-15518762.000,-8935740.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15518762.000,-8935740.000
NetCashProvidedByUsedInInvestingActivities,-7831617.000,-10520702.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7831617.000,-10520702.000
NetCashProvidedByUsedInOperatingActivities,10108621.000,20578674.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10108621.000,20578674.000
NetIncomeLoss,-8960125.000,-93546.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,-580843.000,1103907.000
NonoperatingIncomeExpense,-22194692.000,-19949769.000
OperatingExpenses,40785539.000,33847923.000
OperatingIncomeLoss,7361918.000,19458504.000
OtherNoncashExpense,87433.000,-1156855.000
OtherNonoperatingIncomeExpense,15064.000,-61370.000
PaymentsForAdvanceToAffiliate,0.000,
PaymentsOfDebtExtinguishmentCosts,,300000.000
PaymentsOfDebtIssuanceCosts,7245486.000,15000.000
PaymentsOfDividendsCommonStock,0.000,
PaymentsToAcquireProductiveAssets,,10214000.000
PaymentsToAcquirePropertyPlantAndEquipment,12804799.000,10213587.000
ProceedsFromContributionsFromParent,0.000,0.000
ProceedsFromLinesOfCredit,44327324.000,95490222.000
ProceedsFromNotesPayable,141000000.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,5515182.000,97885.000
ProvisionForDoubtfulAccounts,298703.000,-107606.000
RepaymentsOfLinesOfCredit,39800000.000,94300000.000
RepaymentsOfNotesPayable,153800600.000,10110962.000
RestructuringCharges,2368933.000,220342.000
RestructuringReserveSettledWithCash,,470000.000
SalesRevenueGoodsNet,264890671.000,267232526.000
SellingGeneralAndAdministrativeExpense,34662195.000,32012176.000
ShareBasedCompensation,30649.000,10638.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.544
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.521
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.034
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.029
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,0.532
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,6000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,7000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,88000.000
