,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdvertisingExpense,2200000.000,2900000.000,3200000.000,5200000.000,6600000.000
AllocatedShareBasedCompensationExpense,300000.000,,2100000.000,2800000.000,2900000.000
AmortizationOfIntangibleAssets,,,162000.000,811000.000,162000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,90500.000,39150.000,0.000,0.000,
CapitalLeaseObligationsIncurred,168983000.000,55789000.000,,304261000.000,90415000.000
CargoAndFreightRevenue,475116000.000,489035000.000,615411000.000,769950000.000,968668000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7973000.000,-32331000.000,14193000.000,9191000.000,-15622000.000
ComprehensiveIncomeNetOfTax,21525000.000,26966000.000,29957000.000,20969000.000,13965000.000
CurrentFederalTaxExpenseBenefit,7285000.000,-3127000.000,12958000.000,-7476000.000,2692000.000
CurrentForeignTaxExpenseBenefit,1900000.000,2180000.000,509000.000,-1636000.000,2490000.000
CurrentIncomeTaxExpenseBenefit,9405000.000,-3057000.000,14480000.000,-11746000.000,5305000.000
CurrentStateAndLocalTaxExpenseBenefit,220000.000,-2110000.000,1013000.000,-2634000.000,123000.000
DebtInstrumentInterestRateDuringPeriod,,0.037,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.054,0.054,0.054,0.036,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.014,0.014,0.014,0.014,
DeferredFederalIncomeTaxExpenseBenefit,5950000.000,16122000.000,3703000.000,21869000.000,6892000.000
DeferredForeignIncomeTaxExpenseBenefit,-7000.000,1261000.000,931000.000,6715000.000,766000.000
DeferredIncomeTaxExpenseBenefit,6602000.000,20528000.000,5210000.000,32391000.000,8259000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,659000.000,3145000.000,576000.000,3807000.000,601000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,128000.000,202000.000,278000.000,358000.000,415000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.050,0.050,0.050,0.050,0.050
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,0.500,0.500
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,0.200,0.200,0.200,0.200,0.200
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.500,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.500,0.500,0.500,0.500
DepreciationAmortizationAndAccretionNet,55777000.000,57812000.000,64800000.000,75624000.000,79606000.000
DepreciationDepletionAndAmortization,47214000.000,50767000.000,57843000.000,75317000.000,79555000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,-100000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,100000.000,100000.000,,,
DirectCommunicationsAndUtilitiesCosts,4292000.000,5408000.000,6409000.000,8361000.000,10145000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,5986000.000,6973000.000,6621000.000,7429000.000,17574000.000
DirectTaxesAndLicensesCosts,10308000.000,10451000.000,13275000.000,16443000.000,20718000.000
DividendsCommonStock,-1337000.000,-1805000.000,-1837000.000,-1873000.000,2200000.000
EarningsPerShareBasic,1.150,1.200,1.330,1.560,0.900
EarningsPerShareDiluted,1.120,1.170,1.290,1.520,0.880
EffectOfExchangeRateOnCashAndCashEquivalents,-693000.000,20000.000,-634000.000,-1918000.000,178000.000
EffectiveIncomeTaxRateContinuingOperations,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1500000.000,1900000.000,1100000.000,1900000.000,900000.000
FinitelivedIntangibleAssetsAcquired1,,,,7446000.000,
FuelCosts,156207000.000,143807000.000,171695000.000,144687000.000,103017000.000
GainLossOnSaleOfPropertyPlantEquipment,8221000.000,6813000.000,6736000.000,23619000.000,22395000.000
GoodwillAcquiredDuringPeriod,,,,,7094000.000
