,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2926000.000,,,,3613000.000,,,,4174000.000,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,194353000.000,,,,169670000.000,,,,136721000.000,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,,-36171000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,-36124000.000,,,
AmortizationOfFinancingCosts,,1316000.000,,,,1280000.000,,,,3618000.000,,,
AmortizationOfIntangibleAssets,,1910000.000,,,,1529000.000,1600000.000,1700000.000,2012000.000,1518000.000,1500000.000,1600000.000,1725000.000
AssetImpairmentCharges,,,,,,,,1200000.000,,,3847000.000,509248000.000,
CapitalExpendituresIncurredButNotYetPaid,,9117000.000,,,,9050000.000,,,,7606000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,62268000.000,,,,20948000.000,,,,32612000.000,,,
ComprehensiveIncomeNetOfTax,,18021000.000,,,,-13350000.000,32712000.000,-282627000.000,-315000.000,-8058000.000,2444000.000,-466485000.000,-186389000.000
CostOfGoodsAndServicesSold,381703000.000,375178000.000,376360000.000,382313000.000,370527000.000,381296000.000,360377000.000,350134000.000,355290000.000,357688000.000,345587000.000,356858000.000,313566000.000
CostsAndExpenses,,,,,,599933000.000,570822000.000,880904000.000,572983000.000,568462000.000,564441000.000,1064052000.000,565028000.000
DepreciationAndAmortization,37148000.000,38888000.000,39196000.000,40610000.000,39969000.000,44145000.000,39255000.000,40266000.000,41046000.000,38605000.000,38593000.000,37109000.000,38194000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,7500000.000,,,,7900000.000,,,
DerivativeLossOnDerivative,,,,,,400000.000,,,,,,,
EarningsPerShareBasic,0.540,0.210,0.500,-3.310,-9.370,-0.110,0.250,-2.280,-0.010,-0.080,0.010,-3.710,-1.510
EarningsPerShareDiluted,0.530,0.210,0.490,-3.310,-9.360,-0.110,0.250,-2.280,-0.010,-0.080,0.010,-3.710,-1.510
EffectOfExchangeRateOnCashAndCashEquivalents,,-209000.000,,,,299000.000,,,,83000.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.391,,,,,
FairValueInputsDiscountRate,,,,,,,1.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,3500000.000,,,,,3491000.000,
GainsLossesOnExtinguishmentOfDebt,,,,-9474000.000,,,,5232000.000,,,,,
GeneralAndAdministrativeExpense,190568000.000,197063000.000,191495000.000,191638000.000,180645000.000,174492000.000,171190000.000,166814000.000,176647000.000,172169000.000,176414000.000,160837000.000,158147000.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,323690000.000,,,,,
GoodwillImpairmentLoss,,,,495380000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,113457000.000,44115000.000,103291000.000,-442340000.000,-1234550000.000,-21821000.000,53064000.000,-277697000.000,-9484000.000,-19948000.000,-2383000.000,-499926000.000,-95023000.000
IncomeTaxExpenseBenefit,40474000.000,17161000.000,40164000.000,-25224000.000,-45844000.000,-8728000.000,21920000.000,6297000.000,-7451000.000,-10434000.000,-3472000.000,-32280000.000,92823000.000
IncomeTaxesPaidNet,,14945000.000,,,,1059000.000,,,,-2477000.000,,,
IncreaseDecreaseInAccountsPayable,,-17701000.000,,,,-21896000.000,,,,904000.000,,,
IncreaseDecreaseInAccountsReceivable,,95813000.000,,,,89033000.000,,,,58003000.000,,,
IncreaseDecreaseInAccruedLiabilities,,29894000.000,,,,10624000.000,,,,-16322000.000,,,
IncreaseDecreaseInCustomerAdvances,,208951000.000,,,,136662000.000,,,,143682000.000,,,
IncreaseDecreaseInDeferredRevenue,,30249000.000,,,,52324000.000,,,,-12992000.000,,,
IncreaseDecreaseInInventories,,3282000.000,,,,1654000.000,,,,377000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,217000.000,,,,3410000.000,,,,1688000.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,40558000.000,,,,9496000.000,,,,1697000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,0.000,202000.000,,,,5560000.000,0.000,
InterestExpenseLongTermDebt,31464000.000,26851000.000,26846000.000,25424000.000,31209000.000,31452000.000,31009000.000,30464000.000,31738000.000,31866000.000,31615000.000,31076000.000,33476000.000
InterestPaid,,26904000.000,,,,22044000.000,,,,38475000.000,,,
NetCashProvidedByUsedInFinancingActivities,,-131652000.000,,,,-114185000.000,,,,-77273000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-131652000.000,,,,-114185000.000,,,,-77273000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-27178000.000,,,,-21743000.000,,,,-17405000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-27178000.000,,,,-21743000.000,,,,-17405000.000,,,
NetCashProvidedByUsedInOperatingActivities,,221307000.000,,,,156577000.000,,,,127207000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,221307000.000,,,,156577000.000,,,,127207000.000,,,
NetIncomeLoss,72983000.000,26954000.000,63127000.000,-417116000.000,-1188706000.000,-13093000.000,31144000.000,-283994000.000,-2033000.000,-9514000.000,1089000.000,-467646000.000,-187846000.000
OperatingIncomeLoss,,,,,,,,,,11918000.000,29232000.000,-468850000.000,-61547000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-7925000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-1008000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,157000.000,-98000.000,-147000.000,-439000.000,346000.000,-163000.000,-359000.000,-494000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,-257000.000,1568000.000,1367000.000,1718000.000,1456000.000,1355000.000,1161000.000,1457000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,-1950000.000,-1977000.000,-1979000.000,-1992000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,2460000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,1447000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,10385000.000,,,,-2182000.000,-249000.000,-401000.000,213000.000,-840000.000,-459000.000,-459000.000,-41000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,6122000.000,,,,-1278000.000,-147000.000,-237000.000,3207000.000,-495000.000,-271000.000,-271000.000,2289000.000
OtherNoncashExpense,,,,,,,,,,-4441000.000,,,
PaymentsForLegalSettlements,,,,,,,,,,,5959000.000,1900000.000,
PaymentsForRepurchaseOfCommonStock,,49702000.000,,,,0.000,,,,,,,
PaymentsForTenantImprovements,,,,,,-1202000.000,,,,-73000.000,,,
PaymentsToAcquireProductiveAssets,,20198000.000,,,,20541000.000,,,,17332000.000,,,
ProceedsFromIncomeTaxRefunds,,,,,,,,700000.000,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,75000.000,,,,0.000,,,,770000.000,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,65100000.000,,,
PropertyPlantAndEquipmentDisposals,,,,,,,,,,,,6300000.000,
ProvisionForDoubtfulAccounts,,35130000.000,,,,48931000.000,,,,45063000.000,,,
RepaymentsOfLinesOfCredit,,79000000.000,,,,111300000.000,,,,75000000.000,,,
RepaymentsOfOtherLongTermDebt,,3025000.000,,,,2885000.000,,,,3043000.000,,,
RestructuringCharges,,,,,,9145000.000,0.000,0.000,4775000.000,,9452000.000,5760000.000,
Revenues,754340000.000,682095000.000,737188000.000,702499000.000,639185000.000,609564000.000,654895000.000,638903000.000,595237000.000,580380000.000,593673000.000,595202000.000,503481000.000
SaleLeasebackTransactionCurrentPeriodGainRecognized,,,,,,,,,,563000.000,,,
SalesRevenueNet,754340000.000,682095000.000,737188000.000,702499000.000,639185000.000,609564000.000,654895000.000,638903000.000,595237000.000,580380000.000,593673000.000,595202000.000,503481000.000
ShareBasedCompensation,,2926000.000,,,,3613000.000,4100000.000,4300000.000,5099000.000,4174000.000,5700000.000,3700000.000,2845000.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,6710.000,,,,0.000,,,,226667.000,,,
StockRepurchasedDuringPeriodShares,,-2495501.000,,,,0.000,,,,,,,
TaxBenefitFromStockOptionsExercised,,75000.000,,,,,,,,,,,
TreasuryStockSharesAcquired,,2495501.000,,,,0.000,,,,,,,
TreasuryStockValueAcquiredCostMethod,,47308000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,700000.000,,,,-3000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,136759000.000,129715000.000,128764000.000,126005000.000,-257825000.000,124478000.000,124762000.000,124602000.000,-249282000.000,124657000.000,131010000.000,125933000.000,-256096000.000
WeightedAverageNumberOfSharesOutstandingBasic,135655000.000,128474000.000,127193000.000,126005000.000,-255013000.000,124478000.000,124560000.000,124602000.000,-249080000.000,124657000.000,125450000.000,125933000.000,-250536000.000
