,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayable,810783.000,936593.000,1091788.000,1012008.000,,,,,,,,,
AccountsPayableCurrent,,,,,1047025.000,929390.000,914633.000,900371.000,885230.000,860683.000,853799.000,860914.000,1065597.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,127951.000,89307.000,89307.000,95210.000
AccountsReceivableNet,44319.000,53334.000,58639.000,72909.000,62275.000,13121.000,3992.000,8538.000,8556.000,,15345.000,18737.000,18737.000
AccountsReceivableNetCurrent,,,,,,,,,,17899.000,,,
AccruedLiabilities,993234.000,1155672.000,1045231.000,1099013.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,1314301.000,1629300.000,1807425.000,1985551.000,2163674.000,,,,
AccruedSalariesCurrent,,,,,,1629300.000,,,,2341800.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,372085.000,,434976.000,458018.000,479758.000,500920.000,516113.000,518495.000
AdditionalPaidInCapital,11528695.000,11780091.000,12264162.000,12723222.000,12921508.000,13478102.000,14057842.000,14417473.000,14768327.000,14838917.000,15047846.000,15686680.000,15894580.000
AllowanceForDoubtfulAccountsReceivable,,,39350.000,53971.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,70018.000,91977.000,91977.000,91977.000,72725.000,72725.000,72725.000,72725.000,72725.000
Assets,1439127.000,1343125.000,1351420.000,1319661.000,1203581.000,1073964.000,1193126.000,1165417.000,1118934.000,768575.000,841818.000,730902.000,351760.000
AssetsCurrent,183983.000,141806.000,62339.000,82687.000,67482.000,18602.000,170053.000,162698.000,143581.000,46426.000,143431.000,50308.000,26148.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,500000.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,500000.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,233100.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,52000.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,214900.000,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,0.000,,,
CapitalizedComputerSoftwareGross,,,,,,,,282861.000,282861.000,282861.000,282861.000,282861.000,282861.000
CapitalizedComputerSoftwareNet,,,,,,,,,,282861.000,,,
CashAndCashEquivalentsAtCarryingValue,25664.000,38494.000,3700.000,9778.000,5207.000,5481.000,166061.000,152160.000,133025.000,2590.000,106330.000,17996.000,18.000
ClassOfWarrantOrRightOutstanding,,,,,1095000.000,,,,,,,,
CommitmentsAndContingencies,,,0.000,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,,,90454010.000,101884087.000,111827836.000,122832221.000,138299659.000,139180059.000,158680059.000,172416170.000,185450308.000
CommonStockSharesOutstanding,67198759.000,73377326.000,80628094.000,89381956.000,90454010.000,101884087.000,111827836.000,122832221.000,138299659.000,139180059.000,158680059.000,172416170.000,185450308.000
CommonStockValue,67198.000,73378.000,80628.000,89382.000,90454.000,101884.000,111828.000,122832.000,138300.000,139180.000,158680.000,172416.000,185450.000
DebtInstrumentUnamortizedDiscount,,,,,,,,31851.000,0.000,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,31851.000,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,4383.000,4617.000,1973.000,,,,,
DeferredRevenue,16197.000,15557.000,15582.000,25813.000,,,,,,,,,
DeferredRevenueCurrent,,,,,19837.000,7742.000,6869.000,6766.000,34720.000,6372.000,1696.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2918500.000,,,,3320300.000,,,
DeferredTaxAssetsOther,,,,,,145600.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,147900.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,11300.000,,,,11300.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,624200.000,,,,902000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,41200.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,35900.000,,,,28400.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,3883400.000,,,,4492200.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,261962.000,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,136116.000,178686.000,,,,,,
DerivativeLiabilities,,,,,,,,101670.000,15420.000,11475.000,13014.000,11394.000,14364.000
DerivativeLiabilitiesCurrent,,,,,,136116.000,178686.000,101670.000,15420.000,11475.000,13014.000,11394.000,14364.000
DerivativeLiabilityFairValueNet1,,,,,,136116.000,178686.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,12729816.000,13735826.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,2381405.000,1821009.000,1864758.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,215904.000,173592.000,258505.000,198978.000,147748.000,96518.000,88089.000,79769.000,71450.000
FiniteLivedContractualRightsGross,,,,,,,,,,52000.000,,,
