,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,7900000.000,7400000.000,6900000.000,6400000.000,6300000.000,5400000.000,6400000.000,4700000.000,2600000.000,2500000.000,2900000.000,2700000.000,2100000.000,2300000.000,2025000.000,1775000.000,,,,,
AmortizationOfFinancingCostsAndDiscounts,3100000.000,,,,1649000.000,,,,2149000.000,,,,1507000.000,,,,1505000.000,,,,1876000.000,,,,1675000.000
AmortizationOfIntangibleAssets,,,,,,,,,,5100000.000,5100000.000,,,,600000.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2816053000.000,2786303.000,,3122903.000,1700528.000,4353529.000,-7483460.000,235125.000,10638637.000,20625.000,-3577674.000,942147.000,935147.000,954709.000,3801619.000,1662035.000,,,,2574719.000,,,,4545585.000
AssetImpairmentCharges,,,,,,,,,,71846000.000,,,,4560000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,1300000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,-6651000.000,,-1201000.000,119000.000,-30000.000,2389000.000,2560000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,,,,,,9279000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11907000.000,,,,,,,,,,,,,,,,,,,,,,,,29978000.000
CasinoExpenses,320756000.000,327033000.000,331496000.000,319653000.000,340169000.000,330875000.000,327489000.000,344372000.000,362018000.000,341889000.000,325576000.000,289063000.000,286077000.000,284107000.000,288355000.000,290429000.000,294895000.000,313616000.000,334219000.000,328949000.000,335317000.000,339201000.000,336669000.000,323793000.000,332053000.000
CasinoRevenue,609111000.000,622873000.000,636389000.000,600257000.000,656077000.000,634846000.000,633836000.000,665774000.000,717925000.000,679829000.000,641777000.000,575638000.000,570683000.000,576158000.000,573216000.000,577118000.000,591336000.000,618919000.000,651284000.000,635958000.000,656701000.000,663326000.000,654591000.000,631644000.000,661256000.000
ComprehensiveIncomeNetOfTax,,,,,78837000.000,66367000.000,47227000.000,,,,,,,,,,,,,,25020000.000,33995000.000,46323000.000,3850000.000,5541000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,64781000.000,-14084000.000,41619000.000,-889294000.000,3837000.000,4795000.000,7623000.000,-251115000.000,9280000.000,17425000.000,3413000.000,-32704000.000,,,,,
CostOfReimbursableExpense,,,,,,,,,,,,,,,,,,,,,,2855000.000,5965000.000,,6758000.000
DeferredIncomeTaxExpenseBenefit,7842000.000,,,,-3143000.000,,,,8174000.000,,,,1803000.000,,,,15374000.000,,,,-740000.000,,,,652000.000
