,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,1508493000.000,1449234000.000,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,-12365000.000,4742000.000,-11000000.000
AdjustmentsToAdditionalPaidInCapitalOther,,-18576000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,63290000.000,66366000.000,54318000.000,49495000.000,47480000.000,34000000.000
AdvertisingExpense,51200000.000,97800000.000,117800000.000,140400000.000,124500000.000,121000000.000
AllocatedShareBasedCompensationExpense,,,53377000.000,48058000.000,45804000.000,35000000.000
AmortizationOfFinancingCostsAndDiscounts,47188000.000,50476000.000,56792000.000,50978000.000,44223000.000,44000000.000
AmortizationOfIntangibleAssets,10000000.000,10000000.000,13600000.000,15100000.000,14000000.000,15000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5493706.000,4700981.000,4455109.000,6024025.000,6120516.000,7000000.000
AssetImpairmentCharges,0.000,143674000.000,0.000,0.000,0.000,
CapitalLeaseObligationsIncurred,,10109000.000,2761000.000,0.000,871000.000,6000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,865637000.000,-1389952000.000,1087648000.000,-94095000.000,-1326829000.000,-51000000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,,,3410000000.000,2362540000.000,
CasinoExpenses,4007887000.000,5128036000.000,6483718000.000,6705534000.000,5113870000.000,4838000000.000
CasinoRevenue,7437002000.000,9008158000.000,11386917000.000,12004361000.000,9083004000.000,8771000000.000
CommonStockDividendsPerShareDeclared,,3.750,1.400,2.000,2.600,2.880
ComprehensiveIncomeNetOfTax,,1693067000.000,2216702000.000,2742947000.000,1823852000.000,1617000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,361534000.000,647998000.000,746710000.000,420833000.000,345000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1850326000.000,2054601000.000,2864700000.000,3489657000.000,2244685000.000,1962000000.000
CostsAndExpenses,7020858000.000,8819750000.000,10361642000.000,10484623000.000,8846986000.000,8917000000.000
CurrentFederalTaxExpenseBenefit,232000.000,12379000.000,-2073000.000,-4601000.000,4779000.000,9000000.000
