,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrentAndNoncurrent,932000.000,237000.000,193000.000,145000.000,96000.000,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,1471000.000,1247000.000,1508000.000,1557000.000,1884000.000,2058000.000,1830000.000,1863000.000,1565000.000,2281000.000,1778000.000,2065000.000,2034000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,350000.000,559000.000,397000.000,323000.000,447000.000,650000.000,470000.000,403000.000,543000.000,752000.000,542000.000,497000.000,669000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,13000.000,16000.000,17000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3000.000,10000.000,-11000.000,-1000.000,74000.000,-7000.000,59000.000,-62000.000,166000.000,259000.000,248000.000,-65000.000,-10000.000
AdditionalPaidInCapital,26357000.000,47721000.000,47622000.000,47631000.000,48647000.000,48663000.000,48673000.000,48688000.000,46781000.000,46791000.000,46801000.000,46809000.000,46816000.000
Assets,42854000.000,69628000.000,69058000.000,74234000.000,75864000.000,80391000.000,81301000.000,82083000.000,83833000.000,91722000.000,92455000.000,90849000.000,91829000.000
AssetsHeldByInsuranceRegulators,,,,100000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,264000.000,394000.000,342000.000,40000.000,69000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,28000.000,12000.000,17000.000,274000.000,235000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,10515000.000,13052000.000,16111000.000,18078000.000,20332000.000,21509000.000,25276000.000,27756000.000,26793000.000,32872000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,14000.000,10000.000,50000.000,136000.000,151000.000
