,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3988000.000
CostOfPropertyRepairsAndMaintenance,11174000.000
DepreciationAndAmortization,22839000.000
DepreciationDepletionAndAmortization,23843000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,3891000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-1881000.000
EarningsPerShareBasic,0.410
EarningsPerShareDiluted,0.400
EquityMethodInvestmentDividendsOrDistributions,300000.000
GainLossOnSaleOfPropertyPlantEquipment,-3891000.000
GeneralAndAdministrativeExpense,2378000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,36891000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.400
IncomeLossFromContinuingOperationsPerDilutedShare,0.390
IncomeLossFromDiscontinuedOperationsNetOfTax,2010000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010
IncomeLossFromEquityMethodInvestments,27000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,105000.000
IncreaseDecreaseInDeferredRentReceivables,1291000.000
IncreaseDecreaseInInterestPayableNet,-53000.000
IncreaseDecreaseInOtherOperatingAssets,2068000.000
IncreaseDecreaseInRestrictedCash,-6803000.000
IncreaseDecreaseInSecurityDeposits,-288000.000
InterestExpense,20505000.000
InterestExpenseRelatedParty,631000.000
InvestmentIncomeInterestAndDividend,515000.000
NetCashProvidedByUsedInFinancingActivities,-80625000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-80625000.000
NetCashProvidedByUsedInInvestingActivities,4156000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4156000.000
NetCashProvidedByUsedInOperatingActivities,72481000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,72481000.000
NetIncomeLossAttributableToNoncontrollingInterest,29626000.000
NetIncomeLossAvailableToCommonStockholdersBasic,9275000.000
OperatingCostsAndExpenses,47371000.000
OperatingIncomeLoss,57485000.000
OperatingLeasesIncomeStatementLeaseRevenue,83574000.000
OtherRealEstateRevenue,3581000.000
PaymentsOfDebtIssuanceCosts,21000.000
PaymentsOfDividendsCommonStock,12101000.000
PaymentsOfDividendsMinorityInterest,45846000.000
PaymentsToAcquirePropertyPlantAndEquipment,10825000.000
PaymentsToDevelopRealEstateAssets,2442000.000
ProceedsFromCollectionOfNotesReceivable,7123000.000
ProceedsFromRelatedPartyDebt,18852000.000
ProceedsFromRepaymentsOfLinesOfCredit,3305000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3497000.000
ProfitLoss,38901000.000
RealEstateTaxExpense,10980000.000
RepaymentsOfNotesPayable,10776000.000
RepaymentsOfRelatedPartyDebt,18852000.000
RepaymentsOfSecuredDebt,14604000.000
Revenues,104856000.000
SalesRevenueNet,104856000.000
ShareBasedCompensation,57000.000
TenantReimbursements,17701000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22917552.000
WeightedAverageNumberOfSharesOutstandingBasic,22489475.000
