,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,109000.000,87000.000,93000.000,-193000.000,92000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,180000.000,,,,364000.000
ComprehensiveIncomeNetOfTax,,,610000.000,,375000.000
CostOfRevenue,1134000.000,1211000.000,1296000.000,1239000.000,1148000.000
DepreciationDepletionAndAmortization,28000.000,,,,40000.000
EarningsPerShareBasicAndDiluted,0.080,0.100,0.080,0.130,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,4000.000,,,,11000.000
EffectiveIncomeTaxRateContinuingOperations,0.042,,,,0.338
GrossProfit,1671000.000,1843000.000,1950000.000,1542000.000,1736000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,632000.000,929000.000,943000.000,383000.000,550000.000
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,0.080,0.100,,,
IncomeTaxExpenseBenefit,26000.000,180000.000,329000.000,-541000.000,186000.000
IncomeTaxesPaidNet,15000.000,,,,105000.000
IncreaseDecreaseInAccountsPayable,-83000.000,,,,-85000.000
IncreaseDecreaseInAccountsReceivable,199000.000,,,,-90000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,37000.000
IncreaseDecreaseInAccruedLiabilities,-58000.000,,,,-21000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-45000.000
IncreaseDecreaseInDeferredRevenue,-14000.000,,,,-82000.000
IncreaseDecreaseInInventories,168000.000,,,,83000.000
IncreaseDecreaseInOtherNoncurrentAssets,31000.000,,,,2000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-79000.000,,,,-56000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,65000.000,80000.000,83000.000,-148000.000,84000.000
NetCashProvidedByUsedInInvestingActivities,-9000.000,,,,-35000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9000.000,,,,-35000.000
NetCashProvidedByUsedInOperatingActivities,185000.000,,,,388000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,185000.000,,,,388000.000
NetIncomeLossAvailableToCommonStockholdersBasic,606000.000,749000.000,614000.000,924000.000,364000.000
NonoperatingIncomeExpense,14000.000,15000.000,6000.000,5000.000,19000.000
OperatingExpenses,1053000.000,929000.000,1013000.000,1164000.000,1205000.000
OperatingIncomeLoss,618000.000,914000.000,937000.000,378000.000,531000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-4000.000,,11000.000
PaymentsToAcquireIntangibleAssets,,,,,19000.000
PaymentsToAcquirePropertyPlantAndEquipment,9000.000,,,,16000.000
ResearchAndDevelopmentExpense,141000.000,174000.000,183000.000,125000.000,178000.000
Revenues,2805000.000,3054000.000,3246000.000,2781000.000,2884000.000
SalesRevenueNet,2805000.000,3054000.000,3246000.000,2781000.000,2884000.000
SellingGeneralAndAdministrativeExpense,912000.000,755000.000,830000.000,1039000.000,1027000.000
ShareBasedCompensation,25000.000,,,,29000.000
WeightedAverageNumberOfDilutedSharesOutstanding,7391000.000,7406000.000,7410000.000,-14800000.000,7412000.000
WeightedAverageNumberOfSharesOutstandingBasic,7326000.000,7326000.000,7327000.000,-14652000.000,7328000.000
