,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10692000.000,7922000.000,9200000.000,11646000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,20600000.000,20600000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,5101000.000,9123000.000,9397000.000,12891000.000
AllocatedShareBasedCompensationExpense,10700000.000,7900000.000,7900000.000,11600000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,891000.000,489000.000,1001000.000,1341000.000
AmortizationOfDebtDiscountPremium,1000000.000,1100000.000,1400000.000,1300000.000
AmortizationOfFinancingCosts,1700000.000,1900000.000,2200000.000,2200000.000
AmortizationOfFinancingCostsAndDiscounts,2763000.000,3052000.000,3583000.000,3474000.000
AmortizationOfIntangibleAssets,30075000.000,28999000.000,27989000.000,29642000.000
AssetImpairmentCharges,765000.000,206000.000,41000.000,92000.000
CapitalExpendituresIncurredButNotYetPaid,,3000000.000,2000000.000,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4524000.000,58301000.000,-76347000.000,3094000.000
ComprehensiveIncomeNetOfTax,22855000.000,48932000.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,78000.000,0.000,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,22933000.000,48932000.000,76344000.000,44582000.000
ConversionOfStockAmountIssued1,854101000.000,0.000,0.000,
CostOfRevenue,937840000.000,1039397000.000,1100690000.000,1178994000.000
CurrentFederalTaxExpenseBenefit,10546000.000,45628000.000,29236000.000,42691000.000
CurrentForeignTaxExpenseBenefit,-5260000.000,-726000.000,9028000.000,7115000.000
CurrentIncomeTaxExpenseBenefit,5877000.000,53655000.000,46987000.000,60558000.000
CurrentStateAndLocalTaxExpenseBenefit,591000.000,8753000.000,8723000.000,10752000.000
DebtIssuanceCosts,,,,9400000.000
DeferredFederalIncomeTaxExpenseBenefit,-9080000.000,-10497000.000,-11014000.000,-6463000.000
DeferredForeignIncomeTaxExpenseBenefit,-1179000.000,-948000.000,6776000.000,-2069000.000
DeferredIncomeTaxExpenseBenefit,-13410000.000,-13376000.000,-758000.000,-12121000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-3151000.000,-1931000.000,3480000.000,-3589000.000
