,2011-06-30,2011-09-30
AccountsReceivableNetCurrent,27846141.000,35279855.000
AccruedIncomeTaxesCurrent,2679364.000,3397383.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,3720239.000,4951507.000
AdditionalPaidInCapitalCommonStock,31022531.000,31202603.000
AdvancesOnInventoryPurchases,2025003.000,875002.000
Assets,93266066.000,105585468.000
AssetsCurrent,82388556.000,94547661.000
CashAndCashEquivalentsAtCarryingValue,50248326.000,55780181.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,11717942.000,11725442.000
CommonStockSharesOutstanding,11668298.000,11505943.000
CommonStockValue,1169.000,1172.000
DeferredRevenueCurrent,4752973.000,6484525.000
DeferredTaxAssetsNetCurrent,1054992.000,1413561.000
EmployeeRelatedLiabilitiesCurrent,80611.000,79307.000
IntangibleAssetsNetExcludingGoodwill,134751.000,109271.000
InventoryNet,291824.000,195942.000
LiabilitiesAndStockholdersEquity,93266066.000,105585468.000
LiabilitiesCurrent,8241358.000,11114668.000
OtherLiabilitiesCurrent,460617.000,558861.000
PrepaidExpenseAndOtherAssetsCurrent,922270.000,1003120.000
PropertyPlantAndEquipmentNet,10742759.000,10928536.000
RetainedEarningsAppropriated,5817035.000,5817035.000
RetainedEarningsUnappropriated,44957199.000,53188531.000
StockholdersEquity,85024708.000,94470800.000
TreasuryStockValue,493465.000,690048.000
