,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6016000.000,2566000.000,3358000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,845000.000,,
AllocatedShareBasedCompensationExpense,6016000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,243000.000
CapitalExpendituresIncurredButNotYetPaid,870000.000,310000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,46726000.000,-32264000.000,5306000.000
ComprehensiveIncomeNetOfTax,-28062000.000,-34951000.000,-37093000.000
ConversionOfStockAmountConverted1,101774000.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,0.000,0.000
DefinedContributionPlanCostRecognized,,,100000.000
DepreciationAndAmortization,1400000.000,1700000.000,2400000.000
DepreciationDepletionAndAmortization,1413000.000,1732000.000,2403000.000
DividendsPreferredStock,3396000.000,,
EarningsPerShareBasicAndDiluted,-5.190,-1.970,-1.810
EffectOfExchangeRateOnCash,-247000.000,-1494000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-296000.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.329,-0.430,-0.464
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.046,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.001,-0.011,-0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000,0.059,0.061
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.017,0.018,0.024
FairValueAdjustmentOfWarrants,273000.000,,-5654000.000
FairValueAssumptionsExpectedVolatilityRate,0.700,,
FairValueAssumptionsRiskFreeInterestRate,0.034,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,171000.000,,
GeneralAndAdministrativeExpense,13394000.000,15060000.000,17610000.000
IncomeTaxExpenseBenefit,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1368000.000,2114000.000,
IncreaseDecreaseInAccountsReceivable,1213000.000,,
IncreaseDecreaseInDeferredRevenue,6877000.000,-1475000.000,479000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,164000.000,707000.000,-38000.000
IncreaseDecreaseInRestrictedCashAndInvestments,118000.000,99000.000,
IncreaseDecreaseInUnbilledReceivables,,1624000.000,-1515000.000
InterestExpense,939000.000,500000.000,1800000.000
InterestIncomeExpenseNonoperatingNet,,-312000.000,-1816000.000
InterestPaid,369000.000,598000.000,1304000.000
InvestmentIncomeInterest,241000.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,8548000.000
LeaseAndRentalExpense,1200000.000,2000000.000,1900000.000
LineOfCreditFacilityInterestRateDuringPeriod,0.102,0.102,0.086
MarketableSecuritiesRealizedGainLoss,,10000.000,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,87833000.000,-1293000.000,32949000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,87833000.000,-1293000.000,32949000.000
NetCashProvidedByUsedInInvestingActivities,-27823000.000,409000.000,3225000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27823000.000,409000.000,3225000.000
NetCashProvidedByUsedInOperatingActivities,-13037000.000,-29886000.000,-30572000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13037000.000,-29886000.000,-30572000.000
NetIncomeLoss,-27663000.000,-32537000.000,-36579000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-31367000.000,-32537000.000,-36579000.000
NonoperatingIncomeExpense,,971000.000,2903000.000
OperatingExpenses,37764000.000,43934000.000,54883000.000
OperatingIncomeLoss,-26863000.000,-33508000.000,-39482000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,-3000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-511000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-399000.000,-2411000.000,
OtherComprehensiveIncomeLossNetOfTax,-399000.000,-2414000.000,-514000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-3000.000,
OtherNoncashIncomeExpense,,-45000.000,-326000.000
OtherNonoperatingIncomeExpense,-800000.000,1283000.000,-101000.000
PaidInKindInterest,535000.000,,
PaymentsForProceedsFromInvestments,,-31271000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,-52000.000
PaymentsToAcquirePropertyPlantAndEquipment,2588000.000,3358000.000,5819000.000
PaymentsToAcquireShortTermInvestments,26629000.000,39164000.000,52489000.000
ProceedsFromIssuanceInitialPublicOffering,67693000.000,,19809000.000
ProceedsFromIssuanceOfCommonStock,,,1179000.000
ProceedsFromLongTermLinesOfCredit,4500000.000,,14810000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,800000.000,,46790000.000
ProceedsFromSaleOfShortTermInvestments,,11759000.000,14691000.000
ProceedsFromStockOptionsExercised,236000.000,235000.000,425000.000
PropertyPlantAndEquipmentAdditions,,,5800000.000
RepaymentsOfLongTermCapitalLeaseObligations,53000.000,38000.000,
RepaymentsOfLongTermLinesOfCredit,3327000.000,1225000.000,3274000.000
ResearchAndDevelopmentExpense,24370000.000,28874000.000,37273000.000
RevenueFromGrants,946000.000,723000.000,1130000.000
Revenues,10901000.000,10426000.000,15401000.000
SalesRevenueNet,10901000.000,10426000.000,15401000.000
ShareBasedCompensation,6016000.000,2566000.000,3358000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,159651.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,1.360,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,1369000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,3961.000,170477.000,211777.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,330206.000,837480.000,996810.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.050,7.780,5.120
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.210,2.140,1.830
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,1.770,6.250,6.690
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,6.880,10.650,5.120
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,217000.000,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
StockIssuedDuringPeriodSharesPurchaseOfAssets,130386.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,195447.000,109994.000,308560.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,101774000.000,,
StockIssuedDuringPeriodValueNewIssues,67428000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,52000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,236000.000,235000.000,425000.000
TemporaryEquityAccretionToRedemptionValue,3704000.000,,
TemporaryEquityAccretionToRedemptionValueAdjustment,3704000.000,,
TemporaryEquityDividendsAdjustment,3396000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,11800000.000,15100000.000,17700000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6049385.000,16495648.000,20224292.000
