,2012-12-31
AmortizationOfDeferredCharges,3284.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5675497.000
CurrentStateAndLocalTaxExpenseBenefit,-50732.000
GainLossOnDispositionOfProperty,0.000
GeneralAndAdministrativeExpense,242384.000
ImpairmentLossesRelatedToRealEstatePartnerships,0.000
IncreaseDecreaseInInterestPayableNet,498276.000
IncreaseDecreaseInOtherOperatingAssets,0.000
InterestExpense,498276.000
InterestPaid,0.000
InvestmentIncomeInterest,10751.000
NetCashProvidedByUsedInFinancingActivities,-7333700.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7333700.000
NetCashProvidedByUsedInInvestingActivities,13887299.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,13887299.000
NetCashProvidedByUsedInOperatingActivities,-878102.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-878102.000
NetIncomeLoss,7944252.000
NetIncomeLossAllocatedToGeneralPartners,119959.000
NetIncomeLossAllocatedToLimitedPartners,7705924.000
OperatingExpenses,1227994.000
OwnedPropertyManagementCosts,375000.000
PartnersCapitalAccountDistributions,7333700.000
PaymentsOfCapitalDistribution,7333700.000
ProceedsFromDistributionsReceivedFromRealEstatePartnerships,774234.000
ProceedsFromDivestitureOfRealEstatePartnership,13528625.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,774234.000
ProfessionalFees,159782.000
WeightedAverageLimitedPartnershipUnitsOutstanding,73337.000
