,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,21425.000,34542.000,34318.000,742413.000
AccountsReceivableNetCurrent,,,,103514.000
AccruedLiabilitiesCurrent,177130.000,100627.000,160538.000,394841.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-1051954.000
AdditionalPaidInCapital,,,,11400937.000
AdditionalPaidInCapitalCommonStock,2713351.000,7316449.000,7511921.000,
AssetRetirementObligation,,,,76620.000
AssetRetirementObligationsNoncurrent,1457.000,1481.000,1508.000,76620.000
Assets,2773910.000,2949520.000,2511097.000,7068487.000
AssetsCurrent,200745.000,553832.000,291916.000,224699.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,6300668.000
Cash,136959.000,511122.000,251564.000,
CashAndCashEquivalentsAtCarryingValue,,,,101858.000
CashCashEquivalentsAndShortTermInvestments,,,,0.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,
CertificatesOfDepositAtCarryingValue,150000.000,0.000,0.000,
ClassOfWarrantOrRightOutstanding,0.000,,,
CommitmentsAndContingencies,,,,0.000
CommonStockCapitalSharesReservedForFutureIssuance,40000.000,40000.000,40000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,100000.000,130000.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,
CommonStockSharesIssued,11081618.000,12563493.000,12602343.000,12162855.000
CommonStockSharesOutstanding,11081618.000,12563493.000,12246343.000,12162855.000
CommonStockValue,1108.000,1256.000,1260.000,1216.000
DebtInstrumentCarryingAmount,3853000.000,1445000.000,1749489.000,
DeferredRentCreditCurrent,14234.000,14327.000,14762.000,14617.000
DepositsAssets,,,,5757.000
DepositsAssetsNoncurrent,464941.000,5757.000,5757.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2935968.000,5493810.000,6115502.000,
DueFromRelatedPartiesCurrent,,,,-0.000
DueFromRelatedPartiesNoncurrent,,460000.000,314622.000,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,2000.000,2000.000,
DueToRelatedPartiesCurrent,100000.000,102000.000,2000.000,102000.000
DueToRelatedPartiesNoncurrent,,,,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,299969.000,74992.000,74992.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,175000.000,0.000,0.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,14194696.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,0.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,0.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,9789709.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,-4404987.000
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,-4540985.000
Goodwill,,,,1503010.000
InterestBearingDepositsInBanks,,,,0.000
InterestReceivable,0.000,0.000,2963.000,0.000
Liabilities,3095419.000,1255625.000,1479418.000,3363206.000
LiabilitiesAndStockholdersEquity,2773910.000,2949520.000,2511097.000,7068487.000
LiabilitiesCurrent,312789.000,251496.000,211618.000,1421872.000
LongTermDebt,2881173.000,1102648.000,1266292.000,
LongTermDebtCurrent,-100000.000,-100000.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,100000.000,820000.000,630000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,3753000.000,,904489.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,0.000,625000.000,215000.000,
LongTermDebtNoncurrent,2781173.000,1002648.000,1266292.000,1655049.000
LongTermNotesPayable,2781173.000,1002648.000,1266292.000,
MarketableSecuritiesEquitySecurities,,,,100.000
NotesReceivableNet,175000.000,0.000,0.000,
OilAndGasPropertyFullCostMethodNet,1711984.000,1872246.000,1853171.000,5248714.000
