,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,2137000.000,2725000.000,4395000.000,7203000.000,5408000.000,9280000.000,13086000.000,14437000.000,10743000.000,6135000.000,5885000.000,3209000.000,1447000.000,800000.000,2124000.000,3509000.000,1454000.000,1364000.000,892000.000,1090000.000,845000.000,1221000.000,803000.000
AccountsReceivableGross,,7149000.000,8280000.000,8642000.000,7963000.000,5499000.000,14126000.000,11638000.000,5091000.000,2237000.000,2497000.000,3138000.000,,,,,,,,,,,
AccountsReceivableNet,,7106000.000,8237000.000,8599000.000,7920000.000,5456000.000,14083000.000,11595000.000,5048000.000,2237000.000,2497000.000,3138000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,8220000.000,7106000.000,8237000.000,8599000.000,7920000.000,5456000.000,14083000.000,11595000.000,5048000.000,2237000.000,2497000.000,3138000.000,2572000.000,2472000.000,2662000.000,4478000.000,4907000.000,6970000.000,795000.000,1784000.000,3243000.000,1621000.000,2640000.000
AccruedIncomeTaxesCurrent,2447000.000,1042000.000,,,,,,,,,,,9065000.000,3759000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,36125000.000,37091000.000,39415000.000,41875000.000,44715000.000,49208000.000,53461000.000,54505000.000,34795000.000,37032000.000,18485000.000,19323000.000,19279000.000,19607000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,147000.000,-107000.000,60000.000,133000.000,50000.000,92000.000,-145000.000,-333000.000,183000.000,-507000.000,-512000.000,-1437000.000,26000.000,393000.000,33000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,446000.000,551000.000,-50000.000,24000.000,283000.000,170000.000,374000.000,119000.000,147000.000,-107000.000,60000.000,133000.000,50000.000,92000.000,-145000.000,-333000.000,183000.000,-507000.000,-512000.000,-1437000.000,26000.000,393000.000,33000.000
AdditionalPaidInCapitalCommonStock,447064000.000,456906000.000,464630000.000,462697000.000,470331000.000,475740000.000,478770000.000,480347000.000,487339000.000,508751000.000,524975000.000,530762000.000,543277000.000,552989000.000,564231000.000,576341000.000,584883000.000,591530000.000,596132000.000,599186000.000,604704000.000,610042000.000,621113000.000
AllowanceForDoubtfulAccountsReceivableCurrent,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,43000.000,0.000,0.000,0.000,,,,,,,,,,,
Assets,723271000.000,745299000.000,711214000.000,716526000.000,708928000.000,718987000.000,718989000.000,705102000.000,651850000.000,630765000.000,557573000.000,484753000.000,501119000.000,447068000.000,556523000.000,577123000.000,568038000.000,565878000.000,550923000.000,539352000.000,513037000.000,507328000.000,524533000.000
