,2011-06-30,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,,39000.000,144000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1138000.000,1641000.000,1864000.000,3523000.000,5918000.000,9287000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,847000.000,51000.000,75000.000,262000.000,615000.000,566000.000
AdvertisingExpense,2900000.000,3400000.000,3200000.000,3400000.000,4100000.000,5200000.000
AllocatedShareBasedCompensationExpense,1100000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,77000.000,94000.000,329000.000,196000.000,516000.000,1200000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,3.200,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,3.190,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,118641000.000,,,,104132000.000,
BusinessAcquisitionsProFormaRevenue,305860000.000,,,,457270000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,8300000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-16526000.000,39062000.000,47111000.000,154782000.000,-264036000.000,9705000.000
CommonStockDividendsPerShareCashPaid,1.070,1.110,1.180,1.230,1.270,1.280
ComprehensiveIncomeNetOfTax,117245000.000,150397000.000,105339000.000,91007000.000,82530000.000,64664000.000
ConversionOfStockAmountConverted1,561000.000,,,56000.000,31000.000,31000.000
ConversionOfStockSharesConverted1,9096.000,,,733.000,309.000,
ConversionOfStockSharesIssued1,14834.000,,,1077.000,385.000,494.000
CostOfGoodsAndServicesSold,65025000.000,78756000.000,79465000.000,106352000.000,144969000.000,162364000.000
CurrentFederalTaxExpenseBenefit,36600000.000,42288000.000,37666000.000,40967000.000,28220000.000,34805000.000
CurrentForeignTaxExpenseBenefit,9854000.000,8891000.000,10758000.000,10668000.000,10704000.000,7579000.000
CurrentStateAndLocalTaxExpenseBenefit,2302000.000,3065000.000,2012000.000,1709000.000,6165000.000,2958000.000
DeferredFederalIncomeTaxExpenseBenefit,3893000.000,-4318000.000,-595000.000,-1137000.000,4401000.000,1906000.000
DeferredForeignIncomeTaxExpenseBenefit,11000.000,87000.000,-1733000.000,-1722000.000,-3355000.000,-3815000.000
DeferredIncomeTaxExpenseBenefit,3194000.000,-7363000.000,-2534000.000,-2853000.000,1304000.000,-2624000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,19000.000,-149000.000,-7000.000,-41000.000,292000.000,-428000.000
DepreciationDepletionAndAmortization,8700000.000,12467000.000,12321000.000,19175000.000,37226000.000,42764000.000
DividendsCommonStockCash,39691000.000,41018000.000,43463000.000,45394000.000,47106000.000,47607000.000
EarningsPerShareBasic,3.030,3.040,3.060,3.010,2.900,2.810
EarningsPerShareDiluted,3.020,3.040,3.050,3.000,2.890,2.800
