,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,49134000.000,55007000.000,48544000.000,43475000.000,35658000.000,33437000.000,40493000.000,31988000.000,26760000.000,26153000.000,34096000.000,27472000.000,27224000.000,29590000.000,38842000.000,28396000.000,27839000.000,29356000.000,51170000.000,35214000.000,39649000.000,38009000.000,59752000.000,43257000.000
AccountsReceivableNetCurrent,37225000.000,38906000.000,52679000.000,41989000.000,39172000.000,38057000.000,45684000.000,40501000.000,37873000.000,37715000.000,55292000.000,46098000.000,40050000.000,45157000.000,59126000.000,50424000.000,42961000.000,55552000.000,70700000.000,59971000.000,60418000.000,64934000.000,80223000.000,60762000.000
AccruedLiabilitiesCurrent,18690000.000,17987000.000,18657000.000,20757000.000,19023000.000,19353000.000,23097000.000,20860000.000,18981000.000,21299000.000,25045000.000,21525000.000,18167000.000,26046000.000,28473000.000,26084000.000,24124000.000,35412000.000,30563000.000,26174000.000,23950000.000,25109000.000,30360000.000,26338000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,59702000.000,,,,63015000.000,,,,68519000.000,,,,76584000.000,,,,85975000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2311000.000,1689000.000,1399000.000,1674000.000,1178000.000,1413000.000,1554000.000,1295000.000,1414000.000,1689000.000,1811000.000,1753000.000,1713000.000,1040000.000,682000.000,-224000.000,14000.000,-75000.000,-296000.000,347000.000,669000.000,679000.000,-580000.000,-284000.000
AdditionalPaidInCapitalCommonStock,103511000.000,104298000.000,104645000.000,104985000.000,105399000.000,105707000.000,106018000.000,106340000.000,120915000.000,121663000.000,124522000.000,125505000.000,126527000.000,127653000.000,129457000.000,130233000.000,132631000.000,140890000.000,141948000.000,142149000.000,144662000.000,145045000.000,146286000.000,146556000.000
AllowanceForDoubtfulAccountsReceivableCurrent,718000.000,670000.000,663000.000,686000.000,656000.000,479000.000,450000.000,404000.000,391000.000,367000.000,382000.000,410000.000,430000.000,420000.000,447000.000,445000.000,446000.000,469000.000,600000.000,558000.000,485000.000,539000.000,494000.000,485000.000
Assets,126611000.000,131207000.000,136372000.000,130684000.000,125011000.000,123244000.000,133471000.000,121548000.000,118636000.000,118582000.000,132036000.000,120858000.000,115810000.000,128454000.000,140746000.000,124006000.000,116653000.000,165970000.000,191290000.000,170536000.000,180250000.000,183144000.000,211336000.000,180716000.000
AssetsCurrent,113620000.000,115948000.000,118300000.000,104961000.000,96385000.000,93777000.000,102268000.000,91494000.000,89138000.000,89035000.000,101963000.000,91458000.000,87710000.000,89065000.000,101050000.000,86391000.000,78505000.000,85103000.000,116384000.000,96876000.000,96145000.000,97845000.000,125544000.000,96717000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,,14157000.000,,1409000.000,380000.000,4083000.000,5430000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,11679000.000,11440000.000,867000.000,,2405000.000,2425000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,,,380000.000,1678000.000,3005000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,5589000.000,5354000.000,5370000.000,6647000.000,6644000.000,6509000.000,6538000.000,6042000.000,6277000.000,5398000.000
CapitalLeaseObligationsCurrent,,,,,,,-2452000.000,,,,2157000.000,,,,2000000.000,,,,2511000.000,,,,3092000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,2709000.000,,,,1704000.000,,,,2754000.000,,,,3216000.000,,,,2746000.000,
CapitalLeasedAssetsGross,,,,,5700000.000,5600000.000,5100000.000,4900000.000,4800000.000,4200000.000,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,3300000.000,5300000.000,4800000.000,4600000.000,4700000.000,6000000.000,5500000.000,5500000.000,5600000.000,5400000.000,5400000.000,4800000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,5470000.000,,,,4075000.000,,,,5091000.000,,,,6106000.000,,,,6200000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2641000.000,,,,2290000.000,,,,2186000.000,,,,2741000.000,,,,3338000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,44000.000,,,,41000.000,,,,14000.000,,,,58000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,252000.000,,,,141000.000,,,,401000.000,,,,78000.000,,,,41000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,667000.000,,,,504000.000,,,,966000.000,,,,1059000.000,,,,642000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1866000.000,,,,1099000.000,,,,1524000.000,,,,2170000.000,,,,2179000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,309000.000,,,,214000.000,,,,337000.000,,,,379000.000,,,,362000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,5161000.000,,,,3861000.000,,,,4754000.000,,,,5727000.000,,,,5838000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,1000000.000,1500000.000,2200000.000,400000.000,1300000.000,2000000.000,2600000.000,300000.000,4700000.000,4500000.000,4000000.000,3200000.000,3600000.000,4300000.000,4600000.000,5400000.000,4800000.000,5200000.000,5100000.000,5900000.000
CashAndCashEquivalentsAtCarryingValue,18959000.000,19538000.000,17695000.000,18165000.000,17107000.000,17793000.000,19626000.000,17951000.000,21638000.000,21293000.000,22418000.000,23753000.000,23195000.000,19501000.000,18128000.000,14770000.000,15721000.000,13000000.000,21781000.000,15636000.000,16692000.000,15699000.000,24425000.000,15640000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,67.000,,,,65.000,,,,65.000,
