,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,284038.000,268778.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,179581.000,1133149.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,118235.000,36884.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,298232.000,164638.000,
AmortizationOfDebtDiscountPremium,,165689.000,228164.000,448971.000,
AmortizationOfIntangibleAssets,2181.000,2180.000,,,61483.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2546655.000,,7194943.000
CashPeriodIncreaseDecrease,420976.000,-335019.000,,2732045.000,
ConcentrationRiskPercentage1,,,,,0.100
CostOfRevenue,,8884.000,48534.000,126804.000,772827.000
CostsAndExpenses,345880.000,,,,
DebtConversionConvertedInstrumentAmount1,,,,,0.000
DebtInstrumentConvertibleBeneficialConversionFeature,,142019.000,125905.000,,
DebtInstrumentPeriodicPayment,,,,629.000,320.000
DeferredFederalIncomeTaxExpenseBenefit,,-684700.000,-790200.000,-1015700.000,-2878000.000
DeferredIncomeTaxExpenseBenefit,,-751200.000,-866900.000,-1114300.000,-3157300.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-66400.000,-76700.000,-98600.000,-279300.000
Depreciation,,33195.000,53951.000,72842.000,147131.000
DepreciationAndAmortization,2181.000,35376.000,84843.000,134221.000,208614.000
EarningsPerShareBasicAndDiluted,-0.010,-0.040,-0.050,-0.060,-0.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,-0.373,-0.373
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.033,0.033,0.033,0.033
FairValueAdjustmentOfWarrants,,,1001396.000,164638.000,100000.000
FairValueAssumptionsExpectedVolatilityRate,,1.030,,,
FairValueAssumptionsRiskFreeInterestRate,,0.004,,,
ForeignCurrencyTransactionGainBeforeTax,,,26280.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,-63751.000
GeneralAndAdministrativeExpense,343699.000,1804167.000,2267270.000,3211908.000,10415933.000
GrossProfit,,44.000,61551.000,84663.000,684672.000
IncreaseDecreaseInAccountsPayable,10896.000,,,,21952.000
IncreaseDecreaseInAccountsPayableTrade,,236786.000,-71831.000,-42597.000,
IncreaseDecreaseInAccountsReceivable,,7413.000,61227.000,-87544.000,102492.000
IncreaseDecreaseInAccruedLiabilities,11780.000,175316.000,55724.000,181442.000,589025.000
IncreaseDecreaseInDeferredCharges,,,,382.000,1690.000
IncreaseDecreaseInDepositsOutstanding,,10731.000,3730.000,1990.000,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,13540.000,-13540.000,,
IncreaseDecreaseInDueToRelatedParties,-100185.000,,,,
IncreaseDecreaseInInventories,,12712.000,64201.000,88934.000,-10013.000
IncreaseDecreaseInOtherDeposits,,,,,-36751.000
IncreaseDecreaseInPrepaidExpense,4000.000,-2907.000,-214594.000,-5621.000,-4660.000
InterestAndDebtExpense,,,,,21955.000
InterestExpense,,196489.000,292888.000,517015.000,250850.000
InterestExpenseDebt,,118349.000,228165.000,448970.000,
InterestExpenseLongTermDebt,,,,0.000,
InterestExpenseOther,,196489.000,63276.000,68044.000,
InterestPaid,324.000,,5617.000,,
InterestPaidNet,,,63875.000,81185.000,23370.000
LeaseAndRentalExpense,,38119.000,77007.000,,
NetCashProvidedByUsedInFinancingActivities,973103.000,852772.000,5235908.000,5282504.000,16300408.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,973103.000,852772.000,5235908.000,5282504.000,16300408.000
NetCashProvidedByUsedInInvestingActivities,-149141.000,-195550.000,-804093.000,-268376.000,-1080677.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-149141.000,-195550.000,-804093.000,-268376.000,-1080677.000
