,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,23043.000
AmortizationOfIntangibleAssets,44519.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1875402.000
ComprehensiveIncomeNetOfTax,-344928.000
Depreciation,38526.000
EarningsPerShareBasic,-0.320
EarningsPerShareBasicAndDiluted,-0.320
EarningsPerShareDiluted,-0.320
FederalDepositInsuranceCorporationPremiumExpense,36999.000
FeesAndCommissionsOther,100608.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,-337000.000
FinancingReceivableAllowanceForCreditLossesRecovery,3000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,-340000.000
GainsLossesOnSalesOfOtherRealEstate,-396.000
ImpairedFinancingReceivableAverageRecordedInvestment,2121.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,6.000
ImpairmentOfRealEstate,30538.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-338787.000
IncreaseDecreaseInAccruedLiabilities,-137857.000
IncreaseDecreaseInDeposits,-2820104.000
IncreaseDecreaseInLoansHeldForSale,-186522.000
IncreaseDecreaseInOperatingAssets,-31591.000
InformationTechnologyAndDataProcessing,120865.000
InterestAndDividendIncomeOperating,719418.000
InterestAndDividendIncomeSecurities,86618.000
InterestAndFeeIncomeLoansAndLeases,628176.000
InterestExpense,25685.000
InterestExpenseDemandDepositAccounts,8744.000
InterestExpenseSavingsDeposits,1734.000
InterestExpenseTimeDeposits,15207.000
InterestIncomeDepositsWithFinancialInstitutions,230.000
InterestIncomeExpenseAfterProvisionForLoanLoss,623596.000
InterestIncomeExpenseNet,693733.000
InterestIncomeFederalFundsSold,4394.000
InterestPaid,24644.000
LaborAndRelatedExpense,377464.000
MarketingExpense,15980.000
NetCashProvidedByUsedInFinancingActivities,-2820104.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2820104.000
NetCashProvidedByUsedInInvestingActivities,1245778.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1245778.000
NetCashProvidedByUsedInOperatingActivities,-301076.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-301076.000
NetIncomeLoss,-338787.000
NoninterestExpense,1157862.000
NoninterestIncome,195479.000
NoninterestIncomeOther,15619.000
OccupancyNet,243899.000
OtherNoninterestExpense,150058.000
OtherRealEstateDisposals,-27000.000
OtherRealEstatePeriodIncreaseDecrease,748000.000
OtherRealEstateValuationAdjustments,-30000.000
PaymentsToAcquireHeldToMaturitySecurities,754054.000
PaymentsToAcquirePropertyPlantAndEquipment,40114.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,131161.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,1695657.000
ProceedsFromSaleOfOtherRealEstate,26606.000
ProfessionalFees,70834.000
ProvisionForLoanAndLeaseLosses,70137.000
ProvisionForLoanLeaseAndOtherLosses,70000.000
SuppliesAndPostageExpense,78355.000
WeightedAverageNumberOfDilutedSharesOutstanding,1068588.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1068588.000
WeightedAverageNumberOfSharesOutstandingBasic,1068588.000
