,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,981000.000,1236000.000,1194000.000,1726000.000,1489000.000,2176000.000,1956000.000,1852000.000,2209000.000,2124000.000,2437000.000,3184000.000,3284000.000,4244000.000,3835000.000,2926000.000,3090000.000,3994000.000,3910000.000,4000000.000,3991000.000,4184000.000,3548000.000,3666000.000
AccountsReceivableNetCurrent,2762000.000,2524000.000,2855000.000,2373000.000,2737000.000,3818000.000,4242000.000,3766000.000,3896000.000,4038000.000,4502000.000,3347000.000,3064000.000,4185000.000,3804000.000,3258000.000,3548000.000,4226000.000,3058000.000,2983000.000,2246000.000,3053000.000,2467000.000,2135000.000
AccruedBonusesCurrent,,,,,51000.000,51000.000,,0.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,834000.000,1019000.000,1343000.000,1352000.000,884000.000,971000.000,793000.000,872000.000,751000.000,753000.000,831000.000,774000.000,779000.000,1032000.000,1043000.000,1124000.000,1055000.000,1160000.000,1321000.000,1430000.000,1660000.000,1503000.000,1396000.000,1013000.000
AccruedMarketingCostsCurrent,,,,,132000.000,192000.000,116000.000,109000.000,46000.000,67000.000,93000.000,55000.000,84000.000,102000.000,107000.000,74000.000,74000.000,74000.000,74000.000,74000.000,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,352000.000,386000.000,136000.000,
AccruedRentCurrent,,,,,,47000.000,72000.000,,,50000.000,72000.000,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,409000.000,509000.000,487000.000,623000.000,500000.000,598000.000,501000.000,582000.000,474000.000,704000.000,713000.000,930000.000,824000.000,933000.000,793000.000,972000.000,1072000.000,836000.000,963000.000,793000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,10042000.000,10231000.000,10313000.000,10496000.000,10719000.000,10853000.000,11122000.000,11393000.000,11655000.000,11915000.000,12232000.000,,12862000.000,13186000.000,13606000.000,14067000.000,14562000.000,14985000.000,15472000.000,15835000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,30646000.000,30846000.000,31010000.000,31221000.000,31481000.000,31585000.000,31515000.000,31656000.000,31657000.000,31577000.000
AdditionalPaidInCapitalCommonStock,27853000.000,28008000.000,28185000.000,28324000.000,28449000.000,28718000.000,28910000.000,29077000.000,29259000.000,29511000.000,29698000.000,29891000.000,30084000.000,30354000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,58000.000,58000.000,52000.000,16000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,28000.000,49000.000,136000.000,136000.000,49000.000,49000.000,49000.000
AssetRetirementObligation,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
Assets,14307000.000,15726000.000,17234000.000,19038000.000,18884000.000,22203000.000,22583000.000,28587000.000,29023000.000,29314000.000,29872000.000,30310000.000,30177000.000,31768000.000,31925000.000,30915000.000,31564000.000,34920000.000,34904000.000,31147000.000,30724000.000,30921000.000,29721000.000,29161000.000
AssetsCurrent,8844000.000,10045000.000,10992000.000,11419000.000,10877000.000,11183000.000,11755000.000,12191000.000,11974000.000,12471000.000,12778000.000,13090000.000,11888000.000,13023000.000,13507000.000,11794000.000,11605000.000,13235000.000,13339000.000,12655000.000,12866000.000,13402000.000,12632000.000,12236000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,174000.000,226000.000,,,,,
CapitalLeasedAssetsGross,,,,,97000.000,97000.000,97000.000,97000.000,,,,,,,,86000.000,,,,314000.000,,,,373000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,7267000.000,7143000.000,7039000.000,6904000.000,6777000.000,6653000.000,,,7808000.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,44000.000,49000.000,53000.000,58000.000,,,,,,,,0.000,,,,41000.000,,,,106000.000
CashAndCashEquivalentsAtCarryingValue,3109000.000,4091000.000,4190000.000,5061000.000,4652000.000,3603000.000,3609000.000,4364000.000,3104000.000,3279000.000,2510000.000,4312000.000,3393000.000,2858000.000,2541000.000,2226000.000,1502000.000,2062000.000,1995000.000,1240000.000,1554000.000,2055000.000,1662000.000,1407000.000
CommonStockParOrStatedValuePerShare,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
CommonStockSharesAuthorized,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,5395168.000,5405618.000,5434598.000,5440968.000,5440968.000,5463488.000,5463938.000,5463938.000,5465788.000,5485388.000,5486438.000,5488038.000,5488038.000,5516999.000,5552999.000,5564799.000,5564799.000,5580099.000,5597797.000,5599797.000,5648264.000,5668881.000,5668881.000,5685381.000
CommonStockSharesOutstanding,5395168.000,5405618.000,5434598.000,5440968.000,5440968.000,5463488.000,5463938.000,5463938.000,5465788.000,5485388.000,5486438.000,5488038.000,5488038.000,5516999.000,5552999.000,5564799.000,5564799.000,5580099.000,5597797.000,5599797.000,5648264.000,5668881.000,5668881.000,5685381.000
CommonStockValue,108000.000,108000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,110000.000,110000.000,110000.000,110000.000,110000.000,111000.000,111000.000,111000.000,112000.000,112000.000,112000.000,113000.000,113000.000,113000.000,114000.000
ConstructionInProgressGross,,,,,1622000.000,1385000.000,3164000.000,3355000.000,4549000.000,5033000.000,3918000.000,4332000.000,5006000.000,5703000.000,6256000.000,,7856000.000,9167000.000,2900000.000,672000.000,439000.000,449000.000,620000.000,783000.000
CustomerDepositsCurrent,97000.000,77000.000,39000.000,49000.000,36000.000,43000.000,42000.000,33000.000,29000.000,67000.000,60000.000,30000.000,63000.000,34000.000,46000.000,31000.000,83000.000,97000.000,130000.000,117000.000,65000.000,50000.000,76000.000,119000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,295000.000,285000.000,276000.000,267000.000
DeferredRentCreditNoncurrent,,,,12000.000,16000.000,15000.000,16000.000,21000.000,21000.000,19000.000,18000.000,8000.000,8000.000,8000.000,7000.000,8000.000,8000.000,7000.000,10000.000,30000.000,34000.000,38000.000,43000.000,
DeferredTaxAssetsGross,,,,,,,,3990000.000,,,,4413000.000,,,,4362000.000,,,,4619000.000,,,,5104000.000
DeferredTaxAssetsInventory,,,,,,,,14000.000,,,,95000.000,,,,90000.000,,,,3000.000,,,,405000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,3539000.000,,,,3340000.000,,,,3350000.000,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,3990000.000,,,,4413000.000,,,,4362000.000,,,,1055000.000,,,,1382000.000
DeferredTaxAssetsNetCurrent,17000.000,17000.000,17000.000,137000.000,137000.000,137000.000,137000.000,110000.000,110000.000,110000.000,110000.000,216000.000,216000.000,216000.000,216000.000,315000.000,315000.000,315000.000,315000.000,74000.000,74000.000,74000.000,74000.000,157000.000
DeferredTaxAssetsNetNoncurrent,535000.000,535000.000,535000.000,1307000.000,1307000.000,1307000.000,1307000.000,3429000.000,3323000.000,3094000.000,3034000.000,3124000.000,3875000.000,3550000.000,3095000.000,3035000.000,3169000.000,3373000.000,2867000.000,,,,,
