,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4849000.000,,,,4094000.000,,,,4505000.000,,,,5249000.000,,,,3220000.000,,,,,,,,,
AmortizationOfFinancingCosts,251000.000,,,,369000.000,,,,425000.000,,,,429000.000,,,,434000.000,,,,378000.000,,,,329000.000,
AmortizationOfIntangibleAssets,7298000.000,,,,9952000.000,,,,10891000.000,,,,10863000.000,,,,9930000.000,,,,,12300000.000,12800000.000,,11789000.000,12100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,200000.000,,1300000.000,1300000.000,1300000.000,-2700000.000,600000.000,600000.000,30000.000,-1230000.000,500000.000,500000.000,500000.000,-1000000.000,900000.000,900000.000,900000.000,-1800000.000,1400000.000,1000000.000,100000.000,-1600000.000,300000.000,400000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.610,0.700,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,58141000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,476881000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessExitCosts,,,163000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-39588000.000,,,,15284000.000,,,,22181000.000,,,,18754000.000,,,,-14641000.000,,,,30427000.000,,,,-19869000.000,
ComprehensiveIncomeNetOfTax,74518000.000,58493000.000,514000.000,17572000.000,69546000.000,30804000.000,76094000.000,-126748000.000,36510000.000,68830000.000,94504000.000,95469000.000,76428000.000,87323000.000,18508000.000,8154000.000,11227000.000,95274000.000,59776000.000,62310000.000,86115000.000,50400000.000,76160000.000,3279000.000,99115000.000,133501000.000
CostOfGoodsAndServicesSold,248389000.000,268959000.000,295349000.000,287081000.000,286528000.000,291031000.000,285019000.000,287980000.000,282451000.000,295596000.000,279108000.000,293611000.000,299576000.000,305561000.000,298533000.000,294782000.000,276157000.000,283266000.000,280531000.000,276399000.000,279237000.000,305638000.000,299467000.000,297934000.000,302611000.000,316441000.000
DeferredIncomeTaxExpenseBenefit,3011000.000,,,,74000.000,,,,-117000.000,,,,-748000.000,,,,1000000.000,,,,2950000.000,,,,1293000.000,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,,,,,,,500000.000,,,,700000.000,,,,600000.000,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,2900000.000,,,,,,,,,,,,,
DepreciationAndAmortization,8324000.000,,,,9238000.000,,,,8948000.000,,,,8394000.000,,,,8580000.000,,,,9067000.000,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,8903000.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,7400000.000,,,,7200000.000,,,,7000000.000,,,,6800000.000,,,,6600000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,7600000.000,,,,,,,,,,,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,,,,,,-2067000.000,,,
EarningsPerShareBasic,0.580,0.610,0.580,0.570,0.630,0.650,0.600,-1.430,0.740,0.760,0.780,0.830,0.920,0.890,0.890,0.780,0.840,0.890,1.030,0.890,0.900,1.000,0.920,0.750,0.990,1.100
EarningsPerShareDiluted,0.570,0.600,0.580,0.570,0.620,0.650,0.600,-1.420,0.740,0.760,0.780,0.810,0.910,0.880,0.880,0.780,0.840,0.890,1.020,0.870,0.890,0.990,0.910,0.740,0.990,1.080
EffectOfExchangeRateOnCashAndCashEquivalents,7073000.000,,,,4918000.000,,,,-9237000.000,,,,-1340000.000,,,,-33858000.000,,,,3765000.000,,,,4159000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.315,0.234,,0.295,0.302,0.286,,0.282,0.292,0.263,,0.285,0.293,0.295,,0.290,0.294,0.292,,0.266,0.269,0.296,,0.273,0.261
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,500000.000,,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2370000.000,,,,2118000.000,,,,2439000.000,,,,2925000.000,,,,3220000.000,,,,0.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2370000.000,,,,2118000.000,,,,2439000.000,,,,2925000.000,,,,3220000.000,,,,0.000,,,,,
FairValueLevel1ToLevel2TransfersAmount,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,18070000.000,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,18084000.000,,,,,,,,,,,,119131000.000,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,9269000.000,,,,12274000.000,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,,,699000.000,
GoodwillPurchaseAccountingAdjustments,,,,,1424000.000,,,,,,,,,,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,9370000.000,,,,-13872000.000,,,,470000.000,,,,-27509000.000,,,,,,,,,
GrossProfit,178700000.000,184839000.000,181532000.000,193602000.000,202889000.000,203113000.000,194840000.000,202858000.000,211997000.000,222849000.000,211509000.000,227009000.000,244420000.000,241132000.000,234646000.000,229117000.000,226041000.000,231615000.000,223260000.000,223399000.000,223335000.000,244058000.000,230889000.000,232485000.000,250941000.000,256925000.000
