,2011-12-31,2013-12-31
AccretionExpense,2295.000,3373.000
AccretionOfDiscount,,1620544.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-257555.000,107492.000
ComprehensiveIncomeNetOfTax,-75791.000,-1211814.000
CostsAndExpenses,1291670.000,1694775.000
DepreciationAndAmortization,437893.000,457004.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,-30485.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,463521.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,366992.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,-96529.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,336507.000
EarningsPerShareBasic,-0.000,-0.080
EarningsPerShareBasicAndDiluted,,-0.080
EarningsPerShareDiluted,-0.000,-0.080
FairValueAssumptionsRiskFreeInterestRate,,0.120
ForeignCurrencyTransactionGainLossRealized,-9345.000,-352.000
GeneralAndAdministrativeExpense,643691.000,599966.000
ImpairmentOfOilAndGasProperties,,521082.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-66446.000,-1211462.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-70101.000,42246.000
IncreaseDecreaseInAccountsReceivable,85472.000,75799.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,-22804.000,
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,858700.000
IncreaseDecreaseInNotesPayableCurrent,,-1298.000
IncreaseDecreaseInPrepaidExpense,166.000,
IncreaseDecreaseInRestrictedCash,2292.000,-391020.000
InterestExpense,,1748.000
InvestmentIncomeInterest,3.000,14.000
NetCashProvidedByUsedInFinancingActivities,,169702.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,169702.000
NetCashProvidedByUsedInInvestingActivities,-759749.000,133427.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-759749.000,133427.000
NetCashProvidedByUsedInOperatingActivities,502194.000,-195637.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,502194.000,-195637.000
NetIncomeLoss,-66446.000,-1211462.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,,1432942.000
OilAndGasProductionExpense,207791.000,113350.000
OilAndGasSalesRevenue,1225221.000,485047.000
OperatingIncomeLoss,-66449.000,-1209728.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-9345.000,-352.000
OtherExpenses,,1734.000
OtherIncome,3.000,
PaymentsToAcquireOilAndGasPropertyAndEquipment,767352.000,31573.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,82693.000,51837.000
ProceedsFromIssuanceOfCommonStock,,16000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,42000.000,25500.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,7603.000,165000.000
Revenues,1225221.000,485047.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,,-7409413.000
SalesRevenueNet,1225218.000,485047.000
ShareBasedCompensation,82693.000,51837.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,2.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,2.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.008
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.001
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,-200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,400000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.080
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.080
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.085
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesPeriodIncreaseDecrease,,-3497227.000
StockIssuedDuringPeriodSharesIssuedForServices,42000.000,25500.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,300000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-200000.000
StockIssuedDuringPeriodValueIssuedForServices,,25500.000
WeightedAverageNumberOfDilutedSharesOutstanding,14141491.000,15111324.000
WeightedAverageNumberOfSharesOutstandingBasic,14141491.000,15111324.000
