,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-165000.000,215000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,191000.000,67000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,227000.000,119000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,29000.000
AmortizationOfDeferredLoanOriginationFeesNet,-402000.000,604000.000
AmortizationOfESOPAward,346000.000,373000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,471081.000
BankOwnedLifeInsuranceIncome,383000.000,532000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,21699000.000,4969000.000
CurrentFederalTaxExpenseBenefit,,714000.000
CurrentIncomeTaxExpenseBenefit,,715000.000
CurrentStateAndLocalTaxExpenseBenefit,,1000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,234000.000
DeferredFederalIncomeTaxExpenseBenefit,,-42000.000
DeferredIncomeTaxExpenseBenefit,-209000.000,-39000.000
DeferredOtherTaxExpenseBenefit,,-7000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,10000.000
DefinedContributionPlanCostRecognized,,254000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030
DepreciationAndAmortization,,934000.000
DepreciationNonproduction,958000.000,934000.000
EarningsPerShareBasic,0.440,0.470
EarningsPerShareDiluted,0.440,0.460
EffectiveIncomeTaxRateContinuingOperations,,0.302
FederalDepositInsuranceCorporationPremiumExpense,343000.000,339000.000
FeesAndCommissionsDepositorAccounts,1929000.000,1880000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,80000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,-777000.000
ForeclosedRealEstateExpense,182000.000,
GainLossOnSaleOfPropertyPlantEquipment,,16000.000
GainsLossesOnSalesOfOtherRealEstate,78000.000,20000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,5202000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,173000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,173000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2232000.000,
IncomeTaxExpenseBenefit,782000.000,676000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,760000.000
IncomeTaxReconciliationNondeductibleExpense,,676000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,-169000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-3000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,88000.000
IncomeTaxesPaidNet,623000.000,569000.000
IncreaseDecreaseInAccruedInterestReceivableNet,145000.000,-150000.000
IncreaseDecreaseInDeposits,3719000.000,24905000.000
IncreaseDecreaseInOperatingAssets,214000.000,-10000.000
IncreaseDecreaseInOperatingLiabilities,94000.000,26000.000
IncreaseDecreaseInPrepaidExpense,318000.000,-311000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,51.000
InformationTechnologyAndDataProcessing,1564000.000,1682000.000
InterestAndDividendIncomeOperating,21265000.000,19385000.000
InterestAndDividendIncomeSecurities,2041000.000,1510000.000
InterestAndFeeIncomeLoansAndLeases,19176000.000,17800000.000
InterestExpense,6331000.000,5580000.000
InterestExpenseDeposits,1750000.000,1190000.000
InterestExpenseLongTermDebt,4578000.000,4390000.000
InterestExpenseShortTermBorrowings,3000.000,
InterestIncomeExpenseAfterProvisionForLoanLoss,13813000.000,12786000.000
InterestIncomeExpenseNet,14934000.000,13805000.000
InterestPaidCapitalized,4597000.000,4503000.000
InterestPaidNet,1856000.000,1194000.000
LaborAndRelatedExpense,7699000.000,6885000.000
LeaseAndRentalExpense,,377000.000
MarketingExpense,711000.000,577000.000
NetCashProvidedByUsedInFinancingActivities,1916000.000,-6642000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1916000.000,-6642000.000
NetCashProvidedByUsedInInvestingActivities,15800000.000,8467000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15800000.000,8467000.000
NetCashProvidedByUsedInOperatingActivities,3983000.000,3144000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3983000.000,3144000.000
NetIncomeLoss,1450000.000,1561000.000
NoninterestExpense,13967000.000,13006000.000
NoninterestIncome,2386000.000,2457000.000
NoninterestIncomeOtherOperatingIncome,74000.000,45000.000
OtherGeneralAndAdministrativeExpense,748000.000,661000.000
OtherInterestAndDividendIncome,48000.000,75000.000
PaymentsForRepurchaseOfCommonStock,263000.000,602000.000
PaymentsToAcquireHeldToMaturitySecurities,,7998000.000
PaymentsToAcquireProductiveAssets,1187000.000,132000.000
PensionAndOtherPostretirementBenefitContributions,,261000.000
PensionAndOtherPostretirementBenefitExpense,,422000.000
ProceedsFromCollectionOfLoansReceivable,5713000.000,-7185000.000
ProceedsFromDebtMaturingInMoreThanThreeMonths,10500000.000,5000000.000
ProceedsFromLoanOriginations1,,1352000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,10966000.000,7998000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,-1826000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,-3000000.000,
ProceedsFromSaleOfFederalReserveStock,,142000.000
ProceedsFromSaleOfForeclosedAssets,308000.000,1083000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,431000.000
ProceedsFromStockOptionsExercised,,53000.000
ProfessionalFees,535000.000,670000.000
ProfitLoss,1450000.000,
ProvisionForLoanAndLeaseLosses,1121000.000,1019000.000
ProvisionForLoanLeaseAndOtherLosses,,1019000.000
RepaymentsOfDebtMaturingInMoreThanThreeMonths,9040000.000,35899000.000
ShareBasedCompensation,764000.000,559000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-1258.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,12.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-37367.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,12.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,-7679.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,12.390
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,12.430
StockIssuedDuringPeriodSharesStockOptionsExercised,,4308.000
TransferOfOtherRealEstate,1125000.000,224000.000
TreasuryStockSharesAcquired,20998.000,41900.000
TreasuryStockValueAcquiredCostMethod,-263000.000,-602000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3329082.000,3358195.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,-221.000
WeightedAverageNumberOfSharesIssuedBasic,,4878.000
WeightedAverageNumberOfSharesOutstandingBasic,3315369.000,3306817.000
WeightedAverageNumberOfSharesRestrictedStock,,29.000
WeightedAverageNumberOfSharesTreasuryStock,,-1379.000
