,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,-1793935.000
AssetImpairmentCharges,,,,79052.000,-142.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1477754.000,,,,4643401.000
ComprehensiveIncomeNetOfTax,,,,,-1244472.000,,2127244.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,79963.000
CostMethodInvestmentsRealizedGains,,,,,,,79963.000
CostOfGoodsAndServicesSold,596430.000,344568.000,232533.000,470167.000,431786.000,445031.000,349160.000
DeferredIncomeTaxExpenseBenefit,,,-84.000,,,,9874.000
Depreciation,,,27932.000,,,,23218.000
EarningsPerShareBasicAndDiluted,-0.001,0.050,-0.170,0.001,-0.110,-0.141,0.460
EffectOfExchangeRateOnCashAndCashEquivalents,,,13266.000,,,,16798.000
GeneralAndAdministrativeExpense,301615.000,335519.000,313553.000,331044.000,377566.000,297825.000,287404.000
GrossProfit,740675.000,883459.000,-17900.000,818317.000,238181.000,311584.000,1018116.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-547349.000,,2129037.000
IncomeLossFromEquityMethodInvestments,-20897.000,-6975.000,,,,,
IncomeTaxExpenseBenefit,3761.000,5288.000,,-9450.000,-26161.000,,9874.000
IncreaseDecreaseInAccountsPayable,,,4748.000,,,,49199.000
IncreaseDecreaseInAccountsReceivable,,,109188.000,,,,718.000
IncreaseDecreaseInCustomerDeposits,,,104312.000,,,,2953200.000
IncreaseDecreaseInDueToOfficersAndStockholders,,,66870.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,-122829.000
IncreaseDecreaseInInventories,,,249881.000,,,,338911.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-142868.000,,,,-199985.000
IncreaseDecreaseInOtherOperatingAssets,,,-149887.000,,,,44583.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,,,,105267.000
InterestExpense,,,6355.000,3346.000,6562.000,6149.000,7831.000
InterestPaid,,,6355.000,,,,7831.000
InvestmentIncomeInterest,945.000,1219.000,933.000,409.000,682.000,218.000,1266.000
NetCashProvidedByUsedInInvestingActivities,,,-574322.000,,,,73671.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-574322.000,,,,73671.000
NetCashProvidedByUsedInOperatingActivities,,,-916698.000,,,,4552932.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-916698.000,,,,4552932.000
NetIncomeLoss,-3396.000,241386.000,-768426.000,2309.000,-521188.000,-661580.000,2119163.000
NetIncomeLossAttributableToNoncontrollingInterest,-10706.000,-11162.000,,,,,
NonoperatingIncomeExpense,,,,,0.000,,22853.000
OperatingExpenses,731339.000,642342.000,745104.000,752281.000,779792.000,,-1012764.000
OperatingIncomeLoss,9336.000,241117.000,-763004.000,66036.000,-541611.000,-668231.000,2030880.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,-42833.000,,-8081.000
OtherNonoperatingIncomeExpense,275.000,151.000,0.000,8812.000,,,24759.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-79963.000
PaymentsToAcquireInvestments,,,364657.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5781.000,,,,6292.000
ResearchAndDevelopmentExpense,194359.000,109794.000,246732.000,245087.000,222165.000,221885.000,222724.000
Revenues,1337105.000,1228027.000,214633.000,1288484.000,669967.000,756615.000,1367276.000
SalesRevenueNet,1337105.000,1228027.000,214633.000,1288484.000,669967.000,756615.000,1367276.000
SellingExpense,235365.000,197029.000,184819.000,176150.000,180061.000,460105.000,271043.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,200000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,4651173.000,4651173.000,,4651173.000
