,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-07-01,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,208548000.000,254707000.000,248704000.000,248069000.000,268174000.000,252553000.000,,265477000.000,327090000.000,292693000.000,310098000.000,314957000.000,314315000.000,251091000.000,293203000.000,305385000.000,299219000.000,271198000.000,296308000.000,280060000.000,281056000.000,303160000.000,339566000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AccountsReceivableNetCurrent,308847000.000,319913000.000,321038000.000,304698000.000,323401000.000,332927000.000,,310749000.000,359383000.000,381872000.000,384988000.000,384444000.000,376486000.000,354257000.000,357688000.000,413943000.000,395317000.000,390372000.000,405118000.000,376786000.000,376138000.000,380791000.000,411004000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AccruedIncomeTaxesCurrent,6844000.000,5553000.000,2865000.000,4268000.000,4703000.000,4512000.000,,6423000.000,7514000.000,7782000.000,8838000.000,6385000.000,6075000.000,4426000.000,7350000.000,4205000.000,3885000.000,910000.000,0.000,8985000.000,6707000.000,5783000.000,3783000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,385865000.000,394734000.000,379921000.000,377349000.000,352456000.000,361611000.000,,366438000.000,386942000.000,392325000.000,397025000.000,391912000.000,384143000.000,357346000.000,358979000.000,367381000.000,365590000.000,379157000.000,394605000.000,405246000.000,401151000.000,401288000.000,425486000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20313000.000,27861000.000,-6095000.000,-5921000.000,3367000.000,4882000.000,,682000.000,12699000.000,17396000.000,16192000.000,-16691000.000,-41946000.000,-73801000.000,-81097000.000,-83460000.000,-93152000.000,-101591000.000,-93144000.000,-120721000.000,-135373000.000,-130640000.000,-115501000.000
AdditionalPaidInCapitalCommonStock,254854000.000,256858000.000,257973000.000,259253000.000,260279000.000,262587000.000,,263158000.000,264212000.000,265285000.000,268326000.000,268545000.000,269818000.000,272934000.000,274138000.000,274319000.000,275095000.000,275588000.000,275361000.000,275115000.000,276456000.000,277165000.000,277867000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9125000.000,9384000.000,8560000.000,9190000.000,9819000.000,10505000.000,,10434000.000,10760000.000,10955000.000,11128000.000,10844000.000,10674000.000,9520000.000,9537000.000,10777000.000,10533000.000,11052000.000,11367000.000,11341000.000,11106000.000,11411000.000,10415000.000
Assets,1141274000.000,1243003000.000,1163716000.000,1193767000.000,1252224000.000,1247446000.000,,1238342000.000,1352364000.000,1416941000.000,1439436000.000,1512484000.000,1496251000.000,1374044000.000,1783012000.000,2351711000.000,2316407000.000,2235070000.000,2248310000.000,1757681000.000,1741026000.000,1739796000.000,1787373000.000
AssetsCurrent,719934000.000,738203000.000,686398000.000,708354000.000,744093000.000,728554000.000,,747685000.000,805744000.000,823062000.000,850744000.000,852551000.000,852725000.000,743992000.000,1152334000.000,888348000.000,872978000.000,798110000.000,816967000.000,724069000.000,743858000.000,760595000.000,804675000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,,9669000.000,6586000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,35270000.000,37217000.000,36388000.000,41146000.000,42278000.000,54357000.000,,48723000.000,51610000.000,54853000.000,55132000.000,65079000.000,63376000.000,73211000.000,83149000.000,90749000.000,88490000.000,87955000.000,89652000.000,98403000.000,84995000.000,85364000.000,87141000.000
BuildingsAndImprovementsGross,156558000.000,162136000.000,152988000.000,156951000.000,150335000.000,151439000.000,,146647000.000,154077000.000,158841000.000,158458000.000,160858000.000,154656000.000,144951000.000,143002000.000,164759000.000,163448000.000,171463000.000,177748000.000,184291000.000,179274000.000,170485000.000,177468000.000
CapitalLeaseObligationsNoncurrent,,,,336000.000,,,,809000.000,365000.000,350000.000,324000.000,415000.000,,,286000.000,250000.000,1113000.000,3937000.000,3932000.000,3727000.000,3633000.000,3389000.000,3340000.000
CashAndCashEquivalentsAtCarryingValue,105681000.000,95760000.000,69453000.000,124031000.000,107142000.000,79696000.000,,134054000.000,94803000.000,90053000.000,110804000.000,135493000.000,132109000.000,91872000.000,107043000.000,96872000.000,95562000.000,46878000.000,47019000.000,35260000.000,39285000.000,47861000.000,50130000.000
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,51198000.000
