,2011-10-31,2012-10-31,2013-10-31,2014-10-31,2015-10-31,2016-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,197818767.000,-273631984.000,-159728501.000,-136029532.000,-108172139.000,-3109064.000
CommonStockDividendsPerShareCashPaid,,,2.130,1.650,1.250,0.810
CommonStockDividendsPerShareDeclared,4.010,3.570,,,,
ComprehensiveIncomeNetOfTax,31533240.000,23213199.000,10426297.000,5545028.000,3115158.000,1881983.000
CurrentFederalTaxExpenseBenefit,,,,0.000,0.000,
DividendsCommonStockCash,30011685.000,,,,,
EarningsPerShareBasicAndDiluted,4.070,3.400,2.060,1.640,1.200,0.770
EffectOfExchangeRateOnCashAndCashEquivalents,58717633.000,-21000038.000,-46025128.000,-26354927.000,-50162083.000,11691534.000
ForeignCurrencyTransactionGainLossUnrealized,143137.000,80418.000,-196050.000,-34737.000,-109216.000,21361.000
IncomeTaxExpenseBenefit,,,,,,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-736066.000,-495350.000,-260546.000,-156931.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,60936.000
InvestmentIncomeInterest,33664337.000,25573695.000,12552609.000,6879609.000,4050279.000,2576284.000
NetCashProvidedByUsedInFinancingActivities,109270460.000,-276990601.000,-124648444.000,-115451707.000,-61320071.000,-16787681.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,109270460.000,-276990601.000,-124648444.000,-115451707.000,-61320071.000,-16787681.000
NetCashProvidedByUsedInOperatingActivities,29830674.000,24358655.000,10945071.000,5777102.000,3310015.000,1987083.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29830674.000,24358655.000,10945071.000,5777102.000,3310015.000,1987083.000
NetIncomeLoss,30565349.000,22792149.000,10512514.000,5623641.000,3214140.000,1862467.000
OperatingExpenses,3098988.000,2781546.000,2040095.000,1255968.000,836139.000,713817.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,967891.000,421050.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,967891.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-86217.000,-78613.000,-98982.000,19516.000
PaymentsForOperatingActivities,,,2069862.000,1300672.000,846019.000,718687.000
PaymentsForRepurchaseOfEquity,609007896.000,676167642.000,,,,
PaymentsForRepurchaseOfRedeemablePreferredStock,,,658315705.000,201328373.000,166357064.000,33314772.000
PaymentsOfCapitalDistribution,30011685.000,23954507.000,10764325.000,5637628.000,3292732.000,1972470.000
ProceedsFromIssuanceOfRedeemablePreferredStock,,,544431586.000,91514294.000,108329725.000,18499561.000
ProceedsFromOperatingActivities,,,,,,2705770.000
Revenues,33664337.000,25573695.000,12552609.000,6879609.000,4050279.000,2576284.000
SalesRevenueNet,33664337.000,25573695.000,12552609.000,6879609.000,4050279.000,2576284.000
SponsorFees,3098988.000,2781546.000,2040095.000,1255968.000,836139.000,713817.000
StockIssuedDuringPeriodSharesIssuedForCash,,4100000.000,5500000.000,1000000.000,,
StockIssuedDuringPeriodValueIssuedForCash,,423131548.000,544431586.000,91514294.000,,
StockRedeemedOrCalledDuringPeriodShares,,6550000.000,6650000.000,2200000.000,2150000.000,
StockRedeemedOrCalledDuringPeriodValue,,-676167642.000,658315705.000,201328373.000,166357064.000,
TemporaryEquityForeignCurrencyTranslationAdjustments,,,,,,11602892.000
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,,,,18499561.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,6701776.000,5103151.000,3420137.000,2667397.000,2409016.000
