,2011-04-30,2012-04-28,2013-04-27,2014-04-26,2015-04-25,2016-04-30,2017-04-29
AdjustmentForAmortization,16726000.000,16955000.000,20282000.000,22873000.000,24435000.000,48068000.000,43814000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10481000.000,,14625000.000,8643000.000,15442000.000,14576000.000,17710000.000
AdvertisingExpense,,18811000.000,19721000.000,18263000.000,16798000.000,12113000.000,10128000.000
AllocatedShareBasedCompensationExpense,,12600000.000,14600000.000,8686000.000,15442000.000,16898000.000,17710000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,8400000.000,9500000.000,5896000.000,10167000.000,11120000.000,11910000.000
AmortizationOfFinancingCosts,,,,,,5153000.000,60000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,147000.000,765000.000,1133000.000
AssetImpairmentCharges,,,,0.000,0.000,0.000,36312000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,48074000.000,185116000.000,-68553000.000,-240320000.000,82352000.000,-209807000.000,-42494000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,-2809000.000,-2817000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,-38544000.000,-2895000.000
CommonStockDividendsPerShareDeclared,,0.500,0.580,0.680,0.820,0.900,0.980
ComprehensiveIncomeNetOfTax,244044000.000,203320000.000,202982000.000,200817000.000,137545000.000,179566000.000,146188000.000
CostOfRevenue,2271445000.000,2373147000.000,2446443000.000,2865437000.000,3136814000.000,4063955000.000,4291730000.000
CurrentFederalTaxExpenseBenefit,,89612000.000,80290000.000,84353000.000,91264000.000,105104000.000,72339000.000
CurrentForeignTaxExpenseBenefit,,16726000.000,13471000.000,9667000.000,11802000.000,11690000.000,9100000.000
CurrentIncomeTaxExpenseBenefit,,116908000.000,103796000.000,104535000.000,113708000.000,132043000.000,90806000.000
CurrentStateAndLocalTaxExpenseBenefit,,10570000.000,10035000.000,10515000.000,10642000.000,15249000.000,9367000.000
DeferredFederalIncomeTaxExpenseBenefit,,872000.000,6667000.000,7501000.000,2148000.000,-14308000.000,-11802000.000
DeferredForeignIncomeTaxExpenseBenefit,,-895000.000,-963000.000,-240000.000,3542000.000,323000.000,-28000.000
DeferredIncomeTaxExpenseBenefit,17170000.000,89000.000,7049000.000,7765000.000,5702000.000,-16034000.000,-13713000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,112000.000,1345000.000,504000.000,12000.000,-2049000.000,-1883000.000
Depreciation,24613000.000,25254000.000,25720000.000,27113000.000,26895000.000,34315000.000,40004000.000
DepreciationDepletionAndAmortization,,42209000.000,46002000.000,49986000.000,51330000.000,82383000.000,83818000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,0.020,-0.030
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,0.010,-0.030
DividendsCommonStock,50022000.000,55319000.000,57384000.000,72413000.000,82531000.000,88218000.000,93461000.000
EarningsPerShareBasic,1.910,1.930,2.040,1.990,2.260,1.930,1.800
EarningsPerShareDiluted,1.890,1.920,2.030,1.970,2.240,1.910,1.790
EffectOfExchangeRateOnCashAndCashEquivalents,7693000.000,-5713000.000,-6612000.000,7809000.000,-19805000.000,-8371000.000,-4243000.000
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,1400000.000,2500000.000,1290000.000,255000.000,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,5600000.000,6500000.000,12309000.000,1710000.000,3173000.000,958000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,400000.000,600000.000,1273000.000,286000.000,854000.000,36000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,756000.000,20577000.000,,,11953000.000,1315000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1276000.000,1371000.000,2487000.000,1290000.000,255000.000,2749000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1276000.000,1371000.000,2487000.000,1290000.000,255000.000,2656000.000,0.000
FinitelivedIntangibleAssetsAcquired1,,,,45800.000,6245000.000,,
ForeignEarningsRepatriated,,,,,,200000000.000,200000000.000
FutureAmortizationExpenseYearFive,,27028000.000,,,,,
FutureAmortizationExpenseYearFour,,24449000.000,,,,,
