,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,5380000.000,5170000.000,4930000.000,4700000.000,4500000.000,4200000.000,4030000.000,3450000.000,3050000.000,1870000.000,1790000.000,1370000.000,1200000.000,780000.000,670000.000,530000.000,350000.000,47000.000,52000.000,102000.000,47000.000,62000.000,72000.000,72000.000
AccountsPayableCurrent,2959000.000,2436000.000,2656000.000,2082000.000,2089000.000,2201000.000,2235000.000,1861000.000,1665000.000,4239000.000,3719000.000,4193000.000,4406000.000,4344000.000,3321000.000,4367000.000,4114000.000,4212000.000,2576000.000,2617000.000,2659000.000,2644000.000,2662000.000,3158000.000
AccountsReceivableNetCurrent,7872000.000,6595000.000,6510000.000,4666000.000,5359000.000,5709000.000,5058000.000,5734000.000,4813000.000,6314000.000,6255000.000,6339000.000,6850000.000,8566000.000,7832000.000,6563000.000,6654000.000,5673000.000,5228000.000,6123000.000,5730000.000,4707000.000,5598000.000,5285000.000
AccruedIncomeTaxesCurrent,975000.000,756000.000,1457000.000,321000.000,578000.000,,,,,,,79000.000,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,3182000.000,3121000.000,3059000.000,2991000.000,2925000.000,2866000.000,2805000.000,2723000.000,2655000.000,
AccruedLiabilitiesCurrent,3106000.000,3183000.000,1806000.000,2328000.000,2940000.000,2738000.000,4031000.000,4001000.000,4217000.000,4463000.000,3100000.000,3042000.000,3067000.000,3118000.000,2882000.000,3293000.000,3803000.000,2919000.000,2661000.000,2790000.000,2981000.000,2583000.000,2191000.000,2545000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8371000.000,8376000.000,8478000.000,7895000.000,8021000.000,7911000.000,8168000.000,8288000.000,8341000.000,8343000.000,8397000.000,8558000.000,8716000.000,8552000.000,8621000.000,8633000.000,8775000.000,8335000.000,8473000.000,8641000.000,8689000.000,8849000.000,8890000.000,9056000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20910000.000,14760000.000,18679000.000,31600000.000,29910000.000,31565000.000,38762000.000,42480000.000,47367000.000,53908000.000,62107000.000,72774000.000,72085000.000,76301000.000,72659000.000,71857000.000,77134000.000,67720000.000,73647000.000,63589000.000,62367000.000,65506000.000,80525000.000,85163000.000
AdditionalPaidInCapital,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000,1755000.000
AllowanceForDoubtfulAccountsReceivableCurrent,300000.000,250000.000,287500.000,225000.000,212500.000,200000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,200000.000,200000.000,200000.000
Assets,100363000.000,90816000.000,97766000.000,120614000.000,117656000.000,120964000.000,158455000.000,165749000.000,173751000.000,203090000.000,213921000.000,231174000.000,234950000.000,243877000.000,234826000.000,234595000.000,243200000.000,228196000.000,238496000.000,221962000.000,219922000.000,225446000.000,248761000.000,255159000.000
AssetsCurrent,87675000.000,79145000.000,86193000.000,109069000.000,106271000.000,110130000.000,124225000.000,132180000.000,141061000.000,156965000.000,168852000.000,187226000.000,191564000.000,200737000.000,192497000.000,193033000.000,203038000.000,188828000.000,194568000.000,178936000.000,178671000.000,184483000.000,208047000.000,214558000.000
AvailableForSaleSecurities,,,,,,,,,,136994000.000,150747000.000,168028000.000,166823000.000,173676000.000,174338000.000,172865000.000,181637000.000,166041000.000,178984000.000,162531000.000,161250000.000,166634000.000,196486000.000,203778000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,102770000.000,120051000.000,118845000.000,,119421000.000,117948000.000,126719000.000,,120602000.000,104149000.000,102868000.000,,133095000.000,140386000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,47921000.000,50492000.000,,,,47976000.000,47977000.000,47977000.000,47978000.000,47976000.000,54917000.000,54917000.000,54918000.000,54543000.000,58382000.000,58382000.000,58382000.000,58378000.000,63391000.000,63392000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,97631000.000,102956000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,49710000.000,52464000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,1280000.000,2189000.000,1169000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,50990000.000,54653000.000,65596000.000,,,,,,,,,,,,,,,,,
