,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3000.000,1000.000,104000.000,74000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,0.000,20000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,2637000.000,-1455000.000,,
AllocatedShareBasedCompensationExpense,,1000.000,104000.000,74000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,139000.000,93000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,11000.000,9000.000,0.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,1145000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,60000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,1098000.000,1140000.000,505000.000
AmortizationOfMortgageServicingRightsMSRs,,198000.000,150000.000,95000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,144982.000,91732.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,347000.000,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-916000.000,702000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,919000.000,89000.000,167000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,178000.000,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,11000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,118000.000,,,
BankOwnedLifeInsuranceIncome,836000.000,762000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2038000.000,11144000.000,20014000.000,-7725000.000
CommonStockDividendsPerShareDeclared,0.040,0.040,0.040,0.080
ComprehensiveIncomeNetOfTax,1371000.000,2159000.000,1161000.000,3068000.000
CurrentFederalTaxExpenseBenefit,,128000.000,594000.000,526000.000
DeferredFederalIncomeTaxExpenseBenefit,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,-349000.000,428000.000,147000.000,341000.000
DefinedContributionPlanAdministrativeExpenses,,239000.000,237000.000,239000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000
DepreciationAndAmortization,1297000.000,1423000.000,1446000.000,1298000.000
DividendsCommonStock,120000.000,119000.000,120000.000,240000.000
EarningsPerShareBasic,,0.620,0.730,0.790
EarningsPerShareBasicAndDiluted,0.380,0.620,0.730,0.790
EarningsPerShareDiluted,,0.620,0.730,0.790
EffectiveIncomeTaxRateContinuingOperations,,0.232,0.253,0.268
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.004,0.010,0.006
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.018,-0.015,-0.014
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,20000.000
EquipmentExpense,853000.000,773000.000,834000.000,778000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-2000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,-2349000.000,,
FederalDepositInsuranceCorporationPremiumExpense,643000.000,587000.000,508000.000,381000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,1520000.000,,614000.000
FeesAndCommissionsOther,2144000.000,2312000.000,2451000.000,2679000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,11558000.000,7455000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,1781000.000,1082000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,137000.000,16000.000,0.000
ForeclosedRealEstateExpense,1007000.000,440000.000,361000.000,277000.000
GainLossOnSaleOfOtherAssets,5000.000,,,
GainLossOnSalesOfLoansNet,225000.000,672000.000,511000.000,170000.000
GainsLossesOnSalesOfOtherRealEstate,-1027000.000,-521000.000,-35000.000,-3000.000
GoodwillImpairmentLoss,,0.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,17846000.000,16655000.000,14290000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,430000.000,534000.000,461000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,9090000.000,8332000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,310000.000,306000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,17846000.000,7565000.000,5958000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,430000.000,224000.000,155000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1163000.000,2396000.000,2928000.000,3233000.000
IncomeTaxExpenseBenefit,21000.000,556000.000,741000.000,867000.000
IncomeTaxesPaid,,740000.000,457000.000,190000.000
IncreaseDecreaseInInterestPayableNet,-35000.000,-33000.000,4000.000,18000.000
IncreaseDecreaseInOtherDeposits,-12153000.000,-11811000.000,7103000.000,-8557000.000
InformationTechnologyAndDataProcessing,799000.000,798000.000,917000.000,1007000.000
InsuranceCommissionsAndFees,1530000.000,1530000.000,1640000.000,1583000.000
InterestAndDividendIncomeOperating,18794000.000,18032000.000,16980000.000,18146000.000
InterestAndDividendIncomeSecurities,143000.000,192000.000,178000.000,176000.000
InterestAndFeeIncomeLoansAndLeases,17381000.000,16730000.000,15924000.000,16628000.000
InterestExpense,4870000.000,3845000.000,3003000.000,2997000.000
InterestExpenseBorrowings,1645000.000,1510000.000,1340000.000,1351000.000
InterestExpenseDeposits,3225000.000,2335000.000,1663000.000,1646000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12539000.000,13042000.000,13222000.000,14827000.000
InterestIncomeExpenseNet,13924000.000,14187000.000,13977000.000,15149000.000
InterestIncomeSecuritiesMortgageBacked,1096000.000,890000.000,634000.000,1026000.000
LaborAndRelatedExpense,9373000.000,8741000.000,9019000.000,9342000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,836000.000,762000.000,720000.000,716000.000
LoanProcessingFee,,240000.000,196000.000,130000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,193000.000,,0.000
LoansAndLeasesReceivableRelatedPartiesCollections,,1576000.000,908000.000,41000.000
MarketingExpense,367000.000,351000.000,361000.000,529000.000
MultiemployerPlanPeriodContributions,,398000.000,352000.000,423000.000
NetCashProvidedByUsedInFinancingActivities,-1757000.000,14269000.000,11230000.000,11359000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1757000.000,14269000.000,11230000.000,11359000.000
NetCashProvidedByUsedInInvestingActivities,-5371000.000,-5359000.000,2797000.000,-22365000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5371000.000,-5359000.000,2797000.000,-22365000.000
NetCashProvidedByUsedInOperatingActivities,5090000.000,2234000.000,5987000.000,3281000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5090000.000,2234000.000,5987000.000,3281000.000
NetIncomeLoss,1142000.000,1840000.000,2187000.000,2366000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,1840000.000,2187000.000,2366000.000
NoninterestExpense,17004000.000,15827000.000,16095000.000,17211000.000
NoninterestIncome,5628000.000,5181000.000,5801000.000,5617000.000
NoninterestIncomeOtherOperatingIncome,233000.000,62000.000,127000.000,192000.000
OccupancyNet,1622000.000,1560000.000,1486000.000,1469000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,353000.000,-198000.000,186000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,468000.000,366000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,319000.000,-1026000.000,702000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-59000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,30000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,167000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,-110000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,57000.000,
