,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,12000.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,8334.000,8333.000,112486.000,,,,,,,,,,,,,-560191.000,-560192.000,-566347.000
AmortizationOfIntangibleAssets,,,,801.000,,,,-801.000,,,,-801.000,,,,-801.000,,
CashPeriodIncreaseDecrease,,,,389803.000,,,,-264562.000,,,,-459210.000,,,,-726983.000,,
CostOfRevenue,,,,,,,,,,933260.000,,,,452255.000,,,,
DeferredRevenueAdditions,,,,464880.000,,,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,83333.000,72682.000,87033.000,260460.000,11110.000,-8691.000,670.000,1241829.000,-3200148.000,3504980.000,-6809876.000
EarningsPerShareBasic,,0.190,,0.000,0.000,0.000,-0.010,,0.060,0.010,,,-0.130,-0.050,,,,
EarningsPerShareBasicAndDiluted,,0.190,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.010,,0.000,0.000,0.000,-0.010,,0.000,0.000,,,-0.130,-0.050,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,,,,-382256.000,,
GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,,,,,,,,,,,,,-270543.000,-239417.000,,-140479.000,-140032.000,-192520.000
GainsLossesOnExtinguishmentOfDebt,17733.000,2204238.000,4376.000,10884.000,,,,,2814952.000,,,15248.000,6350.000,5280.000,-22140876.000,-2551613.000,-125109.000,
GrossProfit,1692228.000,1965548.000,2204151.000,1978353.000,2288780.000,2329222.000,2120170.000,2108107.000,2520576.000,2105301.000,1437766.000,635141.000,710495.000,682517.000,4261521.000,822538.000,1044341.000,1159853.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-327205.000,2664406.000,-40448.000,-101988.000,-578998.000,-515736.000,-3192389.000,70711.000,2834824.000,318644.000,-1240458.000,-1118369.000,-2004279.000,-1397607.000,20475028.000,-1437795.000,3216697.000,-6903733.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.190,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.190,,,,,,0.000,,,,0.000,,,,-0.010,0.010,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,,0.100,,,,,,0.000,,,,0.000,,,,-0.010,0.000,-0.010
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,,,,140479.000,,
IncomeTaxExpenseBenefit,,,,,143739.000,,,,30.000,,,,,,,2520.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,418073.000,,,,181972.000,,,,-132406.000,,,,149336.000,,
IncreaseDecreaseInAccountsReceivable,,,,394212.000,,,,110672.000,,,,379833.000,,,,-43285.000,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,,,,,-61114.000,,,,56947.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,-120290.000,,,,-44550.000,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,-702.000,,,,,,,,,,,,400000.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-14616.000,39105.000,66872.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,37983.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,-51195.000,,,,10188.000,,,,-46555.000,,,,600.000,,
IncreaseDecreaseInUnbilledReceivables,,,,-844939.000,,,,,,,,,,,,,,
InterestExpense,,,60250.000,404513.000,392795.000,386656.000,375237.000,349611.000,298333.000,282821.000,256406.000,222.932,232855.000,227711.000,4632405.068,89715.000,73173.000,74097.000
InterestExpenseDebt,519640.000,520565.000,,,,,,,,,,,,,,,,
InterestExpenseRelatedParty,278541.000,224187.000,409854.000,45993.000,45873.000,43716.000,,40517.000,39479.000,38017.000,,40472.000,36236.000,34752.000,,17047.000,26108.000,27725.000
InvestmentIncomeInterest,19729.000,13810.000,9029.000,,9203.000,,,,,,,,,,,,,
LicenseCosts,1456029.000,4366487.000,858124.000,1179546.000,2454161.000,1849279.000,989430.000,1620938.000,1589259.000,,,277663.000,439064.000,,,71701.000,448662.000,33434.000
LicensesRevenue,3148257.000,6332035.000,3062275.000,3157899.000,4742941.000,4178501.000,3418863.000,3729044.000,4109835.000,3038561.000,1883886.000,,,,,,,
LossContingencyLossInPeriod,,200000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,-815000.000,,,,-750000.000,,,,-128869.000,,,,-399574.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,-815000.000,,,,-750000.000,,,,-128869.000,,,,-399574.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,-606566.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,-606566.000,,
NetCashProvidedByUsedInOperatingActivities,,,,1204803.000,,,,485438.000,,,,-330341.000,,,,279157.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,1204803.000,,,,485438.000,,,,-330341.000,,,,279157.000,,
NetIncomeLoss,-327205.000,2664406.000,-40448.000,-101988.000,-722738.000,-515736.000,-3092597.000,70711.000,2834794.000,318644.000,-1247276.000,-1118369.000,-2004279.000,-1397607.000,20328551.000,-1440315.000,3216697.000,-6903733.000
