,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-58000.000,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,-300000.000,0.000,
AmortizationOfIntangibleAssets,241000.000,241000.000,221000.000,222000.000,222000.000,202000.000
AmortizationOfMortgageServicingRightsMSRs,,,120000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-183000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,1325000.000,,,0.000,
BankOwnedLifeInsuranceIncome,255000.000,258000.000,247000.000,246000.000,250000.000,515000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,37397000.000,,,
CommonStockDividendsPerShareDeclared,0.300,0.310,0.310,0.310,0.320,0.320
Communication,173000.000,124000.000,159000.000,157000.000,153000.000,154000.000
ComprehensiveIncomeNetOfTax,6398000.000,4286000.000,2510000.000,3193000.000,2997000.000,-45000.000
DeferredCompensationArrangementWithIndividualSharesIssued,,,137490.000,,,
DeferredIncomeTaxExpenseBenefit,,,642000.000,,,
Depreciation,,,488000.000,,,
DividendsCommonStock,,,1483000.000,,,
EarningsPerShareBasic,0.730,0.770,0.550,0.610,0.480,0.280
EarningsPerShareDiluted,0.730,0.770,0.550,0.610,0.480,0.280
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,-58000.000,,,
FederalDepositInsuranceCorporationPremiumExpense,401000.000,49000.000,215000.000,211000.000,216000.000,224000.000
FeesAndCommissionsDepositorAccounts,1096000.000,1194000.000,1043000.000,1050000.000,1074000.000,1110000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1986000.000,1948000.000,1855000.000,1949000.000,1831000.000,1968000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,294000.000,212000.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,460000.000,621000.000,
GainLossOnSaleOfLoansAndLeases,,,358000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,2000.000,,,
GainLossOnSalesOfLoansNet,88000.000,245000.000,358000.000,347000.000,508000.000,596000.000
GainsLossesOnSalesOfOtherRealEstate,,,23000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,6313000.000,4405000.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,29000.000,96000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4758000.000,5027000.000,3429000.000,3813000.000,2825000.000,2088000.000
