,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,14741.000,,,,,,
AdvertisingExpense,,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,469883.000,,70158.000,,,,-104644.000
ComprehensiveIncomeNetOfTax,-313422.000,-158860.000,-628062.000,11052.000,-123011.000,-840449.000,-104711.000
ConcentrationRiskPercentage1,,,,,0.100,,0.100
CostOfGoodsAndServicesSold,842276.000,664023.000,1032437.000,711647.000,453959.000,303982.000,359385.000
Depreciation,50137.000,,102151.000,45804.000,45973.000,72968.000,52707.000
EarningsPerShareBasic,0.000,-0.010,-0.040,,,,-0.010
EarningsPerShareBasicAndDiluted,,,,0.000,-0.010,,
EarningsPerShareDiluted,0.000,-0.010,,,,,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-6354.000,,693.000,,,,-6522.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340,,,
EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,,,0.125,,,,
EntityWideRevenueMajorCustomerPercentage,,,,0.100,,,
ForeignCurrencyTransactionGainLossBeforeTax,-914.000,0.000,0.000,0.000,0.000,,
GrossProfit,1110444.000,337011.000,53467.000,484720.000,388414.000,273157.000,474652.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-298674.000,-644688.000,-636680.000,5823.000,-157466.000,-848369.000,
IncomeTaxExpenseBenefit,28765.000,-460554.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,117416.000,-21976.000,17514.000,163355.000,19498.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-216471.000,1980.000,-53539.000,-288445.000,-33996.000
IncomeTaxReconciliationNondeductibleExpense,,,30689.000,30689.000,23971.000,27366.000,0.000
IncomeTaxReconciliationOtherAdjustments,,,68366.000,-10693.000,12054.000,97724.000,14498.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,0.000,,,,
IncomeTaxesPaid,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,-29404.000,,142494.000,,,,-27084.000
IncreaseDecreaseInAccountsReceivable,-135179.000,,91644.000,,,,-83586.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,28765.000,,0.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,-4838.000
IncreaseDecreaseInInventories,-2088.000,,0.000,,,,
IncreaseDecreaseInNotesReceivableCurrent,24698.000,,,,,,
IncreaseDecreaseInOtherReceivables,-17033.000,,-58251.000,,,,56826.000
InterestExpense,,,,,,,9700.000
InterestPaid,,,,,,,9700.000
InvestmentIncomeInterest,643.000,216.000,127.000,198.000,128.000,201.000,177.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,-163811.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-163811.000
NetCashProvidedByUsedInInvestingActivities,-142925.000,,38745.000,,,,560.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-142925.000,,38745.000,,,,560.000
NetCashProvidedByUsedInOperatingActivities,606454.000,,30720.000,,,,65129.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,606454.000,,30720.000,,,,65129.000
NetIncomeLoss,-327439.000,-184134.000,-636680.000,5823.000,-157466.000,-848369.000,-99987.000
NonoperatingIncomeExpense,-1439.000,-954.000,-1883.000,89826.000,4927.000,-1269.000,728.000
OperatingIncomeLoss,-297235.000,-643734.000,-634797.000,-84003.000,-162393.000,-847100.000,-100715.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,14017.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,8618.000,5229.000,34455.000,7920.000,4724.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,14017.000,25274.000,,,,,
OtherIncome,,,8242.000,90372.000,5622.000,11379.000,11179.000
OtherNonoperatingExpense,,,9542.000,14.000,41.000,7394.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,142925.000,,1546.000,,,,0.000
PensionAndOtherPostretirementBenefitExpense,50964.000,,51686.000,,,,16316.000
ProceedsFromRelatedPartyDebt,,,,,,,0.000
ProceedsFromSaleOfNotesReceivable,,,0.000,,,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,,40291.000,,,,560.000
ProvisionForDoubtfulAccounts,,,,,,,38924.000
ReductionsInOtherAssetsAmount,,,202954.000,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,114863.000
RepaymentsOfShortTermDebt,,,,,,,48948.000
Revenues,1952720.000,1001034.000,1094146.000,1286739.000,847995.000,588518.000,845216.000
SalesRevenueNet,1952720.000,1001034.000,1085904.000,1196367.000,842373.000,577139.000,834037.000
SellingGeneralAndAdministrativeExpense,1407679.000,980745.000,688264.000,568723.000,550807.000,1120257.000,575367.000
ShareBasedCompensation,100063.000,,90262.000,90262.000,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000
ShippingHandlingAndTransportationCosts,,,2247.000,1293.000,912.000,790.000,1995.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,0.000,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,0.000,,,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,,,68265.000,10592.000,12054.000,76540.000,14498.000
