,2012-04-30,2013-04-30
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,0.000
AdjustmentsToAdditionalPaidInCapitalOther,83811.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,41906.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,270257.000
AmortizationOfDebtDiscountPremium,,1240920.000
AmortizationOfFinancingCostsAndDiscounts,,1133880.000
AmortizationOfIntangibleAssets,,0.000
AssetImpairmentCharges,,5271860.000
CashAndCashEquivalentsPeriodIncreaseDecrease,293480.000,-207503.000
ConversionOfStockAmountIssued1,,0.000
CostOfGoodsSold,3142626.000,2717015.000
DebtInstrumentConvertibleBeneficialConversionFeature,,1199361.000
DeconsolidationGainOrLossAmount,,0.000
Depreciation,,0.000
DepreciationDepletionAndAmortization,409522.000,0.000
DerivativeGainLossOnDerivativeNet,1671.000,573574.000
EarningsPerShareBasic,,-0.530
EarningsPerShareBasicAndDiluted,-0.100,
FairValueAssumptionsExpectedDividendRate,,0.000
GainLossOnContractTermination,-250000.000,0.000
GainLossOnSaleOfOtherAssets,280483.000,
GainLossOnSaleOfPropertyPlantEquipment,,-13518.000
GainsLossesOnExtinguishmentOfDebt,684088.000,-1739888.000
GrossProfit,1252670.000,766338.000
ImpairmentOfIntangibleAssetsFinitelived,,5271860.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayable,1519040.000,746573.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-325809.000
IncreaseDecreaseInAccountsReceivable,692059.000,-339601.000
IncreaseDecreaseInAccruedLiabilities,79725.000,395694.000
IncreaseDecreaseInInventories,778551.000,-821983.000
IncreaseDecreaseInOtherCurrentAssets,55551.000,0.000
IncreaseDecreaseInOtherDeferredLiability,2735.000,-2735.000
IncreaseDecreaseInOtherOperatingAssets,,0.000
InterestExpense,208296.000,2373366.000
InterestExpenseRelatedParty,,24831.000
InterestPaid,24831.000,28633.000
LeaseAndRentalExpense,,111447.000
NetCashProvidedByUsedInFinancingActivities,1299776.000,454492.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1299776.000,454492.000
NetCashProvidedByUsedInInvestingActivities,-19642.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19642.000,0.000
NetCashProvidedByUsedInOperatingActivities,-986654.000,-661995.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-986654.000,-661995.000
NetIncomeLoss,-783088.000,-13135526.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000
NonoperatingIncomeExpense,779078.000,-4731122.000
OperatingExpenses,2814836.000,9170742.000
OperatingIncomeLoss,-1562166.000,-8404404.000
OtherNoncashExpense,,261107.000
OtherNoncashIncome,-9876.000,
OtherNonoperatingIncomeExpense,21132.000,49478.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,4870391.000,
PaidInKindInterest,54541.000,577311.000
PaymentsForDeposits,6225.000,0.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,27636.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,13417.000,0.000
ProceedsFromContributionsFromAffiliates,,30000.000
ProceedsFromConvertibleDebt,,250000.000
ProceedsFromIssuanceOfCommonStock,,0.000
ProceedsFromIssuanceOrSaleOfEquity,1440000.000,
ProceedsFromLinesOfCredit,215946.000,
ProceedsFromNotesPayable,227475.000,140000.000
ProceedsFromRepaymentsOfLinesOfCredit,,444992.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,0.000
ProfitLoss,-783088.000,-13135526.000
ProvisionForDoubtfulAccounts,21419.000,
RepaymentsOfDebt,555352.000,
RepaymentsOfNotesPayable,,27500.000
RepaymentsOfRelatedPartyDebt,657.000,383000.000
SalesRevenueGoodsNet,4395296.000,3483353.000
SellingGeneralAndAdministrativeExpense,2564836.000,3898882.000
ShareBasedCompensation,211731.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.000
StockIssued1,,0.000
StockIssuedDuringPeriodValueIssuedForServices,127920.000,265148.000
StockIssuedDuringPeriodValueNewIssues,1440000.000,
StockIssuedDuringPeriodValueOther,150756.000,
StockIssuedDuringPeriodValueShareBasedCompensation,403251.000,
StockRepurchasedAndRetiredDuringPeriodValue,-27636.000,
StockholdersEquityOther,,856590.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7460655.000,
WeightedAverageNumberOfSharesOutstandingBasic,,25001774.000
