,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6267000.000,7723000.000,7190000.000,7507000.000,7862000.000,8184000.000,7262000.000,3135000.000,8300000.000,7886000.000,1080000.000,771000.000
AccountsReceivableGrossCurrent,,,,,,11687000.000,,,,,,
AccountsReceivableNetCurrent,10533000.000,19378000.000,14256000.000,16557000.000,12085000.000,,11306000.000,12897000.000,12669000.000,11248000.000,3337000.000,6094000.000
AccruedLiabilitiesCurrent,20133000.000,20482000.000,21313000.000,18967000.000,23378000.000,23594000.000,,,,,,
AccruedRoyaltiesCurrent,962000.000,1262000.000,1901000.000,,,,1568000.000,,,,612000.000,
AccruedSalesCommissionCurrent,2237000.000,2189000.000,2244000.000,,,,2202000.000,,,,15000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,29797000.000,26060000.000,27447000.000,,,,31036000.000,,,,20225000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-2000.000
AdditionalPaidInCapital,,140426000.000,141709000.000,143116000.000,144430000.000,146116000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,147475000.000,148584000.000,149873000.000,150973000.000,152421000.000,151969000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,77000.000,,,,,
Assets,322127000.000,338947000.000,344334000.000,351104000.000,353418000.000,352393000.000,337304000.000,333926000.000,330748000.000,324713000.000,304188000.000,225647000.000
AssetsCurrent,140281000.000,149762000.000,144186000.000,145294000.000,141769000.000,141839000.000,139770000.000,143629000.000,143607000.000,140379000.000,176126000.000,100538000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,129053000.000,0.000
AvailableForSaleSecurities,,,,,,,,,,,,13024000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,2000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,13026000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,2000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,3602000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,13024000.000
CapitalLeaseObligationsCurrent,,,,,,,1193000.000,1101000.000,1101000.000,1101000.000,983000.000,0.000
CapitalLeaseObligationsNoncurrent,,,,,,,811000.000,652000.000,399000.000,142000.000,0.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,3241000.000,,,,1550000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1691000.000,,,,1550000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1550000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,106000.000,,,,26000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,2110000.000,,,,1009000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,2004000.000,,,,983000.000,
CashAndCashEquivalentsAtCarryingValue,51916000.000,50887000.000,49743000.000,45902000.000,46410000.000,45856000.000,45095000.000,46979000.000,47809000.000,47285000.000,,69949000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,31922000.000,69949000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,31959000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,31959000.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,100000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,18487.000,18661000.000,18753000.000,18862000.000,18974000.000,19099000.000,19194000.000,19300000.000,19417000.000,19539000.000,19503000.000
CommonStockSharesOutstanding,,0.000,18661000.000,18753000.000,18862000.000,18974000.000,19099000.000,19194000.000,19300000.000,19417000.000,19539000.000,19503000.000
CommonStockValue,,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
CustomerDepositsCurrent,7289000.000,8116000.000,8404000.000,,,,10330000.000,,,,1807000.000,
DeferredCosts,14037000.000,14309000.000,14502000.000,15244000.000,15558000.000,15638000.000,15700000.000,16228000.000,16298000.000,16063000.000,1594000.000,1640000.000
DeferredCostsCurrent,73708000.000,73491000.000,73289000.000,76993000.000,77186000.000,76699000.000,75435000.000,78758000.000,77915000.000,76082000.000,9063000.000,8504000.000
DeferredFinanceCostsNoncurrentNet,,,2600000.000,,,,1900000.000,,,,,
DeferredIncomeTaxLiabilities,23828000.000,26642000.000,43981000.000,,,,46632000.000,,,,48500000.000,
DeferredRevenueCurrent,91319000.000,92486000.000,93683000.000,98299000.000,99584000.000,100076000.000,98294000.000,102057000.000,102326000.000,98823000.000,19475000.000,20111000.000
DeferredRevenueNoncurrent,18428000.000,18760000.000,19195000.000,20179000.000,20505000.000,20564000.000,20487000.000,21091000.000,21158000.000,22811000.000,4429000.000,4917000.000
DeferredTaxAssetsDeferredIncome,,,6262000.000,,,,7360000.000,,,,7870000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,4956000.000,,,,5131000.000,,,,5057000.000,
DeferredTaxAssetsGross,,,27421000.000,,,,33533000.000,,,,38437000.000,
DeferredTaxAssetsLiabilitiesNet,,,-18403000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,12530000.000,,,,,,
DeferredTaxAssetsNet,4777000.000,8076000.000,9483000.000,10426000.000,11187000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,13764000.000,,,,17935000.000,,,,22576000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,931000.000,,,,863000.000,,,,908000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,661000.000,,,,1467000.000,,,,1381000.000,
DeferredTaxAssetsValuationAllowance,,,1843000.000,,,,2378000.000,,,,17138000.000,
DeferredTaxLiabilities,,,,,,,15477000.000,,,,,
DeferredTaxLiabilitiesCurrent,,,27886000.000,27886000.000,27886000.000,27886000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,12078000.000,,,,13893000.000,,,,15570000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,897000.000,,,,829000.000,,,,750000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,15477000.000,15099000.000,15003000.000,14589000.000,8102000.000,8179000.000
DeferredTaxLiabilitiesOther,,,450000.000,,,,368000.000,,,,346000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,1580000.000,,,,1627000.000,,,,1886000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,2020000.000,,,,1536000.000,,,,1306000.000,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,32100000.000,
EmployeeRelatedLiabilitiesCurrent,3012000.000,2980000.000,2927000.000,,,,3641000.000,,,,2257000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,39201000.000,39755000.000,40854000.000,41566000.000,43045000.000,45018000.000,47105000.000,48925000.000,50718000.000,52544000.000,31311000.000,32967000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,7675000.000,13894000.000,19242000.000,19317000.000,27014000.000,21468000.000,21264000.000,22294000.000,22357000.000,15558000.000,15543000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,7218000.000,,,,8277000.000,,,,6872000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,1883000.000,,6238000.000,4132000.000,2431000.000,,6209000.000,4240000.000,2142000.000,,5081000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,1897000.000,3410000.000,4485000.000,4503000.000,6037000.000,5636000.000,5859000.000,6078000.000,6118000.000,5860000.000,5855000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,2052000.000,3716000.000,4463000.000,4808000.000,6343000.000,6074000.000,6089000.000,6321000.000,6359000.000,5976000.000,5970000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,3380000.000,3780000.000,5185000.000,4874000.000,6461000.000,6376000.000,6394000.000,6630000.000,6668000.000,6197000.000,6190000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,5162000.000,5098000.000,6224000.000,6402000.000,8091000.000,6497000.000,6526000.000,6808000.000,6931000.000,6498000.000,6490000.000
FiniteLivedIntangibleAssetsGross,61350000.000,61804000.000,77970000.000,87403000.000,87081000.000,101395000.000,101433000.000,101266000.000,103089000.000,103119000.000,78272000.000,78096000.000
FiniteLivedIntangibleAssetsNet,22149000.000,22049000.000,37116000.000,45837000.000,44036000.000,56377000.000,54328000.000,52341000.000,52371000.000,50575000.000,46961000.000,45129000.000
Goodwill,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,103042000.000,,70921000.000
IntangibleAssetsNetExcludingGoodwill,22149000.000,22049000.000,37116000.000,45837000.000,44036000.000,56377000.000,,,,,,
Liabilities,,192843000.000,195489000.000,198976000.000,205649000.000,206342000.000,194017000.000,194637000.000,192642000.000,189935000.000,189605000.000,41767000.000
LiabilitiesAndStockholdersEquity,322127000.000,338947000.000,344334000.000,351104000.000,353418000.000,352393000.000,337304000.000,333926000.000,330748000.000,324713000.000,304188000.000,225647000.000
LiabilitiesCurrent,141547000.000,148458000.000,151572000.000,154159000.000,160210000.000,161240000.000,132840000.000,135115000.000,133489000.000,129835000.000,176813000.000,28299000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,133588000.000,0.000
LiabilityForUncertainTaxPositionsCurrent,0.000,0.000,,0.000,0.000,0.000,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,
LongTermDebt,,,23605000.000,,,,24777000.000,23229000.000,23251000.000,23272000.000,12800000.000,
LongTermDebtCurrent,,1125000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,12800000.000,0.000
LongTermDebtFairValue,,,,,,,31489000.000,30906000.000,30324000.000,30410000.000,12800000.000,
LongTermDebtNoncurrent,,,,,,23362000.000,23277000.000,21729000.000,21751000.000,21772000.000,,
LongTermNotesPayable,,24573000.000,,23525000.000,23444000.000,,,,,,,
NotesReceivableFairValueDisclosure,,,,,,,760000.000,260000.000,10000.000,10000.000,10000.000,10000.000
NotesReceivableGross,,,2500000.000,1010000.000,1010000.000,1010000.000,760000.000,260000.000,10000.000,10000.000,10000.000,10000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3869000.000,,,,3878000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1235000.000,,,,1409000.000,
