,2012-03-31,2012-06-30,2012-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-864000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,367000000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,91000.000,,
AmortizationOfIntangibleAssets,,1787000.000,1726000.000
BusinessCombinationAcquisitionRelatedCosts,,1445000.000,1800000.000
BusinessCombinationIntegrationRelatedCosts,,3663000.000,3721000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-29769000.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,43412000.000,,
CommunicationsAndInformationTechnology,,819000.000,979000.000
ComprehensiveIncomeNetOfTax,25128000.000,27043000.000,40075000.000
DepreciationAmortizationAndAccretionNet,2818000.000,,
EarningsPerShareBasic,,0.730,1.010
EarningsPerShareDiluted,,0.730,1.010
EquipmentExpense,,1487000.000,1407000.000
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,,863000.000,1030000.000
FederalDepositInsuranceCorporationPremiumExpense,,812000.000,1081000.000
FeesAndCommissionsDepositorAccounts,5636000.000,5452000.000,5284000.000
FeesAndCommissionsFiduciaryAndTrustActivities,5311000.000,5658000.000,5390000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,-10000.000,67000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,50000.000,308000.000
ForeclosedRealEstateExpense,,641000.000,
GainLossOnSaleOfOtherAssets,1950000.000,,
GainLossOnSaleOfSecuritiesNet,-13000.000,162000.000,995000.000
GainsLossesOnSalesOfOtherAssets,,2681000.000,5846000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,7225000.000,8152000.000
ImpairmentOfLeasehold,,1184000.000,
IncomeLossFromContinuingOperations,16638000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,17632000.000,24242000.000,33339000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.510,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.500,,
IncomeTaxExpenseBenefit,994000.000,139000.000,135000.000
IncomeTaxesPaid,3025000.000,,
IncreaseDecreaseInDeposits,-27425000.000,,
IncreaseDecreaseInLoansHeldForSale,502000.000,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,1243000.000,1504000.000
IncreaseDecreaseInOtherOperatingAssets,-2287000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-521000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,8000.000,9000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,50000.000,52000.000
InformationTechnologyAndDataProcessing,,2002000.000,1894000.000
InterestAndDividendIncomeOperating,66383000.000,69840000.000,69947000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,7722000.000,7164000.000,6791000.000
InterestAndFeeIncomeLoansAndLeases,58170000.000,61931000.000,62517000.000
InterestExpense,8715000.000,8624000.000,8749000.000
InterestExpenseDeposits,5418000.000,5328000.000,5422000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,2463000.000,2458000.000,2478000.000
InterestExpenseLongTermDebt,834000.000,838000.000,849000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,56833000.000,60899000.000,60338000.000
InterestIncomeExpenseNet,57668000.000,61216000.000,61198000.000
InterestPaid,8903000.000,,
LaborAndRelatedExpense,24810000.000,24785000.000,22139000.000
MarketableSecuritiesRealizedGainLoss,13000.000,-162000.000,-995000.000
NetCashProvidedByUsedInFinancingActivities,-27425000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-27425000.000,,
NetCashProvidedByUsedInInvestingActivities,18384000.000,,
