,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,21043000.000,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-20000.000,2000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2751000.000,2891000.000,2957000.000,1435000.000,295000.000,1339000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,203000.000,197000.000,357000.000,97000.000,,
AdvertisingExpense,,1800000.000,2000000.000,2000000.000,1700000.000,1800000.000
AmortizationOfIntangibleAssets,,1500000.000,1500000.000,1600000.000,1200000.000,1000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9471000.000,-4006000.000,-3829000.000,5352000.000,750000.000,344000.000
CommonStockDividendsPerShareDeclared,0.800,1.000,0.600,0.800,0.800,0.800
ComprehensiveIncomeNetOfTax,19905000.000,32680000.000,16549000.000,-4571000.000,-12342000.000,12037000.000
CostOfGoodsSold,283555000.000,294754000.000,278875000.000,267237000.000,251214000.000,227220000.000
CostsAndExpenses,95495000.000,100316000.000,99753000.000,99710000.000,91103000.000,87935000.000
CurrentFederalTaxExpenseBenefit,,9663000.000,6308000.000,4718000.000,2679000.000,-1698000.000
CurrentForeignTaxExpenseBenefit,,7885000.000,5018000.000,5081000.000,2951000.000,5115000.000
CurrentIncomeTaxExpenseBenefit,,18468000.000,12312000.000,10246000.000,5975000.000,3449000.000
CurrentStateAndLocalTaxExpenseBenefit,,920000.000,986000.000,447000.000,345000.000,32000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.011,0.011,0.011,
DeferredFederalIncomeTaxExpenseBenefit,,-1443000.000,-1081000.000,-425000.000,-611000.000,2986000.000
DeferredForeignIncomeTaxExpenseBenefit,,-1310000.000,157000.000,-1110000.000,-309000.000,-914000.000
DeferredIncomeTaxExpenseBenefit,-688000.000,-2927000.000,-1105000.000,-1697000.000,-944000.000,2249000.000
