,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,-181000.000,,,,-157000.000,,,,-206000.000,,,,-1000000.000,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1064000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5792000.000,,,,5344000.000,,,,5036000.000,,,,4576000.000,,,,5492000.000,,,,5000000.000,,,,7000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,12000.000,,,,-29000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,451000.000,,,,262000.000,,,,269000.000,,,,386000.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,,2000000.000,3000000.000,3000000.000,-5000000.000,2000000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,13373000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,126868000.000,,,,86923000.000,,,,41338000.000,,,,56476000.000,,,,125380000.000,,,,57000000.000,,,,-14000000.000
CostOfGoodsSold,194360000.000,168614000.000,193491000.000,225835000.000,187036000.000,191700000.000,248029000.000,309182000.000,241691000.000,217070000.000,193392000.000,346847000.000,270474000.000,271978000.000,307862000.000,342355000.000,238301000.000,253671000.000,287256000.000,273582000.000,256000000.000,262000000.000,280000000.000,283000000.000,228000000.000
CostOfServices,217603000.000,227801000.000,241852000.000,242123000.000,233164000.000,243227000.000,249245000.000,221169000.000,216299000.000,192267000.000,177431000.000,177438000.000,180607000.000,187131000.000,199750000.000,202423000.000,190677000.000,196276000.000,198982000.000,189107000.000,184000000.000,193000000.000,196000000.000,187000000.000,175000000.000
DeferredIncomeTaxExpenseBenefit,44413000.000,,,,6283000.000,,,,7048000.000,,,,-4817000.000,,,,-26166000.000,,,,4000000.000,,,,1000000.000
DepreciationAmortizationAndAccretionNet,145045000.000,148283000.000,141664000.000,138565000.000,146685000.000,147555000.000,145151000.000,169242000.000,189845000.000,202580000.000,200985000.000,210371000.000,167753000.000,148337000.000,148952000.000,140955000.000,147085000.000,150581000.000,152369000.000,156420000.000,153000000.000,154000000.000,155000000.000,156000000.000,153000000.000
EarningsPerShareBasic,0.400,0.870,0.730,0.060,0.740,0.620,0.420,-0.470,0.060,1.710,-0.120,0.020,0.230,-0.220,-0.260,-0.260,1.900,0.230,0.750,-0.020,0.100,0.320,0.200,-0.060,0.310
EarningsPerShareDiluted,0.400,0.870,0.730,0.050,0.730,0.620,0.420,-0.470,0.060,1.690,-0.120,0.020,0.230,-0.220,-0.260,-0.260,1.890,0.230,0.750,-0.030,0.100,0.320,0.200,-0.060,0.310
EffectiveIncomeTaxRateContinuingOperations,0.380,0.299,0.384,-0.698,0.271,0.369,0.347,-0.675,0.408,0.457,0.401,-0.827,0.406,0.348,,,0.395,0.396,0.385,-0.789,,,,,
EquityMethodInvestmentDividendsOrDistributions,8323000.000,,,,2822000.000,,,,5836000.000,,,,12818000.000,,,,12985000.000,,,,14000000.000,,,,11000000.000
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,,1034000000.000,,1071887000.000,1014995000.000,1063285000.000,,1066967000.000,1095809000.000,1125966000.000,,1137209000.000,1204588000.000,1225417000.000,,1286721000.000,1276758000.000,1263320000.000,,1230000000.000,1168000000.000,1249000000.000,1400000000.000,1212000000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,295000000.000,321000000.000,353000000.000,,359485000.000,405497000.000,383026000.000,,425759000.000,448755000.000,451968000.000,,483193000.000,425136000.000,418317000.000,,443099000.000,444206000.000,470082000.000,,452000000.000,468000000.000,425000000.000,355000000.000,398000000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,296000000.000,322000000.000,354000000.000,,360401000.000,406817000.000,382975000.000,,426347000.000,449868000.000,453031000.000,,484957000.000,425776000.000,419968000.000,,447928000.000,433755000.000,460239000.000,,448000000.000,465000000.000,423000000.000,353000000.000,398000000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,1387000000.000,,1431372000.000,1420492000.000,1446311000.000,,1492726000.000,1544564000.000,1577934000.000,,1620402000.000,1629724000.000,1643734000.000,,1729820000.000,1720964000.000,1733402000.000,,1682000000.000,1636000000.000,1674000000.000,1755000000.000,1610000000.000
ExciseAndSalesTaxes,,31100000.000,30300000.000,,35300000.000,34700000.000,32300000.000,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,7000000.000,,17000000.000
GainLossOnInvestments,,,,,,-3728000.000,,,,18527000.000,,,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,-6931000.000,249024000.000,1534000.000,3140000.000,6900000.000,10511000.000,10283000.000,5136000.000,111477000.000,1705000.000,643000.000,-270000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-1037000.000,-2922000.000,9700000.000,-15641000.000,,,,,-5434000.000,-9018000.000,-1701000.000,-14453000.000,-1934000.000,-6893000.000,-7947000.000,-4695000.000,-4251000.000,-5399000.000,-2618000.000,-4045000.000,-5000000.000,-5000000.000,-7000000.000,-5000000.000,-4000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,112799000.000,,94650000.000,93845000.000,64529000.000,-47971000.000,18079000.000,264357000.000,-16034000.000,-8746000.000,31008000.000,-29850000.000,-25230000.000,-34632000.000,272491000.000,32989000.000,105655000.000,-7506000.000,20000000.000,40000000.000,33000000.000,-11000000.000,61000000.000
IncomeLossFromEquityMethodInvestments,20891000.000,22469000.000,21929000.000,18277000.000,21614000.000,25154000.000,24816000.000,18780000.000,26835000.000,35602000.000,37360000.000,32152000.000,37075000.000,33120000.000,35971000.000,23598000.000,34471000.000,35584000.000,39674000.000,30354000.000,35000000.000,37000000.000,38000000.000,30000000.000,33000000.000
IncomeTaxExpenseBenefit,24092000.000,34077000.000,43292000.000,12617000.000,25638000.000,34597000.000,22389000.000,-18647000.000,7369000.000,120682000.000,-6433000.000,-8484000.000,12604000.000,-10399000.000,-1459000.000,-12528000.000,107501000.000,13079000.000,40634000.000,-4880000.000,11000000.000,13000000.000,15000000.000,-6000000.000,33000000.000
IncreaseDecreaseInAccountsPayableTrade,-2244000.000,,,,-17689000.000,,,,4644000.000,,,,-38245000.000,,,,-18691000.000,,,,43000000.000,,,,-78000000.000
IncreaseDecreaseInAccountsReceivable,4950000.000,,,,-36621000.000,,,,-33611000.000,,,,-81980000.000,,,,1437000.000,,,,-15000000.000,,,,-26000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,79765000.000,,,,6175000.000,,,,-15403000.000,,,,189387000.000,,,,30000000.000,,,,22000000.000
IncreaseDecreaseInDeferredLiabilities,10245000.000,,,,9512000.000,,,,8862000.000,,,,-1510000.000,,,,13419000.000,,,,-6000000.000,,,,-10000000.000
IncreaseDecreaseInDueToAffiliatesCurrent,-2041000.000,,,,2989000.000,,,,-1933000.000,,,,-2312000.000,,,,,,,,,,,,
IncreaseDecreaseInFinanceReceivables,,,,,,,,,,,,,,,,,36498000.000,,,,41000000.000,,,,44000000.000
IncreaseDecreaseInInterestPayableNet,9205000.000,,,,9167000.000,,,,9201000.000,,,,9182000.000,,,,9504000.000,,,,9000000.000,,,,9000000.000
IncreaseDecreaseInInventories,3461000.000,,,,4410000.000,,,,-16750000.000,,,,-19306000.000,,,,-102167000.000,,,,2000000.000,,,,3000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-70598000.000,,,,80107000.000,,,,75122000.000,,,,75896000.000,,,,71955000.000,,,,59000000.000,,,,39000000.000
