,2012-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,-140000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5021000.000
AmortizationOfDebtDiscountPremium,0.000
AmortizationOfFinancingCosts,187000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9626000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-244040000.000
CostOfGoodsSold,736280000.000
DeferredIncomeTaxExpenseBenefit,3151000.000
DepreciationDepletionAndAmortization,10217000.000
EarningsPerShareBasic,-3.550
EarningsPerShareDiluted,-3.550
EffectOfExchangeRateOnCashAndCashEquivalents,-2162000.000
GainLossOnInvestments,1795000.000
GainLossOnSaleOfPropertyPlantEquipment,-666000.000
GeneralAndAdministrativeExpense,48712000.000
GrossProfit,94561000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-237006000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-242506000.000
IncomeTaxExpenseBenefit,5500000.000
IncomeTaxesPaid,-4627000.000
IncreaseDecreaseInAccountsPayable,-55696000.000
IncreaseDecreaseInAccountsReceivable,-141253000.000
IncreaseDecreaseInAccruedLiabilities,-29209000.000
IncreaseDecreaseInDeferredRevenue,-716000.000
IncreaseDecreaseInIncomeTaxes,-2264000.000
IncreaseDecreaseInInventories,-12134000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12123000.000
InterestPaidNet,0.000
NetCashProvidedByUsedInFinancingActivities,-1194000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1194000.000
NetCashProvidedByUsedInInvestingActivities,-4759000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4759000.000
NetCashProvidedByUsedInOperatingActivities,-1511000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1511000.000
NetIncomeLoss,-242506000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
OperatingExpenses,336710000.000
OperatingIncomeLoss,-242149000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-1506000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-28000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,17000.000
OtherNonoperatingIncomeExpense,5143000.000
PaymentsForProceedsFromOtherInvestingActivities,-1850000.000
PaymentsOfFinancingCosts,1264000.000
PaymentsToAcquireAvailableForSaleSecurities,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquirePropertyPlantAndEquipment,6609000.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,70000.000
ProceedsFromLinesOfCredit,52000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,0.000
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,0.000
ProfitLoss,-242506000.000
RepaymentsOfLinesOfCredit,52000000.000
ResearchAndDevelopmentExpense,89526000.000
RestructuringCharges,6803000.000
Revenues,830841000.000
SalesRevenueNet,830841000.000
SellingAndMarketingExpense,191669000.000
ShareBasedCompensation,5762000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,48000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,-68000.000
StockIssuedDuringPeriodValueStockOptionsExercised,21000.000
WeightedAverageNumberOfDilutedSharesOutstanding,68369000.000
WeightedAverageNumberOfSharesOutstandingBasic,68369000.000
