,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,240279000.000,252041000.000,213685000.000,266311000.000,238651000.000,270353000.000,248598000.000,264977000.000,284773000.000,319995000.000,284251000.000,266863000.000,274598000.000,304808000.000,263359000.000,260626000.000,270631000.000,293935000.000,256734000.000,257166000.000
AccountsPayableCurrent,178592000.000,183136000.000,190280000.000,174989000.000,145608000.000,141704000.000,132799000.000,160738000.000,144438000.000,163610000.000,158898000.000,182505000.000,181052000.000,218703000.000,201131000.000,182369000.000,175569000.000,199811000.000,166835000.000,161737000.000,161379000.000,190341000.000,161140000.000,170272000.000
AccountsReceivableNetCurrent,253153000.000,268026000.000,270067000.000,289834000.000,261854000.000,239857000.000,237305000.000,302281000.000,271743000.000,256215000.000,245246000.000,309162000.000,269669000.000,258436000.000,237177000.000,286452000.000,240189000.000,218755000.000,205882000.000,261161000.000,222768000.000,233751000.000,228025000.000,252039000.000
AccruedInsuranceCurrent,,,,,,8373000.000,,,,7511000.000,,,,9010000.000,,,,12401000.000,,,,13374000.000,,
AccruedLiabilitiesCurrent,92559000.000,102785000.000,80472000.000,96045000.000,94671000.000,110337000.000,80886000.000,105573000.000,94213000.000,106743000.000,89700000.000,82472000.000,103721000.000,101292000.000,83120000.000,84494000.000,99029000.000,104997000.000,96524000.000,98889000.000,109252000.000,103594000.000,95594000.000,86894000.000
AccumulatedCapitalizedInterestCosts,,,,,,2975000.000,,,,4030000.000,,,,4529000.000,,,,4165000.000,,,,3844000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,413600000.000,426324000.000,436661000.000,446359000.000,460581000.000,474290000.000,490180000.000,507167000.000,520491000.000,520418000.000,525900000.000,522413000.000,540018000.000,546233000.000,554860000.000,574001000.000,586213000.000,588095000.000,592445000.000,606541000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,42761000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,23202000.000,,,,20113000.000,,,,-3820000.000,,,,-60178000.000,,,,-42894000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-7724000.000,,,,-19559000.000,,,,-3339000.000,,,,-30064000.000,-46247000.000,-76266000.000,-70903000.000,-91188000.000,-95166000.000,-82746000.000,-80277000.000,-81241000.000,-92553000.000,-84620000.000
AdditionalPaidInCapitalCommonStock,,471928000.000,,,,482009000.000,,,,494412000.000,,,,506090000.000,,,,518485000.000,,,,529980000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,6357000.000,6072000.000,6699000.000,5598000.000,5212000.000,5433000.000,5573000.000,5538000.000,5525000.000,6136000.000,6062000.000,6481000.000,7176000.000,7336000.000,7506000.000,6121000.000,6411000.000,5342000.000,5156000.000,6311000.000,6311000.000,6426000.000,6677000.000,7872000.000
Assets,1887103000.000,1865254000.000,1836121000.000,1849280000.000,1796886000.000,1806192000.000,1760846000.000,1791809000.000,1748626000.000,1788779000.000,1752159000.000,1782200000.000,1831250000.000,1820361000.000,1755663000.000,1747253000.000,1721752000.000,1731433000.000,1743189000.000,1778514000.000,1779641000.000,1782096000.000,1745189000.000,1774885000.000
AssetsCurrent,907779000.000,899810000.000,854295000.000,854991000.000,820381000.000,826215000.000,784211000.000,826756000.000,793714000.000,824410000.000,770546000.000,796039000.000,815944000.000,815099000.000,765598000.000,790358000.000,756720000.000,756862000.000,771421000.000,789837000.000,792290000.000,780958000.000,753686000.000,775788000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,4277000.000,3523000.000,3369000.000,3221000.000,3200000.000,4289000.000,4273000.000,4324000.000,4241000.000,3751000.000,3731000.000,3884000.000,3756000.000,3491000.000,3936000.000,3584000.000,3348000.000,2187000.000,2178000.000,2149000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,1387000.000,1381000.000,1307000.000,1312000.000,1303000.000,587000.000,571000.000,556000.000,554000.000,1214000.000,1212000.000,1217000.000,1209000.000,1624000.000,1622000.000,1638000.000,1625000.000,1316000.000,1360000.000,1325000.000,1301000.000,219000.000,218000.000,215000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,3727000.000,3675000.000,3006000.000,3050000.000,2974000.000,2936000.000,2798000.000,2665000.000,2646000.000,3075000.000,3061000.000,3107000.000,3032000.000,2126000.000,2109000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,4655000.000,,,,,11168000.000,11617000.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,-1076000.000,,,,-1106000.000,,,,1446000.000,,,,1575000.000,,,,1566000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,9852000.000,,,,8738000.000,,,,8245000.000,,,,7219000.000,,,,6325000.000,,
CapitalLeasedAssetsGross,,,,,,15342000.000,,,,15304000.000,,,,16446000.000,,,,17314000.000,,,,18039000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,1605000.000,,,,1579000.000,,,,1905000.000,,,,2399000.000,,,,2154000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,1437000.000,,,,1425000.000,,,,1424000.000,,,,1495000.000,,,,1623000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,1513000.000,,,,1437000.000,,,,1514000.000,,,,1501000.000,,,,1604000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,1553000.000,,,,1511000.000,,,,1646000.000,,,,1891000.000,,,,1624000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,1582000.000,,,,1550000.000,,,,1878000.000,,,,2067000.000,,,,1963000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,4470000.000,,,,3063000.000,,,,1617000.000,,,,282000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,2658000.000,,,,2128000.000,,,,1739000.000,,,,2176000.000,,,,1359000.000,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,13586000.000,,,,11972000.000,,,,11430000.000,,,,10970000.000,,,,9250000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,10928000.000,,,,9844000.000,,,,9691000.000,,,,8794000.000,,,,7891000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,4414000.000,,,,5460000.000,,,,6755000.000,,,,8520000.000,,,,10148000.000,,
CashAndCashEquivalentsAtCarryingValue,246554000.000,243029000.000,177358000.000,164879000.000,171912000.000,209654000.000,150065000.000,116922000.000,126104000.000,178130000.000,95374000.000,69933000.000,87437000.000,92405000.000,46566000.000,42602000.000,45955000.000,52001000.000,49968000.000,54282000.000,68616000.000,72553000.000,52269000.000,47425000.000
CommonStockParOrStatedValuePerShare,,0.250,,,,0.250,,,,0.250,,,,0.250,,,,0.250,,,,0.250,,
CommonStockSharesAuthorized,,85000000.000,,,,85000000.000,,,,85000000.000,,,,85000000.000,,,,85000000.000,,,,85000000.000,,
CommonStockSharesIssued,,76184000.000,,,,76509000.000,,,,77616000.000,,,,78484000.000,,,,79080000.000,,,,79966000.000,,
CommonStockValue,,19046000.000,,,,19127000.000,,,,19404000.000,,,,19621000.000,,,,19770000.000,,,,19992000.000,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,,,,,,,,,,,,,8400000.000,,,,16500000.000,,,,12000000.000,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,64554000.000,74737000.000,62217000.000,66966000.000,65537000.000,70777000.000,74579000.000,95039000.000,117273000.000,109828000.000,111353000.000,107825000.000,104877000.000,109930000.000,102465000.000,94844000.000,104011000.000,103895000.000,122923000.000,108480000.000,121591000.000,126961000.000,108572000.000,119573000.000
CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms,1419000.000,9697000.000,1221000.000,3834000.000,1969000.000,3748000.000,2075000.000,3199000.000,4062000.000,6941000.000,8727000.000,13173000.000,16985000.000,16985000.000,16985000.000,14592000.000,16834000.000,16467000.000,17517000.000,15273000.000,15273000.000,8001000.000,7145000.000,4380000.000
DebtInstrumentCarryingAmount,,,,,720342000.000,716217000.000,714416000.000,713257000.000,705807000.000,702501000.000,745519000.000,798426000.000,819598000.000,822571000.000,818092000.000,888164000.000,859522000.000,861199000.000,917191000.000,957192000.000,949698000.000,952856000.000,979662000.000,1024178000.000
DebtInstrumentFaceAmount,,,,,,,,,,,21098000.000,,,,,,,,,8000000.000,8000000.000,,8000000.000,8000000.000
