,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-09-28,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,,,,103000000.000,100200000.000,89100000.000,100200000.000,87500000.000,,,110000000.000,96900000.000,92900000.000,83200000.000,77700000.000,66300000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,,,394900000.000,,,,316400000.000,
AccountsReceivableNetCurrent,,,,320100000.000,285900000.000,314000000.000,270400000.000,346600000.000,,,348600000.000,338000000.000,319100000.000,295500000.000,329300000.000,280500000.000
AccruedIncomeTaxesCurrent,,,,3200000.000,2100000.000,3600000.000,10600000.000,8100000.000,,,7800000.000,3200000.000,0.000,-300000.000,900000.000,900000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,822100000.000,837100000.000,844900000.000,851000000.000,860400000.000,,,919900000.000,925300000.000,908500000.000,912800000.000,886800000.000,846100000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-8800000.000,-2900000.000,10300000.000,-1700000.000,4500000.000,,,8200000.000,5700000.000,6200000.000,4500000.000,-15200000.000,-30700000.000
AdditionalPaidInCapitalCommonStock,,,,1542500000.000,1555700000.000,1568700000.000,1497400000.000,1585100000.000,,,1433100000.000,1445700000.000,1456600000.000,1464200000.000,1472700000.000,1484500000.000
AllowanceForDoubtfulAccountsReceivable,,,,,17400000.000,16500000.000,18900000.000,,,,,26500000.000,25100000.000,27100000.000,,22500000.000
Assets,,,,4154400000.000,4153500000.000,4348500000.000,4266900000.000,4285100000.000,,,4612800000.000,4347500000.000,4301500000.000,4057400000.000,3989500000.000,3808600000.000
AssetsCurrent,,,,1409900000.000,1407600000.000,1241500000.000,1185000000.000,1263300000.000,,,1776000000.000,1578300000.000,1399200000.000,1212600000.000,1221100000.000,1092700000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,80700000.000,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,28800000.000,,,,,
BuildingsAndImprovementsGross,,,,232800000.000,233900000.000,234400000.000,235200000.000,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,29500000.000,32000000.000,42800000.000,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,61200000.000,68000000.000,73600000.000,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,1300000.000,,
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,,,,,,45000000.000,,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,500000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,460000000.000,484700000.000,271100000.000,241300000.000,206300000.000,,,713300000.000,480600000.000,355800000.000,235600000.000,255100000.000,201600000.000
CashAndCashEquivalentsFairValueDisclosure,,,,76900000.000,79200000.000,83500000.000,74600000.000,,,,168000000.000,144800000.000,72100000.000,69100000.000,65800000.000,65400000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,30.140,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,1280000000.000,1280000000.000,1280000000.000,1280000000.000,1280000000.000,,,1280000000.000,1280000000.000,,1280000000.000,1280000000.000,1280000000.000
CommonStockSharesIssued,,,,341900000.000,342900000.000,343300000.000,343300000.000,343500000.000,,,271400000.000,274000000.000,,274600000.000,274700000.000,276600000.000
CommonStockSharesOutstanding,,,,297400000.000,298000000.000,295500000.000,272800000.000,266100000.000,,,256200000.000,250100000.000,,247200000.000,247300000.000,248700000.000
CommonStockValue,,,,100000.000,100000.000,100000.000,100000.000,100000.000,,,0.000,0.000,0.000,0.000,0.000,0.000
ContractReceivableDueFiveYearsOrMore,,,,,,,,,,,0.000,,,,0.000,
ContractReceivableDueFourToFiveYears,,,,,,,,,,,1600000.000,,,,700000.000,
ContractReceivableDueOneToTwoYears,,,,,,,,,,,102200000.000,,,,86200000.000,
ContractReceivableDueOneYearOrLess,,,,,,,,,,,229300000.000,,,,200900000.000,
ContractReceivableDueThreeToFourYears,,,,,,,,,,,19500000.000,,,,3100000.000,
ContractReceivableDueTwoToThreeYears,,,,,,,,,,,42300000.000,,,,25500000.000,
ConvertibleDebt,,,,850000000.000,,,,850000000.000,,,,850000000.000,850000000.000,0.000,,
DebtCurrent,,,,,,,,,,,826600000.000,,,,0.000,
DebtInstrumentCarryingAmount,,,,1553100000.000,-1561300000.000,-1569600000.000,-1858300000.000,1726900000.000,,,,2131800000.000,2141900000.000,1920600000.000,,1745900000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,99700000.000,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,19.970,,,,19.970,,,,,,,,
DebtInstrumentFairValue,,,,400000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,13600000.000,3600000.000,0.000,,
DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,,,,,,,,8100000.000,,,7000000.000,,,,6500000.000,
DeferredIncomeTaxLiabilities,,,,118500000.000,,,,126300000.000,,,104600000.000,,,,85500000.000,
DeferredOfferingCosts,,,,4500000.000,,,,,,,,,,,,
DeferredRevenue,,,,59100000.000,,,,60500000.000,,,37400000.000,,,,31800000.000,
DeferredRevenueCurrent,,,,52500000.000,,,,51800000.000,,,31000000.000,,,,29400000.000,
DeferredRevenueNoncurrent,,,,6600000.000,,,,8700000.000,,,6400000.000,,,,2400000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,26700000.000,,,,26200000.000,,,24400000.000,,,,23600000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,66400000.000,
DeferredTaxAssetsGross,,,,365000000.000,,,,400400000.000,,,407400000.000,,,,387000000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,,,65500000.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,181000000.000,,,,200100000.000,,,239600000.000,,,,239500000.000,
DeferredTaxAssetsNet,,,,299500000.000,,,,326400000.000,,,344200000.000,,,,325000000.000,
DeferredTaxAssetsNetCurrent,,,,97100000.000,68700000.000,73600000.000,68800000.000,96700000.000,,,111100000.000,118600000.000,106900000.000,97400000.000,98300000.000,97600000.000
DeferredTaxAssetsNetNoncurrent,,,,84600000.000,101000000.000,107100000.000,114100000.000,106500000.000,,,128800000.000,122700000.000,127600000.000,137900000.000,142000000.000,137600000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,44400000.000,,,,45400000.000,,,36100000.000,,,,37200000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,13000000.000,,,,12700000.000,,,10400000.000,11100000.000,11800000.000,10100000.000,7700000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,115600000.000,,,,134800000.000,,,115500000.000,52300000.000,52800000.000,42400000.000,120500000.000,
DeferredTaxAssetsOther,,,,11000000.000,,,,14400000.000,,,11700000.000,,,,6800000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,2600000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,27900000.000,,,,28900000.000,,,29600000.000,,,,25800000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,134400000.000,,,,134300000.000,,,119500000.000,,,,109600000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,94800000.000,,,,106400000.000,,,127700000.000,,,,115000000.000,
DeferredTaxAssetsValuationAllowance,,,,65500000.000,,,,74000000.000,,,63200000.000,,,,62000000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,36900000.000,,,,39400000.000,,,38700000.000,,,,30900000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,47900000.000,,,,42200000.000,,,36300000.000,,,,33600000.000,
DeferredTaxLiabilitiesNoncurrent,,,,700000.000,,,,3100000.000,,,300000.000,,,,800000.000,
DeferredTaxLiabilitiesOther,,,,12500000.000,,,,13300000.000,,,14300000.000,,,,21000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,21200000.000,,,,31400000.000,,,15300000.000,,,,0.000,
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceGoodwillAndIntangibleAssets,,,,-25800000.000,,,,44800000.000,,,-58400000.000,,,,,
DerivativeAssetNotionalAmount,,,,,,,,,,,,44300000.000,56800000.000,54900000.000,,49000000.000
DerivativeAssets,,,,90800000.000,93300000.000,84800000.000,108800000.000,118200000.000,,,67000000.000,57000000.000,65300000.000,65800000.000,65200000.000,68700000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,-93200000.000,-95900000.000,-87000000.000,-111900000.000,119700000.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,72200000.000,61400000.000,62600000.000,68700000.000,58100000.000,64300000.000
DerivativeLiabilityNotionalAmount,,,,,,,,,,,91900000.000,,,,58700000.000,
DerivativePriceRiskOptionStrikePrice,,,,,,,,,,,19.860,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,5600000.000,,,4500000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,200000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,38900000.000,9700000.000,20700000.000,29800000.000,43700000.000,,,40200000.000,10900000.000,16200000.000,20700000.000,31400000.000,9400000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,69400000.000,,86600000.000,75800000.000,63800000.000,,,64800000.000,106900000.000,82700000.000,72100000.000,62300000.000,51600000.000
EquityMethodInvestmentsFairValueDisclosure,,,,9300000.000,9300000.000,9200000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,9300000.000,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,70100000.000,70500000.000,70000000.000,72800000.000,,,78500000.000,80000000.000,88400000.000,85400000.000,92100000.000,95300000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,12800000.000,12300000.000,13600000.000,12600000.000,12900000.000,,,15100000.000,16400000.000,15400000.000,18100000.000,17000000.000,16000000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment,,,,-58600000.000,57800000.000,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,56900000.000,57400000.000,59900000.000,,,63400000.000,63600000.000,73000000.000,67300000.000,75100000.000,79300000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,260700000.000,258300000.000,282700000.000,292000000.000,307100000.000,,,391000000.000,400700000.000,370600000.000,317700000.000,304700000.000,269000000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,104200000.000,104500000.000,113400000.000,131000000.000,123200000.000,,,82400000.000,82500000.000,93800000.000,98600000.000,103800000.000,106800000.000
FinancingReceivableRecordedInvestment1To29DaysPastDue,,,,7300000.000,,,,6600000.000,,,19900000.000,19000000.000,11500000.000,8800000.000,8200000.000,10600000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,3800000.000,,,,7400000.000,,,6500000.000,6900000.000,8700000.000,5500000.000,5500000.000,5000000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,3000000.000,,,,2800000.000,,,5800000.000,4400000.000,6500000.000,4600000.000,4800000.000,5600000.000
