,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,365.000,2309.000,6365.000,3365.000
AccountsReceivableGross,1700.000,1700.000,1700.000,1700.000
AdditionalPaidInCapital,880.000,880.000,880.000,880.000
AllowanceForDoubtfulAccountsReceivable,1700.000,1700.000,1700.000,1700.000
Assets,19058.000,18306.000,17250.000,17250.000
AssetsCurrent,3278.000,2526.000,1470.000,1470.000
CashAndCashEquivalentsAtCarryingValue,3278.000,2526.000,1470.000,1470.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesOutstanding,,15000000.000,15000000.000,15000000.000
CommonStockValue,15000.000,15000.000,15000.000,15000.000
DueToOfficersOrStockholdersCurrent,,,,52300.000
DueToRelatedPartiesCurrent,31700.000,40400.000,52300.000,
Goodwill,15780.000,15780.000,15780.000,15780.000
LiabilitiesAndStockholdersEquity,19059.000,18306.000,17250.000,17250.000
LiabilitiesCurrent,57065.000,67709.000,83665.000,80665.000
NotesPayableCurrent,25000.000,25000.000,25000.000,25000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-53887.000,-65183.000,-82295.000,-79295.000
StockholdersEquity,-38006.000,-49403.000,-66415.000,-63415.000
