,2011-06-30,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9596000.000,7597000.000,5881000.000,6400000.000,8647000.000,9797000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,67000.000,,,,,
AdvertisingExpense,63275000.000,,,,,35500000.000
AllocatedShareBasedCompensationExpense,9600000.000,7600000.000,5881000.000,6400000.000,8647000.000,9797000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,3646000.000,6400000.000,8647000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,0.000,,
AmortizationOfFinancingCostsAndDiscounts,6469000.000,6696000.000,7346000.000,8152000.000,1722000.000,1514000.000
AmortizationOfIntangibleAssets,9826000.000,9734000.000,1800000.000,1700000.000,1700000.000,1500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,13717000.000,13197000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,6627000.000
CapitalLeaseObligationsIncurred,6000000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-55608000.000,15680000.000,88545000.000,178139000.000,-166348000.000,-64933000.000
CommonStockDividendsPerShareDeclared,0.200,0.240,0.240,0.120,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-5364000.000,-133632000.000,-46987000.000,-15754000.000
CostOfGoodsSold,249979000.000,249655000.000,,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,228577000.000,187204000.000,180558000.000,179341000.000
CostOfServices,1012868000.000,985154000.000,,,,
CostOfServicesExcludingDepreciationDepletionAndAmortization,,,930687000.000,907294000.000,882717000.000,868188000.000
CostsAndExpenses,2321921000.000,2341092000.000,2006387000.000,1926427000.000,1833756000.000,1773255000.000
CurrentFederalTaxExpenseBenefit,3658000.000,6493000.000,-21053000.000,1460000.000,1670000.000,819000.000
CurrentForeignTaxExpenseBenefit,1557000.000,2399000.000,707000.000,890000.000,1781000.000,1207000.000
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,,,289000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,402000.000
DeferredFederalIncomeTaxExpenseBenefit,-17882000.000,-13984000.000,10405000.000,67992000.000,9439000.000,6997000.000
DeferredForeignIncomeTaxExpenseBenefit,3171000.000,-187000.000,-83000.000,787000.000,1715000.000,26000.000
DeferredIncomeTaxExpenseBenefit,-14711000.000,-14171000.000,10322000.000,68781000.000,11154000.000,7023000.000
Depreciation,88602000.000,101701000.000,81800000.000,79700000.000,66600000.000,55500000.000
DepreciationAndAmortization,105109000.000,118071000.000,,,,
DepreciationDepletionAndAmortization,,,84018000.000,81406000.000,68259000.000,56992000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-613000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,393000.000,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,17827000.000,0.000,0.000,
DividendsCommonStock,11509000.000,13855000.000,13708000.000,6793000.000,,
EarningsPerShareBasic,-0.160,-2.000,0.510,,,
EarningsPerShareBasicAndDiluted,,,,-2.400,-0.620,-0.230
EarningsPerShareDiluted,-0.160,-2.000,0.510,,,
EffectOfExchangeRateOnCashAndCashEquivalents,7975000.000,-3613000.000,1056000.000,914000.000,-3088000.000,-781000.000
EffectiveIncomeTaxRateContinuingOperations,-0.371,-0.058,-0.993,1.309,2.934,0.723
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,-0.350,0.350,-0.350,-0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1.608,3.628,0.665
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.079,-0.002,0.041,0.014,0.053,0.025
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,-0.030,,-0.034,,,
