,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetRetirementObligationRevisionOfEstimate,,,,,,,368000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-37000.000,,,,-100000.000,,,,1305000.000,,,,-120000.000,,,,-77000.000,,
Depletion,,,,,,,,,,,,,,,,200000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,-37000.000,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfOilAndGasProperty,,,,,,,,,,,2585000.000,17000.000,-3000.000,0.000,,,,,,,
GeneralAndAdministrativeExpense,83000.000,50000.000,54000.000,61000.000,59000.000,61000.000,55000.000,79000.000,47000.000,67000.000,48000.000,66000.000,60000.000,56000.000,65000.000,55000.000,56000.000,44000.000,56000.000,57000.000,59000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,,,,,25000.000,,
IncreaseDecreaseDueFromAffiliates,,,,,,,,,,,,,,,80000.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,-72000.000,,,,98000.000,,,,37000.000,,,,-93000.000,,,,16000.000,,
IncreaseDecreaseInAccountsReceivable,,,-149000.000,,,,-232000.000,,,,-117000.000,,,,-145000.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,4000.000,,,,,,,,2000.000,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,-24000.000,,,,-30000.000,,,,-13000.000,,,,-9000.000,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,139000.000,,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,,,,,1000.000
InvestmentIncomeInterest,,,,,,,,,,,2000.000,3000.000,3000.000,2000.000,2000.000,2000.000,,,1000.000,,
LongTermPurchaseCommitmentAmount,,,,,,,1300000.000,,,,1200000.000,,,,2600000.000,,,,2000000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-2228000.000,,,,-1825000.000,,,,-1522000.000,,,,-200000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2228000.000,,,,-1825000.000,,,,-1522000.000,,,,-200000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,192000.000,,,,-11000.000,,,,2704000.000,,,,3000.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,192000.000,,,,-11000.000,,,,2704000.000,,,,3000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,1999000.000,,,,1736000.000,,,,123000.000,,,,77000.000,,,,-77000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1999000.000,,,,1736000.000,,,,123000.000,,,,77000.000,,,,-77000.000,,
NetIncomeLoss,,484000.000,925000.000,731000.000,699000.000,-664000.000,595000.000,518000.000,-429000.000,-196000.000,2291000.000,669000.000,344000.000,-697000.000,33000.000,-223000.000,-50000.000,-1214000.000,-129000.000,22000.000,8000.000
NonoperatingIncomeExpense,,84000.000,-32000.000,7000.000,8000.000,6000.000,5000.000,5000.000,3000.000,3000.000,,,,,,,,,,,
OilAndGasRevenue,2594000.000,3076000.000,2739000.000,2293000.000,2073000.000,2327000.000,2094000.000,1465000.000,1415000.000,917000.000,580000.000,1072000.000,915000.000,675000.000,220000.000,319000.000,201000.000,57000.000,48000.000,142000.000,157000.000
OperatingCostsAndExpenses,286000.000,442000.000,407000.000,364000.000,263000.000,241000.000,364000.000,265000.000,326000.000,40000.000,118000.000,195000.000,240000.000,182000.000,96000.000,153000.000,123000.000,76000.000,86000.000,34000.000,44000.000
OperatingExpenses,1985000.000,2676000.000,1782000.000,1569000.000,1382000.000,2997000.000,1504000.000,952000.000,1847000.000,1116000.000,876000.000,423000.000,571000.000,1374000.000,189000.000,544000.000,251000.000,1272000.000,178000.000,120000.000,150000.000
OperatingIncomeLoss,609000.000,400000.000,957000.000,724000.000,691000.000,-670000.000,590000.000,513000.000,-432000.000,-199000.000,2289000.000,666000.000,341000.000,-699000.000,31000.000,-225000.000,-50000.000,-1215000.000,-130000.000,22000.000,7000.000
OtherNonoperatingIncomeExpense,-53000.000,,,,,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,2228000.000,,,,1825000.000,,,,1522000.000,,,,200000.000,,,,,,
PaymentsToAcquireOilAndGasProperty,,,-196000.000,,,,6000.000,,,,,,,,-4000.000,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,2706000.000,,,,,,,,,,
ProfitLoss,556000.000,,,,,,,,,,,,,,,,,,,,
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,1244000.000,1833000.000,920000.000,839000.000,746000.000,648000.000,781000.000,304000.000,560000.000,231000.000,109000.000,192000.000,261000.000,231000.000,63000.000,336000.000,72000.000,193000.000,11000.000,29000.000,47000.000
ResultsOfOperationsDryHoleCosts,-31000.000,-43000.000,9000.000,,10000.000,,,,610000.000,,,,10000.000,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,10000.000,,,,,,,,,,,,,,,,,
