,2011-10-02,2012-01-01
AccountsPayableCurrent,2893000.000,2770000.000
AccountsReceivableNetCurrent,1065000.000,1000000.000
AccruedLiabilitiesCurrent,1771000.000,1473000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-76000.000,-49000.000
AdditionalPaidInCapital,24204000.000,24223000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1007000.000,906000.000
Assets,7997000.000,7477000.000
AssetsCurrent,4218000.000,3626000.000
CapitalLeaseObligationsNoncurrent,48000.000,43000.000
CashAndCashEquivalentsAtCarryingValue,2410000.000,1786000.000
CommonStockParOrStatedValuePerShare,18.000,18.000
CommonStockSharesAuthorized,120000000.000,120000000.000
CommonStockSharesIssued,3565664.000,3565664.000
CommonStockSharesOutstanding,3565664.000,3565664.000
CommonStockValue,19706000.000,19706000.000
DeferredRevenueCurrent,4944000.000,5444000.000
DeferredRevenueNoncurrent,739000.000,689000.000
DisposalGroupDeferredGainOnDisposal,1936000.000,1893000.000
DueFromRelatedPartiesNoncurrent,1000000.000,1000000.000
InventoryNet,557000.000,572000.000
Liabilities,16913000.000,16942000.000
LiabilitiesAndStockholdersEquity,7997000.000,7477000.000
LiabilitiesCurrent,13839000.000,13971000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,62000.000,115000.000
MinorityInterest,1404000.000,1382000.000
NotesPayableCurrent,4000000.000,4000000.000
OtherLiabilitiesNoncurrent,351000.000,346000.000
PrepaidExpenseAndOtherAssetsCurrent,186000.000,268000.000
PropertyPlantAndEquipmentNet,2423000.000,2509000.000
RetainedEarningsAccumulatedDeficit,-90585000.000,-91158000.000
StockholdersEquity,-10320000.000,-10847000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-8916000.000,-9465000.000
