,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,104161.000,107088.000
AmortizationOfFinancingCosts,88849.000,444702.000
AmortizationOfIntangibleAssets,1210213.000,1301036.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1184398.000
AssetImpairmentCharges,1182694.000,6679742.000
AssetRetirementObligationAccretionExpense,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-768199.000,-869145.000
CashFlowHedgeGainReclassifiedToEarnings,,144215.000
ComprehensiveIncomeNetOfTax,,-11936352.000
CostOfRevenue,19835298.000,22278241.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,21945.000
DebtInstrumentPeriodicPayment,,3000.000
DefinedContributionPlanCostRecognized,,38318.000
Depreciation,2233721.000,2533440.000
DepreciationDepletionAndAmortization,,3834476.000
EarningsPerShareBasic,-0.080,-0.530
EarningsPerShareDiluted,-0.080,-0.530
EffectiveIncomeTaxRateContinuingOperations,,0.198
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.169
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.418
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.047
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.005
EntityWideRevenueMajorCustomerPercentage,,0.166
ExtinguishmentOfDebtGainLossNetOfTax,,0.000
GainsLossesOnExtinguishmentOfDebt,,0.000
GainsLossesOnRestructuringOfDebt,,-543648.000
GainsLossesOnSalesOfAssets,82685.000,75194.000
GrossProfit,12105836.000,8915746.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1801539.000,-10113594.000
IncomeTaxExpenseBenefit,75646.000,1997156.000
IncomeTaxesPaid,86298.000,
IncomeTaxesPaidNet,,51085.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,99408.000,98834.000
IncreaseDecreaseInAccountsReceivable,619895.000,-232505.000
IncreaseDecreaseInDeferredIncomeTaxes,,-1975211.000
IncreaseDecreaseInDerivativeLiabilities,,123496.000
IncreaseDecreaseInIntangibleAssetsCurrent,328967.000,140470.000
IncreaseDecreaseInInventories,622008.000,-145213.000
IncreaseDecreaseInOtherCurrentAssets,,0.000
IncreaseDecreaseInOtherCurrentLiabilities,,0.000
IncreaseDecreaseInOtherOperatingAssets,47142.000,-3480.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-23949.000,-15671.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,0.000
InterestExpenseLesseeAssetsUnderCapitalLease,,27465.000
InterestIncomeExpenseNet,-742407.000,-1608548.000
InterestPaid,674994.000,-1010170.000
NetCashProvidedByUsedInFinancingActivities,2823823.000,-2661.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2823823.000,-2661.000
NetCashProvidedByUsedInInvestingActivities,-5137441.000,-2242814.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5137441.000,-2242814.000
NetCashProvidedByUsedInOperatingActivities,1545419.000,1376330.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1545419.000,1376330.000
NetIncomeLoss,-1877185.000,-12110750.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-12110750.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,-149293.000,15600.000
OperatingExpenses,13135153.000,16952338.000
OperatingIncomeLoss,-1029317.000,-8036592.000
OperatingLeasesRentExpenseMinimumRentals,,4406.000
OperatingLeasesRentExpenseNet,,186971.000
