,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,75000.000
AdvertisingExpense,155000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5412000.000
ComprehensiveIncomeNetOfTax,161000.000
DepreciationNonproduction,191000.000
EarningsPerShareBasic,0.020
EarningsPerShareDiluted,0.020
FederalDepositInsuranceCorporationPremiumExpense,281000.000
FeesAndCommissionsDepositorAccounts,724000.000
GainLossOnInvestments,95000.000
GainLossOnSaleOfMortgageLoans,116000.000
GainLossOnSaleOfOtherInvestments,182000.000
GainLossOnSaleOfSecuritiesNet,69000.000
GainLossOnSalesOfLoansNet,269000.000
GeneralInsuranceExpense,101000.000
ImpairmentOfRealEstate,35000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4000.000
IncomeTaxExpenseBenefit,-51000.000
IncomeTaxesPaid,63000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-200000.000
IncreaseDecreaseInDeposits,877000.000
IncreaseDecreaseInOtherOperatingAssets,-249000.000
InformationTechnologyAndDataProcessing,356000.000
InterestAndDividendIncomeOperating,7543000.000
InterestAndDividendIncomeSecurities,711000.000
InterestAndFeeIncomeLoansAndLeases,6724000.000
InterestExpense,2332000.000
InterestExpenseBorrowings,389000.000
InterestExpenseDeposits,1943000.000
InterestIncomeAndFeesBankersAcceptancesCertificatesOfDepositAndCommercialPaper,37000.000
InterestIncomeExpenseNet,5211000.000
InterestIncomeFederalFundsSold,71000.000
InterestPaid,2340000.000
LaborAndRelatedExpense,2753000.000
NetCashProvidedByUsedInFinancingActivities,-1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1000.000
NetCashProvidedByUsedInInvestingActivities,-5215000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5215000.000
NetCashProvidedByUsedInOperatingActivities,-196000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-196000.000
NetIncomeLoss,47000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,4273000.000
NoninterestExpense,5658000.000
NoninterestIncome,1381000.000
NoninterestIncomeOtherOperatingIncome,42000.000
OccupancyCosts,677000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,114000.000
OtherNoninterestExpense,787000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,10568000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-59000.000
PaymentsToAcquireAvailableForSaleSecurities,4913000.000
PaymentsToAcquireFederalReserveStock,35000.000
PaymentsToAcquireLoansAndLeasesHeldForInvestment,4996000.000
PaymentsToAcquireLoansHeldForInvestment,1417000.000
PaymentsToAcquirePropertyPlantAndEquipment,1738000.000
ProceedsFromLinesOfCredit,141000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,5292000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,1055000.000
ProceedsFromSaleOfAvailableForSaleSecurities,1337000.000
ProceedsFromSaleOfForeclosedAssets,141000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,9375000.000
ProfessionalFees,548000.000
ProvisionForLoanLossesExpensed,938000.000
RepaymentsOfLinesOfCredit,1019000.000
ShareBasedCompensation,-3000.000
TransferOfOtherRealEstate,1092000.000
WeightedAverageNumberOfSharesOutstandingBasic,2269070.000
