,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrent,22253.000,11943.000,10933.000,11857.000,11861.000,11877.000,11916.000,11950.000,21722.000,21294.000,31620.000,20985.000,9960.000,20321.000,20480.000
AccruedLiabilitiesCurrent,159069.000,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,68874.000,459623.000,49255.000,15380.000,25114.000,84791.000,27011.000,58437.000,36070.000,85144.000,32339.000,43591.000,30938.000,37575.000,39082.000
AccruedRentCurrent,,,,,,,,65846.000,94987.000,61617.000,62022.000,60202.000,52472.000,34558.000,34827.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,290218.000,320062.000,345158.000,373517.000,401494.000,429981.000,381456.000,409924.000,419796.000,275847.000,468861.000,325602.000,335454.000,291815.000,295730.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6093976.000,6493591.000,5677523.000,5794575.000,5822823.000,5960994.000,6165703.000,6340049.000,4987712.000,5041139.000,5069448.000,4985882.000,5246685.000,4873774.000,4895389.000
AdditionalPaidInCapital,52782321.000,52704107.000,52823462.000,59394175.000,59434220.000,59458797.000,59458797.000,59698864.000,59698864.000,59698864.000,59700778.000,61743840.000,62514540.000,63124040.000,63317034.000
Assets,111640576.000,113003448.000,110110115.000,111295184.000,88237972.000,83089787.000,79898547.000,75514326.000,41460443.000,24446840.000,21484845.000,21574820.000,22452591.000,21212612.000,20270298.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,2729622.000,5613408.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,341203.000,504393.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,797267.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1023608.000,1981777.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1364811.000,2329971.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,5386876.000,5009167.000,4651309.000,4390221.000,4419050.000,4289372.000,3748002.000,3599831.000,3555282.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,3181521.000,3382006.000,3650335.000,3635411.000,3887213.000,3994384.000,3674541.000,3599831.000,3555282.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,559909.000,320849.000,76998.000,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,1645446.000,1306312.000,923976.000,754810.000,531837.000,294988.000,73461.000,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,2388418.000,4104230.000,3494415.000,4318836.000,3887527.000,1177442.000,1185173.000,1150395.000,907017.000,871159.000,841659.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAllowanceForUncollectibleMinimumLeasePayments,,,,,,,1224290.000,104955.000,255934.000,2857554.000,2876319.000,2791912.000,2542163.000,2441663.000,2424381.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,2729622.000,5613408.000,5386876.000,5009167.000,4651309.000,4390221.000,4419050.000,4289372.000,3748002.000,3599831.000,3555282.000
CashAndCashEquivalentsAtCarryingValue,6972155.000,9405865.000,5197772.000,7399767.000,4132782.000,4991973.000,2439211.000,693668.000,663883.000,306401.000,250267.000,1369621.000,1167361.000,768501.000,1080768.000
CashUninsuredAmount,,,,,4132219.000,4991973.000,2439211.000,693668.000,663883.000,306401.000,250267.000,1369621.000,1167361.000,768501.000,1080768.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10415657.000,10430657.000,10446426.000,12246812.000,12246812.000,12255062.000,12255062.000,12390062.000,12390062.000,12390062.000,12396062.000,15837679.000,16137679.000,16637679.000,16823429.000
CommonStockSharesOutstanding,10415657.000,10430657.000,10446426.000,12246812.000,12246812.000,12255062.000,12255062.000,12390062.000,12390062.000,12390062.000,12396062.000,15837679.000,16137679.000,16637679.000,16823429.000
CommonStockValue,10431.000,10431.000,10446.000,12247.000,12247.000,12255.000,12255.000,12390.000,12390.000,12390.000,12396.000,15838.000,16138.000,16638.000,16824.000
DeferredTaxAssetsLiabilitiesNet,,,,,,2992167.000,4052376.000,4182511.000,9479325.000,12741099.000,12437607.000,12179297.000,11739850.000,11217707.000,11465935.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,705459.000,572596.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,12179982.000,24652386.000,14636.000,912324.000,30409230.000,37253988.000,347574.000,259537.000,422684.000,479493.000,1084871.000
DeferredTaxLiabilities,323549.000,333617.000,330856.000,342281.000,342280.000,313874.000,314898.000,199390.000,191400.000,204266.000,191880.000,172924.000,158980.000,139947.000,120388.000
Deposits,11323937.000,9659362.000,6893294.000,5183843.000,4260622.000,2725363.000,1908260.000,1668086.000,1192683.000,1070598.000,1077628.000,782622.000,779584.000,748765.000,754591.000
DueFromRelatedParties,,,,1137010.000,,1147088.000,,,,,,,1918977.000,469418.000,
DueFromRelatedPartiesCurrent,,,1143886.000,8122.000,,,,,,,,,,,
FairValueConcentrationOfRiskGuarantees,,,,291399.000,60848.000,217947.000,212945.000,152239.000,7035891.000,5691253.000,5728624.000,5891870.000,6015092.000,6005609.000,6052334.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,1386907.000,1375948.000,1948400.000,6549771.000,20992454.000,24490721.000,24784421.000,26195966.000,14176356.000,55595654.000,56144821.000,54488203.000,54488203.000,50481240.000,49803547.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,,,,,,,,1226822.000,3089468.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,86157113.000,85035503.000,81081698.000,70995533.000,52295796.000,36930420.000,42793724.000,21459205.000,3359628.000,29956532.000,28885364.000,16859562.000,44976.000,1900710.000,1915499.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,2060260.000,2815358.000,4879645.000,6651946.000,,,,,,,,,,,
FinancingReceivableRecordedInvestmentPastDue,4355219.000,5167910.000,8217081.000,20268024.000,34257239.000,45148709.000,38803763.000,56502616.000,31183066.000,33120188.000,33277048.000,43295058.000,59495362.000,56622271.000,56948166.000
FurnitureAndFixturesGross,23081.000,23201.000,23009.000,23034.000,23480.000,23513.000,23590.000,23656.000,22708.000,22261.000,22407.000,21749.000,21665.000,20808.000,20970.000
GuaranteeObligationsCurrentCarryingValue,,,,,,813577.000,,,,,,,,,
IncomeTaxReceivable,1012954.000,820526.000,1072339.000,1741858.000,1756207.000,1758693.000,1785386.000,1769403.000,1714843.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,14530.000,8344.000,7150.000,5694.000,4435.000,3310.000,2093.000,969.000,,
InterestReceivable,866502.000,1124734.000,1706950.000,1455685.000,1397938.000,543603.000,1003107.000,741454.000,65203.000,,,,,11408.000,31889.000
Investments,,,,,,610153.000,1224290.000,104955.000,255934.000,2857554.000,2876319.000,2791912.000,2542163.000,2441663.000,
LeaseIncentivePayableCurrentAndNoncurrent,,,,,,,668171.000,585376.000,507848.000,464100.000,357558.000,347065.000,298822.000,287009.000,289242.000
LeaseholdImprovementsGross,180475.000,181410.000,179908.000,180106.000,180158.000,180413.000,181002.000,181511.000,174239.000,86418.000,307755.000,298723.000,297563.000,159662.000,160904.000
Liabilities,28822081.000,28053542.000,24754833.000,24539477.000,20591452.000,20353547.000,18118374.000,15685304.000,20037905.000,23586179.000,19470560.000,19277893.000,19744216.000,18999681.000,19135491.000
LiabilitiesAndStockholdersEquity,111640576.000,113003448.000,110110115.000,111295184.000,88237972.000,83089787.000,79898547.000,75514326.000,41460443.000,24446840.000,21484845.000,21574820.000,22452591.000,21212612.000,20270298.000
