,2011-12-31
CashPeriodIncreaseDecrease,33409000.000
ComprehensiveIncomeNetOfTax,35618000.000
CostOfGoodsSold,71949000.000
DebtConversionConvertedInstrumentAmount1,425000.000
DepreciationDepletionAndAmortization,1054000.000
EarningsPerShareBasic,1.350
EarningsPerShareDiluted,1.340
EffectOfExchangeRateOnCashAndCashEquivalents,2188000.000
GrossProfit,36151000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,32079000.000
IncreaseDecreaseInAccountsPayableTrade,190000.000
IncreaseDecreaseInAccountsReceivable,-3097000.000
IncreaseDecreaseInInventories,-348000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,65000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-232000.000
InterestExpense,210000.000
InterestPaid,210000.000
NetCashProvidedByUsedInFinancingActivities,7331000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7331000.000
NetCashProvidedByUsedInInvestingActivities,-10937000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10937000.000
NetCashProvidedByUsedInOperatingActivities,37015000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,37015000.000
NetIncomeLoss,32079000.000
NonoperatingIncomeExpense,255000.000
OperatingExpenses,4327000.000
OperatingIncomeLoss,31824000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,3539000.000
PaymentsForOtherDeposits,10659000.000
PaymentsToAcquirePropertyPlantAndEquipment,278000.000
ProceedsFromRelatedPartyDebt,6566000.000
ProceedsFromShortTermDebt,3101000.000
RepaymentsOfShortTermDebt,2326000.000
Revenues,108100000.000
SalesRevenueNet,108100000.000
SellingGeneralAndAdministrativeExpense,4327000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,425000.000
UnrealizedGainLossOnDerivatives,50000.000
WeightedAverageNumberOfDilutedSharesOutstanding,24003570.000
WeightedAverageNumberOfSharesOutstandingBasic,23792964.000
