,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToContractHoldersFunds,,,,5289000000.000,4718000000.000,4186000000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,480000000.000,,,,,
AllocatedShareBasedCompensationExpense,53000000.000,95000000.000,69000000.000,98000000.000,78000000.000,81000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,34000000.000,62000000.000,45000000.000,64000000.000,51000000.000,52000000.000
AssetImpairmentCharges,,5000000.000,20000000.000,42000000.000,17000000.000,
AssumedPremiumsEarned,,,379000000.000,457000000.000,507000000.000,497000000.000
AssumedPremiumsEarnedLife,134000000.000,137000000.000,,,,
AssumedPremiumsEarnedPropertyAndCasualty,225000000.000,205000000.000,,,,
AssumedPremiumsLifeInsuranceInForce,,,49789000000.000,,,
AssumedPremiumsWrittenPropertyAndCasualty,226000000.000,230000000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,514000000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,1077000000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,563000000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,441000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,253000000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,2813000000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,1077000000.000,,,
BenefitsLossesAndExpenses,21629000000.000,26939000000.000,26173000000.000,16915000000.000,16399000000.000,17496000000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,99000000.000,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,111000000.000,180000000.000,83000000.000,63000000.000,54000000.000,48000000.000
CashPeriodIncreaseDecrease,,,,-1029000000.000,49000000.000,434000000.000
CededPremiumsEarned,,,2651000000.000,2419000000.000,2293000000.000,2234000000.000
CededPremiumsEarnedLife,524000000.000,524000000.000,,,,
CededPremiumsEarnedPropertyAndCasualty,688000000.000,796000000.000,,,,
CededPremiumsLifeInsuranceInForce,,,278059000000.000,,,
CededPremiumsWrittenPropertyAndCasualty,742000000.000,788000000.000,,,,
CommonStockDividendsPerShareDeclared,0.400,0.400,0.500,0.660,0.780,0.860
ComprehensiveIncomeNetOfTax,2820000000.000,,-2746000000.000,1805000000.000,425000000.000,888000000.000
