,2016-07-01,2017-03-31,2017-06-30
AdjustmentForAmortization,,13300000.000,
AllocatedShareBasedCompensationExpense,10900000.000,12000000.000,13300000.000
AllocatedShareBasedCompensationExpenseNetOfTax,7200000.000,7900000.000,8400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1800000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,14400000.000,
CommonStockDividendsPerShareCashPaid,,0.070,0.070
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,229400000.000,244100000.000,286200000.000
CostOfGoodsAndServicesSold,787000000.000,791200000.000,823700000.000
Depreciation,,23400000.000,
DilutiveSecurities,,0.000,0.000
EarningsPerShareBasic,,0.580,0.690
EarningsPerShareBasicAndDiluted,0.690,,
EarningsPerShareDiluted,,0.570,0.680
EffectOfExchangeRateOnCashAndCashEquivalents,,12900000.000,
EffectiveIncomeTaxRateContinuingOperations,0.252,0.267,0.263
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,3700000.000,4100000.000,4900000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,18000000.000,9600000.000,6900000.000
GoodwillForeignCurrencyTranslationGainLoss,,20200000.000,
GrossProfit,768100000.000,744000000.000,805100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,319400000.000,272300000.000,325600000.000
IncomeTaxExpenseBenefit,80500000.000,72600000.000,85500000.000
IncreaseDecreaseInAccountsPayable,,-47500000.000,
IncreaseDecreaseInAccountsReceivable,,-10000000.000,
IncreaseDecreaseInAccruedLiabilities,,-37800000.000,
IncreaseDecreaseInInventories,,24200000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,600000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,4500000.000,5000000.000
InterestExpense,2700000.000,22600000.000,22700000.000
NetCashProvidedByUsedInFinancingActivities,,-119400000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-119400000.000,
NetCashProvidedByUsedInInvestingActivities,,-27400000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-27400000.000,
NetCashProvidedByUsedInOperatingActivities,,148300000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,148300000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,199700000.000,240100000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,199700000.000,240100000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,4900000.000,
OperatingIncomeLoss,322100000.000,294900000.000,348300000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-10600000.000,43600000.000,45200000.000
OtherComprehensiveIncomeLossNetOfTax,-9500000.000,44400000.000,46100000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-1100000.000,-800000.000,-900000.000
PaymentsForProceedsFromOtherInvestingActivities,,600000.000,
PaymentsOfDividends,,24200000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,6500000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,26800000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,300000.000,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,-95500000.000,
ProductWarrantyAccrualPayments,,17400000.000,
ProductWarrantyAccrualWarrantiesIssued,,17600000.000,
ProfitLoss,238900000.000,199700000.000,240100000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,59100000.000,,
ResearchAndDevelopmentExpense,96700000.000,96200000.000,99100000.000
RevenueFromRelatedParties,10000000.000,,
Revenues,1555100000.000,1535200000.000,1628800000.000
SalesRevenueNet,1555100000.000,1535200000.000,1628800000.000
SellingGeneralAndAdministrativeExpense,349300000.000,352900000.000,357700000.000
ShareBasedCompensation,,12000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,100000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,39.830,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,1800000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,25.350,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,57.260,
SharesPaidForTaxWithholdingForShareBasedCompensation,,112000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,300000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,351500000.000,352200000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,345200000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,347000000.000,347200000.000
