,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,590478.000,,,,735887.000,,,,880787.000,,,,1016622.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,98827.000,48117.000,72415.000,46414.000,100523.000,68881.000,58053.000,-92603.000,-32879.000,-94894.000,-66827.000,-14296.000,-32148.000,10176.000,30419.000,527.000,15069.000,2498.000,33535.000,37708.000,23963.000
AdditionalPaidInCapital,,2883833.000,2884016.000,2884016.000,2884016.000,2884039.000,2884039.000,2884039.000,2884039.000,2897054.000,4809305.000,4810814.000,4883098.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,4873447.000,12544684.000,12917100.000,12805732.000,12799995.000,12799725.000,12715787.000,12602050.000
AdvancesFromFederalHomeLoanBanks,,,,,,,6500000.000,7500000.000,7500000.000,7365350.000,6000000.000,6500000.000,8000000.000,8000000.000,9500000.000,13000000.000,14500000.000,12500000.000,17500000.000,15500000.000,12500000.000
Assets,95914253.000,96262457.000,96860259.000,98484629.000,99468194.000,102531948.000,106206608.000,107090510.000,107261131.000,107712731.000,110490482.000,110989461.000,112864013.000,115905993.000,120236370.000,128081926.000,136222559.000,151337267.000,155138570.000,158268684.000,165152341.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,10331238.000,11114026.000,6735930.000,6214229.000,5410186.000,4808221.000,4651953.000,4234263.000,4087736.000
AvailableForSaleSecurities,17113519.000,13722119.000,17668104.000,13523595.000,12608885.000,11396429.000,10196268.000,11923631.000,11243597.000,11877088.000,10002418.000,9716581.000,10277657.000,9874706.000,6786628.000,6215107.000,5435301.000,4812384.000,4707844.000,4297110.000,4127674.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,23542.000,47444.000,53118.000,23184.000,31807.000,14649.000,55891.000,63097.000,40488.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,77123.000,30484.000,2420.000,22306.000,6692.000,10486.000,,250.000,550.000
