,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,1600000.000,3231000.000,2020000.000,2967000.000,-1832000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,379000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,208000.000,943000.000,514000.000,1165000.000,2729000.000
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,1736000.000,961000.000
AllocatedShareBasedCompensationExpense,,943000.000,514000.000,905000.000,883000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,896000.000,312000.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,-377000.000,-99000.000,72000.000,445000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,402000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,2031000.000,783000.000,1380000.000,5242000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,1000000.000,1324000.000
AmortizationOfIntangibleAssets,,,,1350000.000,2039000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,317000.000,1806000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,27000.000,9000.000
BankOwnedLifeInsuranceIncome,523000.000,659000.000,771000.000,1147000.000,1164000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.620,0.950,1.220,1.620
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.590,0.940,1.200,1.590
BusinessAcquisitionsProFormaNetIncomeLoss,,9852000.000,16235000.000,25862000.000,43661000.000
BusinessCombinationIntegrationRelatedCosts,,6926000.000,1490000.000,4799000.000,4388000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,78440000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,557000.000,255000.000,385000.000,1354000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,602000.000,788000.000
CommunicationsAndInformationTechnology,1419000.000,3080000.000,2570000.000,2816000.000,4261000.000
ComprehensiveIncomeNetOfTax,,4811000.000,20211000.000,25329000.000,37050000.000
CurrentFederalTaxExpenseBenefit,,7008000.000,9628000.000,12460000.000,16928000.000
CurrentIncomeTaxExpenseBenefit,,9337000.000,13094000.000,16604000.000,21583000.000
CurrentStateAndLocalTaxExpenseBenefit,,2329000.000,3466000.000,4144000.000,4655000.000
DebtIssuanceCosts,,1009000.000,848000.000,1268000.000,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,2191000.000
DeferredFederalIncomeTaxExpenseBenefit,,-3129000.000,-1789000.000,-887000.000,2379000.000
DeferredIncomeTaxExpenseBenefit,1244000.000,-3750000.000,-2375000.000,-1395000.000,3887000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-621000.000,-586000.000,-508000.000,1253000.000
DefinedContributionPlanCostRecognized,,401000.000,540000.000,769000.000,959000.000
DepreciationDepletionAndAmortization,1203000.000,1948000.000,2198000.000,,
EarningsPerShareBasic,1.050,0.570,0.970,1.210,1.490
EarningsPerShareDiluted,0.990,0.540,0.960,1.190,1.460
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,194000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-140000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,1077000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,71000.000,,,
FederalDepositInsuranceCorporationPremiumExpense,809000.000,749000.000,1021000.000,1376000.000,1545000.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,26137000.000,70296000.000,139542000.000,58814000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,0.002,0.003,0.004,0.006
FeesAndCommissionsDepositorAccounts,2195000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,,2906000.000,4320000.000
GainLossOnSaleOfInvestments,4189000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,-65000.000,-13000.000,-23000.000,,-656000.000
GainLossOnSaleOfSecuritiesNet,1589000.000,1544000.000,1547000.000,290000.000,1797000.000
GainLossOnSalesOfLoansNet,-3605000.000,3228000.000,6300000.000,7970000.000,9539000.000
GoodwillAcquiredDuringPeriod,,,,27882000.000,51658000.000
GoodwillImpairmentLoss,,,,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,2337000.000,1878000.000,2538000.000,4032000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,225000.000,148000.000,123000.000,317000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16983000.000,14580000.000,27335000.000,40724000.000,65318000.000
IncomeTaxExpenseBenefit,6411000.000,5587000.000,10719000.000,15209000.000,25215000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,,,871000.000,909000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,5103000.000,9459000.000,14253000.000,22863000.000
IncomeTaxReconciliationOtherReconcilingItems,,-543000.000,-666000.000,-281000.000,-236000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,1027000.000,1926000.000,2886000.000,4135000.000
IncomeTaxReconciliationTaxExemptIncome,,,,742000.000,764000.000
IncomeTaxesPaid,4105000.000,9425000.000,14700000.000,12127000.000,13139000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3500000.000,9683000.000,2764000.000,6786000.000,-4428000.000
IncreaseDecreaseInDeposits,-35041000.000,-139207000.000,324540000.000,228279000.000,313770000.000
IncreaseDecreaseInUndisbursedLoanFunds,15377000.000,260683000.000,64655000.000,-361002000.000,-263075000.000
InterestAndDividendIncomeOperating,50225000.000,63518000.000,80324000.000,118356000.000,166605000.000
InterestAndFeeIncomeLoansAndLeases,46369000.000,57807000.000,74736000.000,111097000.000,157935000.000
InterestExpense,9596000.000,5356000.000,7704000.000,12057000.000,13530000.000
InterestExpenseDemandDepositAccounts,,110000.000,161000.000,165000.000,200000.000
InterestExpenseDeposits,8288000.000,4065000.000,5037000.000,6630000.000,8391000.000
InterestExpenseMoneyMarketDeposits,,1043000.000,1443000.000,2426000.000,151000.000
InterestExpenseSavingsDeposits,,103000.000,110000.000,141000.000,3641000.000
InterestExpenseSubordinatedNotesAndDebentures,310000.000,307000.000,1543000.000,3937000.000,3844000.000
InterestExpenseTimeDeposits,6740000.000,2809000.000,3323000.000,3898000.000,4399000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,37374000.000,56302000.000,67936000.000,99874000.000,144299000.000
InterestIncomeExpenseNet,40629000.000,58162000.000,72620000.000,106299000.000,153075000.000
InterestPaid,9576000.000,5352000.000,6500000.000,12081000.000,13564000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-685000.000,-3052000.000,-2641000.000,-3822000.000,-9157000.000
LaborAndRelatedExpense,13205000.000,23018000.000,28705000.000,38456000.000,52831000.000
LeaseAndRentalExpense,,2400000.000,2800000.000,3800000.000,4400000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,,12400000.000,
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,154000.000,151000.000,279000.000,360000.000
MarketingExpense,1287000.000,1088000.000,1208000.000,2305000.000,3981000.000
NetCashProvidedByUsedInContinuingOperations,-3227000.000,67461000.000,-15888000.000,-32508000.000,
NetCashProvidedByUsedInFinancingActivities,-78878000.000,-62930000.000,222938000.000,275103000.000,445908000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-78878000.000,-62930000.000,222938000.000,275103000.000,445908000.000
NetCashProvidedByUsedInInvestingActivities,63654000.000,114887000.000,-252113000.000,-332859000.000,-430915000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,63654000.000,114887000.000,-252113000.000,-332859000.000,-430915000.000
NetCashProvidedByUsedInOperatingActivities,11997000.000,15504000.000,13287000.000,25248000.000,63447000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,11997000.000,15504000.000,13287000.000,25248000.000,63447000.000
NetIncomeLossAvailableToCommonStockholdersBasic,10572000.000,8993000.000,16616000.000,25515000.000,40103000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,8993000.000,16616000.000,25515000.000,40103000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,-204678000.000,-540725000.000,,336018000.000,636591000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,42000.000,1446000.000,74000.000,2134000.000,4190000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,2270000.000,4766000.000,,2903000.000,4319000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,14076000.000,347196000.000,,53752000.000,186583000.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,1599000.000,12468000.000,702000.000,2402000.000,9362000.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,-39000.000,-7199000.000,-709000.000,1796000.000,8843000.000
NoninterestExpense,26904000.000,50815000.000,54993000.000,73591000.000,98565000.000
NoninterestIncome,6513000.000,9093000.000,14392000.000,14441000.000,19584000.000
NoninterestIncomeOther,,1873000.000,1809000.000,2532000.000,3408000.000
NoninterestIncomeOtherOperatingIncome,1702000.000,1260000.000,2217000.000,2190000.000,4013000.000
OccupancyNet,3501000.000,5797000.000,6608000.000,8205000.000,9838000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,1232000.000,-4182000.000,3595000.000,-186000.000,-3053000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,-2900000.000,2500000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,909000.000,911000.000,171000.000,1040000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,635000.000,636000.000,-119000.000,-757000.000
OtherComprehensiveIncomeLossTax,221000.000,-2152000.000,362000.000,230000.000,-1978000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-3273000.000,4506000.000,-15000.000,-2013000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-2300000.000,3200000.000,-13000.000,-1500000.000
OtherNoninterestExpense,2898000.000,3536000.000,5688000.000,4733000.000,7296000.000
OtherRealEstateAdditions,,996000.000,645000.000,450000.000,197000.000
OtherRealEstateDisposals,,1488000.000,794000.000,285000.000,577000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,617000.000,4000.000,-29000.000,0.000,205000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,,205000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-1014000.000,-2398000.000,1081000.000,1150000.000,
PaymentsForRepurchaseOfCommonStock,451000.000,59000.000,5638000.000,116000.000,126000.000
PaymentsToAcquireAvailableForSaleSecurities,84450000.000,101268000.000,133689000.000,90127000.000,190140000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,-40132000.000
PaymentsToAcquireFederalReserveStock,-1167000.000,5948000.000,536000.000,1706000.000,15012000.000
PaymentsToAcquireHeldToMaturitySecurities,,,,9642000.000,0.000
PaymentsToAcquireLoansAndLeasesHeldForInvestment,185896000.000,665339000.000,721299000.000,,
PaymentsToAcquireLoansHeldForInvestment,,,,,271159000.000
PaymentsToAcquirePropertyPlantAndEquipment,2822000.000,3581000.000,1448000.000,1887000.000,11970000.000
PaymentsToPurchaseLoansHeldForSale,,,,87900000.000,103883000.000
ProceedsFromIssuanceOfCommonStock,,4560000.000,,0.000,
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,58834000.000,0.000,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,7580000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,-1972000.000,0.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,139267000.000,220275000.000,357145000.000,70489000.000,
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,,,,73000.000,
ProceedsFromSaleAndCollectionOfLoansHeldforsale,,534000.000,31000.000,86604000.000,115877000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,123972000.000,234067000.000,166341000.000,27642000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,14842000.000,33688000.000,26815000.000,33751000.000,223365000.000
ProceedsFromSaleOfForeclosedAssets,14794000.000,1488000.000,777000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,10049000.000
ProceedsFromWarrantExercises,274000.000,90000.000,267000.000,758000.000,1345000.000
ProfessionalFees,1438000.000,1863000.000,2240000.000,2514000.000,2817000.000
ProfitLoss,,8993000.000,16616000.000,25515000.000,40103000.000
ProvisionForLoanAndLeaseLosses,3255000.000,1860000.000,4684000.000,6425000.000,8776000.000
ServicingFeesNet,1060000.000,1192000.000,2490000.000,1459000.000,1032000.000
ShareBasedCompensation,208000.000,943000.000,514000.000,1165000.000,2729000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,60000.000,2000000.000
StockIssuedDuringPeriodValueNewIssues,,34924000.000,9012000.000,72252000.000,119383000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,,90000.000,267000.000,69000.000,1345000.000
StockRepurchasedDuringPeriodValue,451000.000,59000.000,5638000.000,116000.000,126000.000
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,1.000,1.000,1.000,1.000
SuppliesAndPostageExpense,850000.000,1313000.000,1576000.000,2005000.000,2107000.000
TransferOfLoansHeldForSaleToPortfolioLoans1,,,2936000.000,0.000,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,811069.000,297317.000,332030.000,507525.000
WeightedAverageNumberOfDilutedSharesOutstanding,10630720.000,16609954.000,17343977.000,21488698.000,27439159.000
WeightedAverageNumberOfSharesOutstandingBasic,10092181.000,15798885.000,17046660.000,21156668.000,26931634.000
