,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,63000000.000,86000000.000,,102000000.000,148000000.000,133000000.000,176000000.000,119000000.000,,,,,,,,,,,,,,,,
AdditionsToOtherAssetsAmount,,,,,,,,,,,123000000.000,,103000000.000,167000000.000,194000000.000,315000000.000,260000000.000,237000000.000,259000000.000,250000000.000,188000000.000,209000000.000,227000000.000,324000000.000,226000000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,3000000.000,,,,2000000.000,,,,,,,,31000000.000,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,39000000.000,,,,,,,,22000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,7000000.000,,,,14000000.000,,,,,,,,10000000.000,,,,,,,,
AdministrativeFeesAmountPaid,,,,,,,,,2500000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,0.000,72000000.000,,52000000.000,-5000000.000,-13000000.000,46000000.000,-18000000.000,,,,,,,,,,13000000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,,,,26000000.000,12000000.000,,28000000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,6000000.000,,,,3000000.000,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,1900000.000,,200000.000,100000.000,200000.000,-400000.000,400000.000,100000.000,100000.000,-500000.000,300000.000,600000.000,100000.000,-400000.000,300000.000,400000.000,400000.000,-1000000.000,300000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,19000000.000,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,17000000.000,,,,36000000.000,,,,69000000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,76000000.000,,,,-190000000.000,,,,333000000.000,,,,-440000000.000,,,,-541000000.000,,,,-503000000.000,,,,-997000000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,2000000.000,,,,
CommonStockDividendsPerShareDeclared,,,,,,0.120,0.120,,0.200,0.200,0.250,0.250,0.250,0.250,0.300,0.300,0.425,0.425,0.500,0.500,0.500,0.500,0.550,0.550,0.550
ComprehensiveIncomeNetOfTax,,,,,56000000.000,387000000.000,273000000.000,-35000000.000,93000000.000,300000000.000,99000000.000,5000000.000,,224000000.000,396000000.000,,145000000.000,582000000.000,759000000.000,54000000.000,59000000.000,418000000.000,169000000.000,49000000.000,50000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,6000000.000,6000000.000,7000000.000,8000000.000,11000000.000,11000000.000,10000000.000,10000000.000,,16000000.000,17000000.000,,43000000.000,38000000.000,40000000.000,29000000.000,40000000.000,31000000.000,32000000.000,23000000.000,37000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,62000000.000,393000000.000,280000000.000,-27000000.000,104000000.000,311000000.000,109000000.000,15000000.000,,240000000.000,413000000.000,,188000000.000,620000000.000,799000000.000,83000000.000,99000000.000,449000000.000,201000000.000,72000000.000,87000000.000
ConcentrationRiskPercentage1,,,,,,0.980,0.890,,0.930,0.900,0.840,-1.800,0.880,0.880,0.860,-1.790,0.560,0.560,0.540,-1.110,0.560,0.570,0.600,-1.140,0.480
CostsAndExpenses,,7544000000.000,7504000000.000,,7686000000.000,7424000000.000,8270000000.000,,,,,,,,,,,,,,,,,,
DeconsolidationGainOrLossAmount,,,,,,,,,,,,,,,,,,,,,-86000000.000,,,,
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,,,,,,,,,,,,,,,,,,,,,295000000.000,,,,
DeferredIncomeTaxExpenseBenefit,60000000.000,,,,24000000.000,,,,14000000.000,,,,,,,,,,,,,,,,38000000.000
DepreciationDepletionAndAmortization,103000000.000,106000000.000,103000000.000,105000000.000,103000000.000,109000000.000,116000000.000,117000000.000,106000000.000,111000000.000,140000000.000,132000000.000,130000000.000,135000000.000,144000000.000,153000000.000,179000000.000,182000000.000,192000000.000,203000000.000,212000000.000,210000000.000,211000000.000,218000000.000,226000000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,6000000.000,-66000000.000,,-2000000.000,-74000000.000,163000000.000,390000000.000,43000000.000,-76000000.000,150000000.000,156000000.000,39000000.000,-82000000.000,19000000.000,-43000000.000,28000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,,,-30000000.000,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,,,,17000000.000,0.000,,,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,,,,,,,,11000000.000,0.000,,,
