,2015-09-30,2016-09-30
AmortizationOfDebtDiscountPremium,38438.000,236816.000
AmortizationOfFinancingCostsAndDiscounts,38438.000,73033.000
AssetImpairmentCharges,728723.000,
CapitalExpendituresIncurredButNotYetPaid,5694.000,
CashAcquiredFromAcquisition,2970.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,25966.000,31520.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,26730.000
ConversionOfStockAmountIssued1,,4135.000
CostOfRevenue,,501888.000
DebtConversionConvertedInstrumentAmount1,80000.000,
DebtConversionOriginalDebtAmount1,110000.000,
DebtInstrumentPeriodicPaymentPrincipal,,115019.000
Depreciation,17010.000,
DepreciationAndAmortization,17010.000,65863.000
DepreciationDepletionAndAmortization,,89454.000
DerivativeGainLossOnDerivativeNet,73473.000,
EarningsPerShareBasicAndDiluted,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsExpectedVolatilityRate,,2.890
FairValueAssumptionsRiskFreeInterestRate,,0.002
FairValueAssumptionsWeightedAverageExpectedDividend,,0.001
GainLossOnDispositionOfAssets,,-720.000
GainLossOnPriceRiskDerivativesNet,120460.000,-1434540.000
GainLossOnSaleOfDerivatives,120460.000,
GrossProfit,,59073.000
IncomeLossAttributableToNoncontrollingInterest,-2883.000,-26888.000
IncomeLossAttributableToParent,,-2525202.000
IncomeLossFromContinuingOperations,-1297337.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1456235.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,201393.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-893232.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayable,8614.000,238511.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10885.000,-848.000
IncreaseDecreaseInAccountsReceivable,-18409.000,42063.000
IncreaseDecreaseInCustomerDeposits,774.000,
IncreaseDecreaseInDerivativeLiabilities,,502089.000
IncreaseDecreaseInInterestPayableNet,,31333.000
IncreaseDecreaseInOtherCurrentAssets,,-40000.000
IncreaseDecreaseInPrepaidExpense,-5000.000,5000.000
IncreaseDecreaseInSecurityDeposits,,-6476.000
InterestAndDebtExpense,,20638.000
InterestExpense,-38438.000,324282.000
InterestPaid,0.000,12098.000
NetCashProvidedByUsedInFinancingActivities,223424.000,366019.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,223424.000,366019.000
NetCashProvidedByUsedInInvestingActivities,-2724.000,-29396.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2724.000,-29396.000
NetCashProvidedByUsedInOperatingActivities,-194734.000,-276951.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-194734.000,-276951.000
NetIncomeLoss,-1456235.000,-2552090.000
OperatingExpenses,1422536.000,851621.000
OperatingIncomeLoss,,-792548.000
OtherDepreciationAndAmortization,,31309.000
OtherNonoperatingExpense,,1759542.000
OtherNonoperatingIncomeExpense,-158898.000,
PaymentsForSoftware,-3500.000,
PaymentsToAcquireMachineryAndEquipment,-2194.000,
PaymentsToAcquireProductiveAssets,,13451.000
ProceedsFromConvertibleDebt,75000.000,349640.000
ProceedsFromIssuanceOfCommonStock,79500.000,
ProceedsFromIssuanceOfConvertiblePreferredStock,,48000.000
ProceedsFromLinesOfCredit,,-57862.000
ProceedsFromLoans,102500.000,59587.000
ProceedsFromPreviousAcquisition,,9055.000
ProceedsFromRelatedPartyDebt,70000.000,26000.000
ProceedsFromSaleOfNotesReceivable,,-25000.000
ProceedsFromUnsecuredNotesPayable,200460.000,
RevenueEnvironmentalRemediationServices,2835.000,
Revenues,125199.000,560961.000
SalesRevenueNet,125199.000,560961.000
SellingGeneralAndAdministrativeExpense,1405526.000,785758.000
ShareBasedCompensation,917829.000,192795.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,4.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,31500000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.004
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,207367.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,16266.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,46473.000
StockIssuedDuringPeriodValueIssuedForServices,60900.000,138447.000
StockIssuedDuringPeriodValueOther,,48456.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,79500.000,
StockOptionPlanExpense,,2756.000
TechnologyServicesRevenue,122364.000,255282.000
WeightedAverageBasicSharesOutstandingProForma,331669771.000,514879824.000
