,2014-06-30,2014-09-30
ComprehensiveIncomeNetOfTax,4110000.000,-20968000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4110000.000,-20968000.000
CostOfMerchandiseSalesBuyingAndOccupancyCosts,304518000.000,354525000.000
CostsAndExpenses,451269000.000,513883000.000
CostsOfFranchisedOutlets,3431000.000,3537000.000
FranchiseRevenue,4392000.000,3990000.000
GainOnBusinessInterruptionInsuranceRecovery,3716000.000,875000.000
GeneralAndAdministrativeExpense,34362000.000,37135000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3927000.000,-10324000.000
IncomeTaxExpenseBenefit,4483000.000,-1482000.000
InterestExpense,38476000.000,39218000.000
NetIncomeLoss,-556000.000,-8842000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000
OperatingIncomeLoss,40305000.000,28778000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,4600000.000,-12293000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,4666000.000,-12126000.000
OtherNonoperatingIncomeExpense,2098000.000,116000.000
ProfitLoss,-556000.000,-8842000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-66000.000,-167000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,4853000.000,4871000.000
Revenues,491574000.000,542661000.000
SalesRevenueGoodsNet,487182000.000,538671000.000
SalesRevenueNet,491574000.000,542661000.000
