,2012-09-30,2012-12-31
AccountsPayableCurrent,39231000.000,39427000.000
AccountsReceivableGross,,78908000.000
AccountsReceivableNet,,76859000.000
AccountsReceivableNetCurrent,77700000.000,76859000.000
AccountsReceivableRelatedPartiesNoncurrent,12102000.000,11576000.000
AccruedEmployeeBenefitsCurrent,,300000.000
AccruedInsuranceCurrent,12340000.000,12396000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,184898000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,17000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-23946000.000,-33534000.000
AllowanceForDoubtfulAccountsReceivable,,2049000.000
Assets,1244282000.000,1269637000.000
AssetsCurrent,180526000.000,155155000.000
AssetsHeldForSaleCurrent,,1311000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,432561000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,836765000.000
BusinessAcquisitionPurchasePriceAllocationBuildings,,42187000.000
BusinessAcquisitionPurchasePriceAllocationCapitalLeaseObligationAccrual,,29958000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,22468000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,90693000.000
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,207421000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,17692000.000
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,4500000.000
BusinessAcquisitionPurchasePriceAllocationLand,,20002000.000
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,67780000.000
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,294534000.000
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,1150000.000
BusinessAcquisitionPurchasePriceAllocationUnfavorableContractAccrual,,61300000.000
BusinessAcquisitionSharePrice,,33.000
Capital,,201500000.000
CapitalizedComputerSoftwareNet,,8789000.000
Cash,3118000.000,
CashAndCashEquivalentsAtCarryingValue,3118000.000,3407000.000
CommonStockIncludingAdditionalPaidInCapital,,189696000.000
CommonStockParOrStatedValuePerShare,,0.010
CommonStockSharesAuthorized,,1000.000
DebtInstrumentCarryingAmount,,707535000.000
DebtInstrumentUnamortizedDiscount,2961000.000,2743000.000
DebtInstrumentUnamortizedPremium,,20847000.000
DeferredIncomeTaxLiabilities,,279467000.000
DeferredRevenueCurrent,15252000.000,11906000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,277000.000
DeferredTaxAssetsGross,,124690000.000
DeferredTaxAssetsInventory,,169000.000
DeferredTaxAssetsLiabilitiesNet,,-154777000.000
DeferredTaxAssetsNetCurrent,,4407000.000
DeferredTaxAssetsOperatingLossCarryforwards,,63996000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,3276000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,28261000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,572000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,288000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,703000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,760000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,141000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,61000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,665000.000
DeferredTaxLiabilitiesDerivatives,,11000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,-476000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,6435000.000
DeferredTaxLiabilitiesInvestments,,201000.000
DeferredTaxLiabilitiesLeasingArrangements,,802000.000
DeferredTaxLiabilitiesNoncurrent,160796000.000,159184000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,270476000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,62526000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityAfterTax,,9044000.000
DefinedBenefitPlanFairValueOfPlanAssets,,177007000.000
DerivativeFairValueOfDerivativeNet,,30000.000
EmployeeRelatedLiabilitiesCurrent,14273000.000,16457000.000
EquityMethodInvestments,6619000.000,4340000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,5566000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,404000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,490000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,2738000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,4897000.000
Goodwill,17692000.000,17692000.000
InsuranceSettlementsReceivable,,9455000.000
IntangibleAssetsNetExcludingGoodwill,,16771000.000
IntangibleAssetsNetIncludingGoodwill,,34463000.000
InterestPayableCurrent,,26141000.000
InventoryNet,62318000.000,50930000.000
InventoryRawMaterials,26094000.000,23381000.000
InventoryValuationReserves,,455000.000
InventoryWorkInProcess,11587000.000,3335000.000
Liabilities,1122629000.000,1154618000.000
