,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,82000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,536000.000,-250000.000
AmortizationOfFinancingCosts,,,,13000.000,82000.000
AssetImpairmentCharges,,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2284000.000,-173000.000,-5807000.000,-1036000.000,2664000.000
CommonStockDividendsPerShareCashPaid,0.180,,0.000,,
CostOfGoodsAndServicesSold,177962000.000,166111000.000,181443000.000,169891000.000,188461000.000
CustomerRefundableFeesRefundPayments,,5179000.000,5409000.000,7181000.000,
CustomerRefundableFeesRefundPayments1,,,,,6492000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000,0.000,0.000,0.000
Depreciation,2359000.000,2002000.000,1716000.000,1320000.000,1057000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,670000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-6226000.000,-195000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,-240000.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,-5986000.000,-195000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,9676000.000,71000.000
EarningsPerShareBasic,-2.310,-1.250,-1.410,-1.240,0.200
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
GainLossOnSaleOfPropertyPlantEquipment,3184000.000,1641000.000,706000.000,243000.000,
GrossProfit,4884000.000,11463000.000,10287000.000,17094000.000,23313000.000
IncomeLossFromContinuingOperations,,,,-4188000.000,1873000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-4188000.000,1873000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-19365000.000,-10513000.000,-11864000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.500,0.220
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-6226000.000,-195000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.740,-0.020
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,3574000.000,4034000.000,1424000.000,-637000.000
IncreaseDecreaseInAccountsPayableTrade,-96000.000,379000.000,1464000.000,-2106000.000,888000.000
IncreaseDecreaseInAccountsReceivable,-278000.000,2273000.000,7557000.000,-5205000.000,-385000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-5000.000,-3000.000,-1000.000,,
IncreaseDecreaseInAccruedLiabilities,61000.000,-853000.000,2576000.000,-1024000.000,2026000.000
IncreaseDecreaseInInventories,-361000.000,373000.000,2598000.000,-1301000.000,2262000.000
IncreaseDecreaseInOtherOperatingAssets,-560000.000,-150000.000,191000.000,-178000.000,-116000.000
IncreaseDecreaseInOtherOperatingLiabilities,424000.000,-125000.000,-946000.000,-297000.000,-387000.000
IncreaseDecreaseInRestrictedCash,,600000.000,-600000.000,,
IncreaseDecreaseInWorkersCompensationLiabilities,,,,956000.000,438000.000
InterestExpense,,,71000.000,381000.000,320000.000
InterestPaid,,,,339000.000,237000.000
InventoryWriteDown,,,,910000.000,
InvestmentIncomeInterest,17000.000,64000.000,100000.000,50000.000,
LossContingencyLossInPeriod,,,0.000,177000.000,50000.000
NetCashProvidedByUsedInFinancingActivities,-1510000.000,,6334000.000,-2256000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1510000.000,,6334000.000,-2256000.000,
NetCashProvidedByUsedInInvestingActivities,22391000.000,13866000.000,5455000.000,5555000.000,-1189000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,22391000.000,13866000.000,5455000.000,5555000.000,-1189000.000
NetCashProvidedByUsedInOperatingActivities,-18597000.000,-14039000.000,-17596000.000,-4335000.000,3853000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18597000.000,-14039000.000,-17596000.000,-4335000.000,3853000.000
NetIncomeLoss,-19365000.000,-10513000.000,-11864000.000,-10414000.000,1678000.000
OperatingIncomeLoss,-19382000.000,-10577000.000,-11893000.000,-3857000.000,2193000.000
OperatingLeasesRentExpenseNet,,372000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,40000.000,-105000.000,-221000.000,-125000.000,57000.000
PaymentsOfDebtIssuanceCosts,,,,234000.000,
PaymentsOfDividendsCommonStock,1510000.000,,,,
PaymentsToAcquireHeldToMaturitySecurities,49988000.000,45993000.000,28999000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,614000.000,75000.000,753000.000,473000.000,1132000.000
ProceedsFromCollectionOfNotesReceivable,,22000.000,47000.000,1631000.000,
ProceedsFromLifeInsurancePolicies,,,6334000.000,4312000.000,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,67979000.000,58988000.000,32998000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,5054000.000,819000.000,1941000.000,1941000.000,
ProductWarrantyAccrualWarrantiesIssued,,5191000.000,5224000.000,8395000.000,6898000.000
PropertyPlantAndEquipmentAdditions,,75000.000,753000.000,,
ProvisionForDoubtfulAccounts,,0.000,0.000,,
RepaymentsOfOtherDebt,,,,2022000.000,
