,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3738000.000,-2067000.000,-1735000.000,-3084000.000
AllocatedShareBasedCompensationExpense,,,,0.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,15847000.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,-4073000.000,-622000.000,1352000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,3267000.000,2504000.000,2185000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,5602000.000,2625000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,440000.000
AmortizationOfIntangibleAssets,803000.000,748000.000,190000.000,190000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,330568.000,295627.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-5952000.000,5670000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,21000.000,,,50000.000
BusinessDevelopment,2080000.000,2417000.000,2165000.000,3061000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-206052000.000,749419000.000,-128169000.000,-406486000.000
CommonStockDividendsPerShareCashPaid,0.640,0.720,0.240,
CommonStockDividendsPerShareDeclared,,0.720,0.240,0.280
ComprehensiveIncomeNetOfTax,-1338000.000,26606000.000,-4392000.000,13592000.000
CurrentFederalTaxExpenseBenefit,,13457000.000,3476000.000,1717000.000
CurrentStateAndLocalTaxExpenseBenefit,,1560000.000,892000.000,738000.000
DeferredFederalIncomeTaxExpenseBenefit,,-275000.000,-6860000.000,1760000.000
DeferredIncomeTaxExpenseBenefit,5068000.000,1928000.000,-8995000.000,1527000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,2203000.000,-2134000.000,-233000.000
DefinedBenefitPlanActuarialGainLoss,,-895000.000,-33000.000,-363000.000
DefinedBenefitPlanAdministrationExpenses,,,176000.000,188000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,671000.000,-966000.000,-328000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,233000.000,-216000.000,
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,,0.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,2043000.000,1227000.000,-35000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.035,0.040,0.033
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,,0.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.030,0.030,0.030
DefinedBenefitPlanBenefitsPaid,,693000.000,900000.000,1124000.000
DefinedBenefitPlanContributionsByEmployer,,693000.000,900000.000,1124000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,0.000
DefinedBenefitPlanInterestCost,,642000.000,673000.000,612000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,1586000.000,1944000.000,1345000.000
DefinedBenefitPlanServiceCost,,506000.000,521000.000,405000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.040,0.040,0.040
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.250,0.250,0.250
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.050,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.050,0.050
DepreciationAndAmortization,3968000.000,3926000.000,4220000.000,2775000.000
DepreciationDepletionAndAmortization,,3926000.000,3385000.000,2775000.000
DividendsCommonStockCash,12401000.000,14125000.000,4770000.000,5595000.000
EarningsPerShareBasic,-0.110,1.490,0.060,0.400
EarningsPerShareDiluted,-0.110,1.490,0.060,0.400
EffectiveIncomeTaxRateContinuingOperations,,0.367,1.323,0.334
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001,0.289,0.071
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.053,0.231,0.028
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.037,0.453,-0.115
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,547000.000,1042000.000,2432000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,,
EquipmentExpense,4336000.000,4522000.000,4139000.000,4101000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,36000.000,38000.000,166000.000,385000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,36000.000,38000.000,166000.000,385000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,-1267000.000,-7571000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,441000.000,263000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,-8753000.000,
FederalDepositInsuranceCorporationPremiumExpense,2756000.000,3154000.000,3879000.000,2311000.000
FeesAndCommissionsDepositorAccounts,7013000.000,6279000.000,5813000.000,6184000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,3785000.000
