,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29
AccountsAndOtherReceivablesNetCurrent,77240000.000,88859000.000,91533000.000,90427000.000,,,,,,,
AccountsPayableCurrent,29623000.000,29665000.000,33367000.000,26441000.000,50536000.000,48845000.000,41254000.000,44108000.000,34600000.000,23906000.000,30291000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,37246000.000,27376000.000,33957000.000,33911000.000,30928000.000,27707000.000
AccountsReceivableGrossCurrent,,,,,73417000.000,22954000.000,22188000.000,23679000.000,27772000.000,16308000.000,20143000.000
AccruedIncomeTaxesCurrent,102000.000,305000.000,904000.000,119000.000,165000.000,,,,,,
AccruedInsuranceCurrent,,,,,,,17538000.000,18046000.000,17589000.000,17719000.000,17111000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,15800000.000,,,,,,
AccruedLiabilitiesCurrent,34627000.000,35418000.000,32597000.000,33401000.000,42007000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,41953000.000,45492000.000,48890000.000,50700000.000,49189000.000,51090000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,230000.000,-92000.000,18000.000,59000.000,53000.000,57000.000,74000.000,94000.000,86000.000,89000.000,47000.000
AdditionalPaidInCapital,248578000.000,249014000.000,249745000.000,258690000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,260694000.000,260077000.000,260844000.000,261212000.000,274842000.000,275274000.000,275756000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,2967000.000,6340000.000,5605000.000,6012000.000,6289000.000,4867000.000,5565000.000
Assets,333728000.000,342488000.000,348880000.000,352190000.000,373119000.000,326403000.000,302329000.000,310033000.000,325589000.000,270548000.000,249606000.000
AssetsCurrent,98789000.000,105072000.000,105980000.000,109032000.000,155597000.000,129152000.000,110830000.000,122460000.000,119674000.000,101094000.000,110999000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,18746000.000,,,,,,
BillingsInExcessOfCostCurrent,,,,,,4646000.000,7150000.000,6924000.000,5055000.000,6149000.000,2945000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,21181000.000,21181000.000,26958000.000,20025000.000,1947000.000,1935000.000,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,2854000.000,2759000.000,,,,,,,,,
CapitalLeaseObligations,,,,,,15728000.000,,,,8358000.000,
CapitalLeaseObligationsCurrent,7769000.000,9183000.000,9631000.000,9862000.000,9083000.000,7688000.000,6295000.000,5941000.000,6011000.000,4849000.000,4302000.000
CapitalLeaseObligationsNoncurrent,8989000.000,11684000.000,16283000.000,14812000.000,8875000.000,8040000.000,7643000.000,7014000.000,4753000.000,3509000.000,2290000.000
CapitalLeasedAssetsGross,,,,,,33200000.000,,,,30300000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,16043000.000,,,,8525000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,7843000.000,,,,4916000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,38000.000,,,,50000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,526000.000,,,,134000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,2603000.000,,,,571000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,5033000.000,,,,2854000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,315000.000,,,,167000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,18100000.000,,,,22300000.000,
CashAndCashEquivalentsAtCarryingValue,7522000.000,69000.000,95000.000,5054000.000,445000.000,3836000.000,1433000.000,9380000.000,1619000.000,1842000.000,721000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,137.750,137.750,,,,,
