,2013-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3608.000
CostOfGoodsSold,785.000
Depreciation,672.000
GrossProfit,945.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-29155.000
IncreaseDecreaseInAccountsPayable,44.000
IncreaseDecreaseInAccruedLiabilities,600.000
IncreaseDecreaseInDueToOfficersAndStockholders,6747.000
IncreaseDecreaseInInventories,-784.000
IssuanceOfStockAndWarrantsForServicesOrClaims,3200.000
NetCashProvidedByUsedInFinancingActivities,13500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13500.000
NetCashProvidedByUsedInOperatingActivities,-17108.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17108.000
NetIncomeLoss,-29155.000
OperatingCostsAndExpenses,30100.000
OperatingIncomeLoss,-29155.000
ProceedsFromIssuanceOfCommonStock,13500.000
SalesRevenueGoodsNet,1730.000
SellingGeneralAndAdministrativeExpense,29428.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,800.000
StockIssuedDuringPeriodValueIssuedForServices,400.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7272291.000
