,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsAndOtherReceivablesNetCurrent,,,,4394000.000,,,,5926000.000,,,,6126000.000,,,,,,,,,,
AccountsPayableCurrent,12694000.000,11485000.000,17077000.000,19746000.000,17739000.000,17442000.000,18325000.000,23509000.000,19744000.000,20932000.000,22469000.000,27501000.000,26353000.000,24453000.000,29585000.000,25808000.000,28514000.000,30750000.000,32561000.000,26412000.000,30721000.000,27191000.000
AccountsReceivableNetCurrent,69012000.000,70848000.000,86413000.000,93454000.000,94500000.000,90446000.000,88733000.000,96752000.000,101503000.000,105305000.000,104285000.000,105072000.000,110538000.000,229250000.000,233053000.000,244002000.000,259872000.000,276237000.000,337330000.000,352891000.000,375352000.000,424895000.000
AccruedIncomeTaxesCurrent,,,,1796000.000,2948000.000,0.000,0.000,0.000,,,,,,,,,,12634000.000,7892000.000,1782000.000,0.000,1449000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,39620000.000,59204000.000,67986000.000,75701000.000,97149000.000,130563000.000,119237000.000,101861000.000,92571000.000,101625000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,169057000.000,,,,195512000.000,,,,222443000.000,,,217356000.000,,,,234073000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-138000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,13003000.000,13719000.000,14161000.000,18844000.000,22753000.000,23009000.000,23414000.000,22379000.000,24276000.000,25571000.000,26537000.000,27862000.000,30414000.000,83541000.000,113357000.000,124606000.000,125123000.000,144893000.000,167411000.000,188086000.000,208780000.000,251414000.000
Assets,1168793000.000,1235468000.000,1469668000.000,1573018000.000,1587670000.000,1579478000.000,1587341000.000,2044586000.000,2042372000.000,2074708000.000,2147581000.000,2177944000.000,2223008000.000,5421357000.000,5523524000.000,5584009000.000,5668032000.000,5787220000.000,6546482000.000,6483946000.000,6843320000.000,6996939000.000
AssetsCurrent,136171000.000,132783000.000,156009000.000,173215000.000,177380000.000,167127000.000,164346000.000,192181000.000,193142000.000,196587000.000,202401000.000,211025000.000,212301000.000,600961000.000,586687000.000,488949000.000,502584000.000,587986000.000,554673000.000,551306000.000,558796000.000,630706000.000
AssetsHeldForSaleCurrent,438000.000,264000.000,357000.000,0.000,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,1994000.000,87000.000,143000.000,0.000,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,161805000.000,,,170420000.000,,,,177253000.000,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,4700000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,45700000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,1100000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,,,,2744000.000,2744000.000,2744000.000,2744000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,1750000.000,,,,0.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,73579000.000,,,12833000.000,12833000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,498000.000,,,74000.000,74000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,1644000.000,,,140000.000,140000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,550000.000,,,11000.000,11000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,135000.000,,,67000.000,67000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,69308000.000,,,11911000.000,11911000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,42530.000,161000000.000,212576000.000,7579000.000,7579000.000,13255000.000,260547000.000,0.000,17469000.000,56173000.000,70147000.000,25059000.000,25100000.000,,49400000.000,107600000.000,126200000.000,295700000.000,1100000.000,100900000.000,159100000.000
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,422000.000,5236000.000,,3100000.000,3100000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,2639000.000,,,0.000,0.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,3703000.000,,,786000.000,786000.000,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,27905000.000,,,4690000.000,4690000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,12213000.000,,,28700000.000,5509000.000,5509000.000,1000000.000,1000000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,8470000.000,,,,0.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,45674000.000,,,8143000.000,8143000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,12945000.000,13821000.000,12711000.000,11874000.000,11177000.000,10523000.000,11982000.000,11377000.000,10903000.000,10672000.000,10850000.000,11159000.000,10942000.000,15206000.000,15523000.000,15083000.000,18953000.000,18613000.000,18262000.000,18202000.000,30108000.000
CapitalLeasedAssetsGross,,,,18968000.000,,,,16219000.000,,,,13950000.000,,,19200000.000,,,,23400000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,17138000.000,,,,15989000.000,,,,14304000.000,,,21003000.000,,,,25224000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,3448000.000,,,,2674000.000,,,,2040000.000,,,2613000.000,,,,3021000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,924000.000,,,,1011000.000,,,,1000000.000,,,1388000.000,,,,1866000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,986000.000,,,,1125000.000,,,,1184000.000,,,1594000.000,,,,2068000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1171000.000,,,,1383000.000,,,,1404000.000,,,1901000.000,,,,2502000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1762000.000,,,,1859000.000,,,,1673000.000,,,2146000.000,,,,2776000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,8847000.000,,,,7937000.000,,,,7003000.000,,,11361000.000,,,,12991000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,4427000.000,,,,4007000.000,,,,3454000.000,,,5797000.000,,,,6611000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,5583000.000,,,,4243000.000,,,,3635000.000,,,4700000.000,,,,5600000.000,,,
CashAndCashEquivalentsAtCarryingValue,37708000.000,32954000.000,35839000.000,40718000.000,44320000.000,37649000.000,35682000.000,46398000.000,42413000.000,39923000.000,45503000.000,50840000.000,44911000.000,194081000.000,208079000.000,116156000.000,126289000.000,187422000.000,106660000.000,85883000.000,74105000.000,106058000.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
CommitmentsFairValueDisclosure,,,,3100000.000,,,,2744000.000,,,,,,,,,,,,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,70000000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,,,,,,,,,,,,,,,,70000000.000,48443000.000,48455000.000,54294000.000,54789000.000,54816000.000,54804000.000
CommonStockSharesOutstanding,31217763000.000,31282439.000,31289614.000,31283772.000,31541377.000,31624480.000,31679440.000,31941441.000,31898868.000,31994727.000,32154000.000,32353000.000,32572000.000,48123000.000,48113000.000,48413000.000,48443000.000,48455000.000,54294000.000,54789000.000,54816000.000,54804000.000
CommonStockValueOutstanding,170266000.000,171342000.000,172780000.000,173187000.000,172919000.000,174690000.000,175971000.000,183867000.000,175532000.000,176671000.000,180824000.000,185873000.000,189822000.000,885622000.000,885393000.000,888748000.000,893319000.000,897007000.000,1345418000.000,1349877000.000,1356829000.000,1361581000.000
ConstructionInProgressGross,,,,4824000.000,,,,2313000.000,,,,2321000.000,,,11940000.000,,,,8676000.000,,,
CustomerRefundLiabilityCurrent,,,,,,,,,,,,,,15946000.000,17752000.000,,,41302000.000,48415000.000,45175000.000,29626000.000,31331000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,2248682000.000,2251012000.000,2248852000.000,2249461000.000,2250278000.000,2425507000.000,2401562000.000,2644722000.000,2654683000.000
DebtInstrumentInterestRateStatedPercentage,,0.060,0.060,0.060,0.060,0.060,0.060,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,-45047000.000,-42907000.000,40768000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,190105000.000,,,673038000.000,,,,781216000.000,,,
DeferredRentCreditNoncurrent,,,,10255000.000,,,,12134000.000,,,,14637000.000,,,16814000.000,,,,18958000.000,21635000.000,27330000.000,32629000.000
DeferredTaxAssetsGross,,,,16948000.000,,,,18856000.000,,,,17182000.000,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,2912000.000,,,,4012000.000,,,,4168000.000,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,14036000.000,,,,14844000.000,,,,13014000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,112038000.000,,,,134560000.000,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,2129000.000,,,,3088000.000,,,,3097000.000,,25858000.000,22462000.000,,21228000.000,34250000.000,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,114167000.000,,,,137648000.000,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,62020000.000,,,,81718000.000,,,
DeferredTaxAssetsNetCurrent,1178000.000,2073000.000,281000.000,2129000.000,1270000.000,2478000.000,3027000.000,3088000.000,978000.000,3773000.000,4388000.000,3097000.000,3386000.000,,24897000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,37123000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,9138000.000,,,,9500000.000,,,,7635000.000,,,7719000.000,,,,10710000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,2951000.000,,,,3077000.000,,,,3629000.000,,,3931000.000,,,,4080000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,841000.000,,,,884000.000,,,,897000.000,,,1096000.000,,,,3276000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,456000.000,,,,363000.000,,,,230000.000,,,245000.000,,,,113000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,3562000.000,,,,5212000.000,,,,5292000.000,,,27537000.000,,,,36600000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,,,,,,,,,16240000.000,,,,19035000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,1491000.000,,,,2084000.000,,,,2021000.000,,,3736000.000,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,6133000.000,,,,7265000.000,,,,7665000.000,,,13721000.000,,,,21814000.000,,,
DeferredTaxLiabilities,,,,128986000.000,,,,153416000.000,,,,172923000.000,,,611018000.000,,,,699498000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,655368000.000,,,,762640000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,124060000.000,,,,148494000.000,,,,184897000.000,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,95934000.000,102773000.000,108106000.000,114167000.000,121910000.000,125853000.000,131646000.000,137648000.000,147125000.000,155904000.000,165826000.000,176020000.000,194181000.000,611098000.000,633480000.000,648444000.000,623667000.000,645711000.000,699498000.000,706452000.000,743447000.000,760504000.000
DeferredTaxLiabilitiesOther,,,,783000.000,,,,925000.000,,,,1071000.000,,,2435000.000,,,,1789000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,4143000.000,,,,3997000.000,,,,4137000.000,,,15235000.000,,,,16787000.000,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,0.000,,,,,,,,,,,,,,,,,,
DerivativeFixedInterestRate,,0.054,0.054,,,,0.054,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,15860000.000,18191000.000,20245000.000,22224000.000,20207000.000,22576000.000,25324000.000,29251000.000,23011000.000,26136000.000,31578000.000,32294000.000,29849000.000,133050000.000,140044000.000,144607000.000,141719000.000,186923000.000,202537000.000,204191000.000,186908000.000,213298000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,8715000.000,7239000.000,5938000.000,11169000.000,9543000.000,8051000.000,6382000.000,12754000.000,11780000.000,9676000.000,7426000.000,10980000.000,10900000.000,8400000.000,24900000.000,24400000.000,20600000.000,16600000.000,49100000.000,45600000.000,36300000.000
EquityMethodInvestments,,,10857000.000,10522000.000,,,,11274000.000,16876000.000,16917000.000,16970000.000,16392000.000,26546000.000,73126000.000,75475000.000,79311000.000,83679000.000,112877000.000,169170000.000,172826000.000,179056000.000,111006000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,3061000.000,3448000.000,3864.000,4178000.000,4510000.000,4852000.000,5279000.000,5824000.000,6355000.000,6905000.000,7425000.000,8560000.000,33451000.000,49245000.000,65748000.000,82922000.000,99999000.000,118554000.000,125447000.000,146463000.000,168690000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,179000.000,1885000.000,955000.000,977000.000,997000.000,1698000.000,837000.000,709400000.000,724200000.000,698500000.000,689100000.000,697700000.000,971200000.000,894500000.000,976300000.000,988100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1438000.000,2329000.000,2334000.000,2335000.000,2361000.000,2243000.000,2240000.000,64200000.000,64700000.000,67000000.000,67600000.000,69400000.000,90300000.000,81600000.000,88600000.000,90600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,361000.000,,1753000.000,1169000.000,590000.000,,1121000.000,16100000.000,,50800000.000,34100000.000,17400000.000,,62100000.000,44900000.000,23000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,618000.000,1508000.000,939000.000,1525000.000,1546000.000,1424000.000,860000.000,55700000.000,59100000.000,59600000.000,59600000.000,61100000.000,81600000.000,71600000.000,78000000.000,80100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,1430000.000,2323000.000,1514000.000,2088000.000,2110000.000,1988000.000,1422000.000,56700000.000,61600000.000,62000000.000,62500000.000,64100000.000,84800000.000,75400000.000,82400000.000,84200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,1430000.000,2323000.000,2332000.000,2334000.000,2360000.000,2242000.000,1985000.000,58400000.000,62500000.000,64700000.000,65200000.000,66900000.000,87800000.000,77700000.000,84700000.000,86600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1431000.000,2324000.000,2333000.000,2335000.000,2360000.000,2242000.000,2239000.000,63500000.000,63800000.000,65700000.000,66300000.000,68000000.000,89100000.000,80400000.000,87400000.000,89300000.000
FiniteLivedIntangibleAssetsGross,,9682000.000,9699000.000,9989.000,9979000.000,11733000.000,11739000.000,17971000.000,17984000.000,19118000.000,19229000.000,19262000.000,19264000.000,1057408000.000,1085129000.000,1134020000.000,1127304000.000,1144571000.000,1523370000.000,1468789000.000,1588743000.000,1610622000.000
FiniteLivedIntangibleAssetsNet,,6621000.000,6251000.000,6125.000,5801000.000,7223000.000,6887000.000,12692000.000,12160000.000,12763000.000,12324000.000,11837000.000,10704000.000,1023957000.000,1035884000.000,1068272000.000,1044382000.000,1044572000.000,1404816000.000,1343342000.000,1442280000.000,1441932000.000
Goodwill,899984000.000,964970000.000,1151705000.000,1229298000.000,1240422000.000,1240422000.000,1250451000.000,1652002000.000,1647180000.000,1675235000.000,1738032000.000,1758970000.000,1794493000.000,3303818000.000,3381149000.000,3500668000.000,3586021000.000,3589317000.000,3970210000.000,3967902000.000,4175008000.000,4300102000.000
IncomeTaxReceivable,,,,,,,,,,,,,,45572000.000,28694000.000,,4892000.000,0.000,7908000.000,,16241000.000,8352000.000
IncomeTaxesReceivable,,,,0.000,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssets,,9300000.000,9300000.000,9300000.000,9025000.000,9025000.000,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,9175000.000,9825000.000,9825000.000,9825000.000,9825000.000,9825000.000,10125000.000,237995000.000,237995000.000,237995000.000,237995000.000,237995000.000,236995000.000,236995000.000,236995000.000,236995000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,1295403000.000,1323124000.000,1372015000.000,1365299000.000,1382566000.000,1760365000.000,1705784000.000,1825738000.000,1847617000.000
