,2013-12-31
AccretionExpenseIncludingAssetRetirementObligations,-43000.000
AccretionOfDiscount,15356000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2385000.000
AmortizationOfDeferredCharges,441000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,254245.000
AssetRetirementObligationAccretionExpense,411000.000
AssetRetirementObligationLiabilitiesIncurred,140000.000
AssetRetirementObligationLiabilitiesSettled,43000.000
AssetRetirementObligationRevisionOfEstimate,-614000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7455000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-2749000.000
CommonStockDividendsPerShareDeclared,0.200
ComprehensiveIncomeNetOfTax,8118000.000
CostsAndExpenses,51796000.000
CostsIncurredDevelopmentCosts,31910000.000
CostsIncurredExplorationCosts,3737000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,35647000.000
DebtInstrumentBasisSpreadOnVariableRate1,0.020
DeferredIncomeTaxExpenseBenefit,3786000.000
DepreciationDepletionAndAmortization,17732000.000
DevelopmentCosts,16255000.000
DirectOperatingCosts,14091000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1776000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,149644000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,592598000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,-28070000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,-65386000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,346299000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,-152843000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,1776000.000
DividendsCommonStockCash,7139000.000
EarningsPerShareBasic,0.230
EarningsPerShareDiluted,0.220
EffectOfExchangeRateOnCashAndCashEquivalents,61000.000
EffectiveIncomeTaxRateContinuingOperations,0.380
EmployeeStockOwnershipPlanESOPCompensationExpense,200000.000
ExplorationCosts,0.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,8926000.000
FairValueAssumptionsExpectedDividendRate,0.000
FairValueAssumptionsExpectedVolatilityRate,0.500
FairValueAssumptionsRiskFreeInterestRate,0.006
ForeignCurrencyTransactionGainLossRealized,2828000.000
ForeignCurrencyTransactionGainLossUnrealized,2828000.000
GainsLossesOnSalesOfAssets,135000.000
GeneralAndAdministrativeExpense,14591000.000
IncomeLossFromContinuingOperations,6281000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10067000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.180
IncomeLossFromContinuingOperationsPerDilutedShare,0.170
IncomeLossFromDiscontinuedOperationsNetOfTax,1776000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.050
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.050
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000
IncomeTaxExpenseBenefit,3786000.000
IncomeTaxReconciliationNondeductibleExpenseOther,4233000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2771000.000
IncreaseDecreaseInAccountsReceivable,-661000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,-1106000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,-31379000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,120000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,9363.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,19513.000
InterestExpense,3645000.000
InterestExpenseDebt,3645000.000
InterestExpenseLongTermDebt,696000.000
InterestPaid,3645000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,0.005
NetCashProvidedByUsedInFinancingActivities,-7139000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7139000.000
NetCashProvidedByUsedInInvestingActivities,-30923000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-30923000.000
NetCashProvidedByUsedInOperatingActivities,30546000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,33295000.000
NetIncomeLoss,8057000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,8057000.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,34062000.000
OilAndGasSalesRevenue,63912000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,61000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,61000.000
OtherSalesRevenueNet,135000.000
OtherTaxExpenseBenefit,-1847000.000
PaymentsOfDividendsCommonStock,7139000.000
PaymentsToAcquirePropertyPlantAndEquipment,31126000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,203000.000
ResultsOfOperationsAccretionOfAssetRetirementObligations,411000.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,17732000.000
ResultsOfOperationsExpenseFromOilAndGasProducingActivities,35947000.000
ResultsOfOperationsExpenseOther,3713000.000
ResultsOfOperationsIncomeBeforeIncomeTaxes,27965000.000
ResultsOfOperationsIncomeTaxExpense,3786000.000
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,24179000.000
ResultsOfOperationsProductionOrLiftingCosts,14091000.000
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,63912000.000
Revenues,61863000.000
RevisionsOfPreviousQuantityEstimates,54101000.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,46108000.000
SalesRevenueNet,61863000.000
ShareBasedCompensation,2385000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,480000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,35000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,3.010
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,6.070
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,3.010
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,-7015000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesPeriodIncreaseDecrease,43092000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000
TaxesExcludingIncomeAndExciseTaxes,3713000.000
TranslationAdjustmentFunctionalToReportingCurrencyTaxBenefitExpense,2421000.000
UnrealizedGainLossOnCommodityContracts,-2184000.000
UnrealizedGainLossOnDerivatives,231000.000
WeightedAverageNumberOfDilutedSharesOutstanding,36539627.000
WeightedAverageNumberOfSharesOutstandingBasic,35671593.000
WeightedAverageNumberOfSharesRestrictedStock,839158.000
